"drugs","n","e","o","a","c","hones","emoti","extra","agree","consc","openn"
1.8571428571422,117,102,122,115,89,3.4375,3.46875,3.6875,3.28125,3.1875,3.96875
3.07142857142814,69,92,142,140,132,4.21875,2.59375,3.5625,3.34375,3.84375,3.875
1.57142857142814,69,101,117,148,173,3.875,3.46875,2.8125,2.75,3.84375,3.25
2.21428571428593,87,99,130,135,134,3.6875,3.09375,2.9375,3.09375,3.625,3.96875
1.07142857142814,50,116,100,117,130,4.125,2.59375,3.40625,3.71875,3.84375,3.5625
1.42857142857186,62,130,150,97,145,3.0625,2.65625,4.25,2.3125,4.5625,4.21875
1.1428571428578,69,121,105,128,129,3.59375,3.65625,3.96875,2.96875,3.25,3.71875
2.1428571428578,82,99,92,134,125,3.75,3.03125,2.90625,3.09375,3.25,3.3125
2.1428571428578,65,123,129,124,137,4.25,3.03125,3.25,3.4375,3.71875,3.21875
1.07142857142814,80,103,85,145,108,3.90625,3.78125,3.5,3.75,3.34375,2.78125
1.8571428571422,122,103,111,97,84,3.15625,3.28125,2.875,2.96875,2.59375,2.6875
2.5,75,99,92,132,112,4.0625,2.84375,3.40625,3.125,3.5,2.8125
1.8571428571422,111,106,111,108,125,4.28125,3.40625,3.8125,2.9375,3.34375,3.875
2.71428571428593,93,122,152,115,97,3.6875,3.125,3.25,2.71875,3.5625,3.875
1.42857142857186,44,101,82,138,154,3.59375,3.125,2.84375,3.875,3.71875,3.0625
1.71428571428593,126,107,120,109,101,3.71875,3.96875,3.1875,2.625,3.34375,3.59375
1.71428571428593,85,82,73,125,127,3.84375,3.40625,2.78125,3.375,3.875,2.90625
3.1428571428578,123,93,115,126,117,3.4375,3.09375,2.625,4.03125,3.78125,3.625
2.71428571428593,59,132,114,124,114,3.09375,3.5,3.65625,3.25,3.59375,2.75
1.92857142857186,50,135,116,119,111,3.96875,2.75,3.53125,3.71875,3.375,3.46875
2.71428571428593,73,99,98,131,128,3.84375,3.09375,3.25,3.34375,3.4375,3.25
2.28571428571407,59,117,107,98,139,3.15625,2.75,3.46875,3.3125,3.78125,3.5625
2.3571428571422,59,138,102,106,154,3.875,2.875,3.875,2.8125,4.34375,3.3125
1.71428571428593,70,99,115,137,129,4.78125,2.6875,2.875,3.375,3.78125,2.34375
2,112,149,101,127,120,4.1875,3.78125,4.625,2.84375,3.8125,2.625
2.92857142857186,71,93,107,122,111,3.96875,3.21875,3.1875,3.4375,2.875,3.90625
2.5,70,87,127,124,91,3.4375,3.25,3,3.28125,2.78125,3.90625
2.92857142857186,53,77,108,122,112,4.0625,2.75,2.1875,3.34375,3.40625,3.53125
2.6428571428578,82,92,90,132,137,4,3.78125,3.25,2.3125,4.0625,3.09375
2.21428571428593,55,123,123,95,152,3.84375,2.625,3.65625,2.1875,4.28125,3.75
2.78571428571407,70,103,106,138,133,3.9375,3.1875,3.21875,3.9375,3.34375,3.4375
2.71428571428593,90,95,92,121,108,2.6875,3.75,2.96875,3.125,3.0625,3.28125
3.07142857142814,84,105,131,80,122,3.21875,2.5625,3.375,2.5625,4,4
2,73,94,96,118,130,4.15625,2.9375,3.125,2.5,4.15625,3.21875
3,64,117,83,93,141,3.5625,2.8125,2.78125,2.8125,3.96875,3.125
1.92857142857186,69,90,122,123,137,3.78125,2.78125,3.09375,3.34375,3.71875,3.46875
3.07142857142814,66,123,128,106,121,3.84375,3.125,3.9375,2.875,3.625,3.9375
2.57142857142814,83,98,114,119,109,3.4375,3.3125,3.3125,3.46875,3.46875,3.59375
2.71428571428593,103,65,114,119,116,3.53125,3.34375,2.34375,2.875,3.40625,3.59375
3.07142857142814,97,136,140,69,131,3.25,2.34375,3.84375,1.71875,4.3125,4.03125
1.78571428571407,63,83,65,127,146,4.4375,3.21875,2.6875,2.625,3.65625,2.28125
1.78571428571407,70,119,109,134,145,4.1875,3.0625,3.4375,3,3.6875,3.5
3.57142857142814,82,123,138,121,112,3.9375,3.40625,3.34375,3.3125,3.59375,3.75
2.28571428571407,93,88,84,101,123,4.15625,3,3.15625,3.25,3.40625,2.8125
2.78571428571407,96,88,142,132,106,4.25,3.0625,3.125,2.96875,3.6875,4.03125
2.1428571428578,58,123,100,129,155,3.40625,3.09375,3.125,3.65625,4.03125,3.0625
2.71428571428593,80,78,127,107,103,3.375,2.5,2.9375,3.46875,2.9375,3.875
2.71428571428593,83,110,124,90,123,3.375,3.09375,3.25,2.5,3.09375,3.15625
2.3571428571422,54,129,121,141,149,4.125,2.78125,4.09375,3.65625,3.59375,3.09375
2.28571428571407,105,101,131,138,96,3.3125,3.40625,2.78125,3.8125,2.15625,3.59375
1.8571428571422,49,124,103,134,151,3.53125,2.78125,3.59375,2.84375,3.9375,3.4375
2.57142857142814,85,105,89,99,126,2.75,2.96875,3.0625,2.59375,3.375,2.53125
2.1428571428578,76,86,82,98,126,3.71875,2.59375,2.96875,2.5,3.8125,3.1875
3.07142857142814,142,143,174,92,133,3.84375,3.5625,4.1875,2.03125,3.84375,4.34375
2.07142857142814,103,110,110,103,131,3.90625,3.90625,3.46875,2.34375,3.59375,3
3.5,68,102,131,97,114,3.71875,3.375,3.15625,2.9375,3.4375,3.40625
1.71428571428593,91,103,111,143,122,4.0625,3.25,2.84375,3.3125,3.0625,2.96875
2.5,51,86,111,118,129,4,2.59375,2.28125,2.46875,3.375,3.125
2.1428571428578,52,126,115,122,144,3.875,3.4375,4.4375,3.28125,3.53125,3.78125
1.1428571428578,109,83,129,133,101,4.25,4.40625,2.75,3.125,3.03125,3.21875
3.5,51,144,146,116,141,3.84375,2.8125,4.46875,3.4375,3.75,3.84375
1.8571428571422,74,106,124,119,127,3.34375,2.65625,2.75,2.5625,3.5,3.65625
3.28571428571407,69,111,117,126,144,4.1875,3.21875,2.84375,3.3125,3.75,3.1875
2.6428571428578,124,61,86,112,120,4.5,2.8125,2.375,2.875,3.78125,2.84375
2,94,107,112,116,123,3.78125,3.375,3.15625,3.09375,3.71875,3.8125
1.8571428571422,75,110,110,127,124,3.09375,3.28125,3.15625,3.4375,4.0625,3.90625
2.3571428571422,64,121,129,145,145,4.15625,3.25,3.4375,3.96875,3.8125,3.46875
2.21428571428593,54,103,107,100,151,3.71875,2.625,3.65625,3.53125,3.65625,3.5625
3.1428571428578,100,115,142,133,130,3.5625,2.71875,3.09375,3.21875,3.71875,3.78125
2.6428571428578,78,124,124,110,129,3.1875,3,3.28125,2.9375,3.625,3.71875
1.28571428571407,66,109,99,133,143,3.875,3.1875,3.0625,3.65625,3.71875,3.03125
1.6428571428578,76,122,122,123,145,3.71875,3.5,3,2.4375,4.0625,3.59375
2.6428571428578,73,101,141,100,128,3.53125,3.4375,3.59375,3,3.15625,4.0625
2.07142857142814,71,93,107,113,108,3.8125,2.59375,3,3.21875,2.84375,3.625
2.21428571428593,107,104,140,112,114,3.65625,3.71875,2.96875,2.34375,3.875,3.84375
3.07142857142814,80,115,144,101,129,3.5625,3.53125,3.5,2.375,3.375,4.5625
2.42857142857186,93,88,108,124,110,4.1875,3.03125,2.90625,3.125,3.15625,3.21875
3.21428571428593,77,90,126,129,105,4.09375,3.5625,3.21875,2.59375,3.53125,3.53125
2.71428571428593,78,113,122,110,135,3.5625,3.0625,3.09375,2.9375,3.3125,3.5
2.07142857142814,104,138,127,146,91,4.625,3.8125,4,2.8125,3.34375,3.03125
2.42857142857186,70,125,116,113,136,3.875,2.40625,2.40625,3.03125,2.9375,3.3125
2.07142857142814,68,90,121,125,113,3.53125,3.15625,2.90625,3.125,3.15625,3.4375
2.92857142857186,102,132,137,117,128,2.875,3,3.65625,3.4375,4.4375,4
3.42857142857186,72,117,125,129,125,3.625,2.8125,3.125,2.75,3.625,3.75
1.92857142857186,72,94,106,149,124,3.71875,2.65625,2.59375,3.34375,3.40625,3.28125
2.57142857142814,114,62,137,124,91,3.6875,2.96875,3.25,3.78125,2.96875,4
1,57,120,100,142,125,3.53125,3.25,3.625,3.75,3.53125,3.625
2.42857142857186,53,77,84,136,143,3.8125,2.40625,2.84375,2.90625,3.8125,3.03125
2.1428571428578,146,65,110,131,123,4,3.75,2.34375,2.84375,3.5625,3.53125
1.71428571428593,82,150,138,136,163,4.21875,4,3.40625,3.15625,4.375,3.75
1.78571428571407,67,117,114,114,124,3.375,2.96875,2.96875,3.1875,3.03125,3.09375
3.3571428571422,100,99,107,111,121,3.21875,3.46875,3.03125,2.3125,4.0625,3
1.71428571428593,98,112,124,120,124,3.71875,3.65625,3.5,3.25,3.6875,3.5625
1.8571428571422,85,79,92,126,112,3.6875,3.125,2.6875,2.875,3.5625,3.40625
2.07142857142814,62,93,78,122,119,3.15625,2.5,2.9375,3.3125,3.09375,3.0625
2.71428571428593,54,112,124,125,122,3.59375,3.21875,3.0625,3.3125,3.3125,3.71875
1.5,61,124,103,129,134,4.0625,3.15625,3.59375,3.28125,3.375,3.15625
1.57142857142814,59,97,123,122,115,3.71875,3.125,2.875,3,3.375,3.65625
1.1428571428578,90,82,78,138,155,4.5,3.6875,2.1875,3.4375,3.96875,2.28125
1,71,103,90,147,140,4.03125,3,3.21875,3.40625,3.53125,3.3125
2.8571428571422,56,109,103,118,130,3.5625,2.625,2.6875,3.03125,3.4375,3
3.07142857142814,56,75,122,74,155,3.8125,1.46875,2.625,2.46875,3.96875,4.3125
2.1428571428578,91,111,92,106,149,3.5625,4.15625,3.59375,1.59375,3.8125,2.90625
3.3571428571422,132,108,127,115,122,3.84375,3.15625,3.5625,2.53125,3.34375,3.375
3.21428571428593,84,105,137,114,114,3.71875,3.03125,3.21875,3.5,3.5,4.09375
2.78571428571407,103,71,97,85,119,4.15625,2.40625,2.125,2.25,3.65625,3.09375
2.3571428571422,90,110,109,142,127,4.40625,2.40625,3.25,2.5625,3.53125,3.71875
1.6428571428578,67,109,108,129,145,3.84375,3.25,3.65625,3.625,4.0625,3.375
2.28571428571407,34,125,103,134,158,3.875,2.9375,4.1875,3.59375,4.15625,3.71875
2.42857142857186,84,86,89,120,111,3.96875,2.84375,2.71875,3.1875,3.15625,3.03125
2.42857142857186,61,133,144,132,127,3.625,2.78125,4.1875,3.65625,3.96875,3.8125
1.28571428571407,63,103,136,148,160,4.09375,3.28125,3.3125,3.03125,4.4375,3.8125
1.57142857142814,50,63,161,141,136,4.8125,2.9375,2.40625,2.46875,3.875,4.40625
2.21428571428593,62,96,111,111,118,3.8125,2.84375,3.03125,3.1875,3.40625,3.40625
1.92857142857186,74,109,109,112,129,4.09375,2.53125,3.25,3.09375,3.4375,4.03125
1.6428571428578,64,91,119,141,127,4.3125,3.03125,3.28125,3.4375,3.5625,3.25
2,50,109,80,130,154,4.875,2.6875,3.09375,3.375,4.34375,2.15625
3.07142857142814,72,133,102,111,115,3.71875,2.90625,3.8125,3.03125,3.28125,3.21875
2.5,69,57,115,115,109,2.90625,2.65625,2.3125,2.5625,2.65625,3.625
2.92857142857186,92,127,119,97,116,3.75,3.375,3.09375,2.875,3.09375,3.5625
2.57142857142814,83,92,119,127,141,4.09375,2.5,2.84375,2.71875,3.78125,3.6875
2,79,92,131,126,128,4.3125,3.28125,3.03125,3.40625,3.3125,3.90625
2.21428571428593,70,76,74,117,123,3.9375,3.25,2.625,2.78125,3.46875,2.84375
1.28571428571407,108,114,112,153,126,4.25,3.65625,3.25,3.28125,3.875,3.65625
1.07142857142814,61,96,78,96,135,3.375,2.65625,3.21875,3.5625,3.46875,2.75
3,39,140,104,105,157,3.4375,2.4375,3.4375,2.8125,3.9375,3.1875
2.6428571428578,96,90,115,118,126,3.9375,3.59375,3.15625,2.21875,3.5625,3.71875
1.5,73,82,82,123,128,3.96875,3,2.71875,3.4375,3.78125,2.71875
2.07142857142814,107,111,166,108,118,3.59375,3.3125,3.0625,2.96875,3.59375,4.4375
4.28571428571407,88,125,138,107,97,3.09375,3.21875,3.625,1.96875,3.03125,3.6875
2.6428571428578,47,79,106,126,136,4.09375,2.8125,1.9375,3.9375,3.75,3.09375
3.1428571428578,98,96,106,95,104,3.59375,2.96875,3.9375,1.71875,3.15625,4.25
1,26,144,118,149,130,4.625,3.25,4.25,4,3.40625,3.21875
2.57142857142814,90,109,111,84,137,3.03125,2.8125,3.6875,2.5625,3.84375,3.03125
2.8571428571422,77,94,113,122,141,3.3125,2.53125,3.28125,2.75,3.65625,3.46875
2,91,80,88,132,131,4.34375,3.21875,2.375,3.28125,3.625,2.78125
2.42857142857186,67,114,117,93,121,3.90625,2.75,3.40625,2.9375,3.25,3.78125
1.78571428571407,163,116,157,139,97,3.78125,3.65625,3.65625,1.84375,3,3.875
1.57142857142814,49,100,130,144,133,4.25,2.625,2.40625,3.71875,3.9375,3.46875
2.42857142857186,149,84,108,111,67,3.40625,3.375,2.84375,2.75,2.84375,3.6875
2.57142857142814,69,70,114,109,112,3.84375,2.125,2.3125,2.90625,3.34375,3.21875
2.5,94,91,104,97,91,3.53125,3.40625,2.59375,2.4375,2.78125,3.125
2.07142857142814,84,111,110,130,128,3.90625,3.375,3.34375,3.4375,3.6875,3.15625
2.5,66,125,123,119,140,3.59375,3.4375,3.65625,2.46875,3.75,3.6875
1.6428571428578,61,136,120,162,135,4.59375,3.21875,3.375,3.8125,3.46875,2.875
2.3571428571422,68,102,102,122,93,3.84375,3,2.71875,3.5625,3,2.875
2.21428571428593,49,136,105,125,119,4,2.65625,3.65625,3.59375,3.6875,3.5625
1.3571428571422,75,103,107,122,130,3.75,2.9375,3.15625,3.4375,3.9375,3.5
3.21428571428593,65,108,106,121,139,3.84375,2.5625,3.1875,2.40625,3.59375,3.84375
1.8571428571422,61,94,137,143,112,4.25,3.84375,1.875,2.9375,3,3.09375
2.71428571428593,34,101,124,143,157,3.78125,2.25,2.84375,3.4375,3.90625,4
1.57142857142814,57,118,131,134,138,4.65625,2.375,2.96875,3.4375,3.0625,3.375
1.3571428571422,67,122,103,128,125,3.96875,3.0625,3.53125,3.59375,3.15625,3.09375
2.1428571428578,119,89,77,136,103,4.21875,3.40625,2.5,3.09375,3.34375,2.78125
1.6428571428578,84,134,139,125,138,4.34375,3.71875,4.21875,3.09375,3.78125,3.90625
3.6428571428578,100,103,122,94,125,3.0625,3.125,4,1.75,3.15625,4.3125
2.57142857142814,87,62,87,130,135,4.03125,2.96875,2.40625,2.6875,3.59375,2.625
2.3571428571422,59,136,111,128,136,4.3125,3.125,3.53125,2.8125,3.75,3.40625
2.21428571428593,45,102,111,157,111,4.59375,2.96875,3,2.90625,3.46875,2.8125
2.1428571428578,114,109,95,103,111,3.1875,3.625,3.75,2.34375,3.8125,2.65625
1.5,80,106,105,136,146,3.625,4.03125,3.59375,3.15625,4.25,3.28125
1.1428571428578,65,104,114,125,119,4.03125,3.5,3.59375,2.75,3.34375,3.46875
2,63,126,137,117,130,3.78125,3.375,4.03125,3.28125,3.71875,3.3125
1.8571428571422,50,93,131,137,111,4.5625,2.65625,3.625,3.21875,3.6875,3.90625
2.92857142857186,66,112,146,147,143,4.125,2.625,2.75,3.75,4.21875,4.375
2.71428571428593,94,129,142,110,123,3.5625,3.09375,3.375,3.03125,3.9375,4.1875
3.21428571428593,67,99,130,107,141,3.09375,2.3125,2.78125,2.8125,4.40625,3.21875
1.5,141,52,90,140,91,4.5625,4.28125,2.03125,3.6875,3.625,2.84375
2.21428571428593,61,108,108,125,160,3.59375,3.375,3.46875,3.15625,3.96875,3.125
2.5,62,105,114,93,153,3.0625,3.28125,3.25,2.40625,4.15625,3.8125
1.71428571428593,98,96,109,132,97,4.09375,3.46875,3.03125,3.0625,2.84375,3.46875
2.1428571428578,82,119,105,144,130,4.75,3.46875,3.1875,3.59375,4.46875,2.65625
1.07142857142814,77,107,109,136,126,4.3125,3.4375,3.09375,3.4375,3.5,2.84375
2.42857142857186,75,133,139,145,117,3.6875,3.6875,4.3125,2.625,3.6875,4.28125
2.5,84,104,136,100,99,2.65625,3.4375,4,2.25,3.40625,3.84375
2.1428571428578,77,124,92,93,116,2.71875,2.75,3.65625,2.25,3.21875,1.9375
1.8571428571422,66,109,140,100,125,4.03125,2.46875,3.09375,2.875,3.5625,4.3125
1.8571428571422,76,105,101,139,130,4.625,3.96875,3.78125,3.71875,4.0625,3.25
2.92857142857186,70,96,145,85,118,3.34375,3.15625,3.28125,2.78125,3.4375,4.1875
1.07142857142814,142,128,98,131,139,4.375,4.625,3.25,3.65625,4.34375,2.40625
1.71428571428593,71,125,132,123,113,3.6875,2.71875,4.15625,3.34375,3.375,4.59375
3.6428571428578,80,113,114,133,102,3.65625,3,3.4375,2.875,3.25,3.15625
2.78571428571407,84,113,136,129,132,3.28125,3.375,3.6875,2.65625,3.65625,4.21875
1.8571428571422,51,87,76,127,133,4.3125,2.46875,3.09375,3.15625,4,3.0625
2,91,81,118,121,102,3.78125,3.71875,2.9375,3.21875,3.09375,3.53125
2.42857142857186,44,126,114,133,140,3.5,2.6875,3.4375,2.96875,3.8125,3.28125
2.6428571428578,68,107,120,120,107,4,2.96875,3.21875,3.3125,3.5,3.71875
2.57142857142814,90,121,122,121,120,3.46875,3.125,3.75,3.6875,3.4375,3.40625
1.8571428571422,82,143,112,107,139,3.65625,3,3.8125,2.84375,3.8125,3.1875
3.28571428571407,57,134,157,124,158,3.875,2.46875,3.96875,3.625,4.53125,4.3125
1.07142857142814,55,119,113,117,127,3.21875,2.65625,3.5,3.03125,3.625,3.15625
2.21428571428593,45,123,132,99,130,4,2.28125,3.65625,2.53125,3.1875,4
2.28571428571407,71,92,96,124,121,3.4375,2.90625,2.90625,3.53125,3.34375,3.21875
1.78571428571407,95,79,95,111,104,3.65625,3.375,2.1875,3.5,3,3.1875
2.78571428571407,66,127,130,109,125,3.375,3.0625,3.8125,2.9375,3.6875,4.125
2.28571428571407,81,100,120,131,130,3.6875,2.8125,3.25,3.1875,3.46875,3.59375
1.71428571428593,116,72,103,127,89,4,3.375,2.4375,2.78125,2.625,3.3125
1,110,92,105,131,132,4.59375,3.9375,2.90625,2.9375,4.15625,2.875
1.6428571428578,126,114,84,99,97,3.75,3.28125,3.5,1.875,2.96875,2.65625
