"drugs","n","e","o","a","c","hones","emoti","extra","agree","consc","openn"
2.3571428571422,74,96,101,115,110,4.03125,3.03125,3.03125,3.28125,3.1875,3.09375
2.57142857142814,84,95,107,130,124,4.28125,2.71875,3.125,3.59375,3.65625,3.53125
2.28571428571407,105,108,106,138,97,4.15625,3.5625,3.1875,3.59375,2.78125,2.84375
1.28571428571407,62,96,102,130,140,4.53125,2.75,2.84375,3.09375,4.3125,3.65625
1.42857142857186,83,115,96,121,106,3.90625,3.78125,3.6875,3,3.125,3.09375
1.6428571428578,95,113,117,119,122,3.84375,3.40625,3.15625,2.65625,4.03125,3.03125
3.07142857142814,69,130,108,127,140,3.6875,2.625,3.71875,3.40625,4.40625,3.59375
1.8571428571422,60,138,138,133,132,4.53125,3.1875,4,3.5625,4.09375,3.9375
1.8571428571422,75,121,101,121,97,4.625,2.28125,3.9375,2.59375,2.59375,2.8125
3.42857142857186,57,116,54,137,121,4.125,2.25,3,3.0625,3.21875,2.09375
3.28571428571407,85,119,104,89,109,3,2.53125,3.46875,2.78125,3.59375,3.71875
2.5,64,87,92,101,158,3.0625,2.6875,2.90625,2.625,4.53125,3.21875
2.6428571428578,117,79,132,106,109,3.34375,2.90625,3.03125,2.6875,3.5625,3.53125
3.07142857142814,79,109,159,124,98,3.75,3,3.1875,3.1875,3.4375,4.21875
2.57142857142814,62,122,97,130,127,3.5,2.90625,3.0625,3.5,3.34375,2.5
2.6428571428578,75,133,99,105,151,3,3.1875,3.75,2.34375,3.9375,2.75
3.3571428571422,80,118,141,140,104,4.03125,3.6875,3.125,3.40625,2.71875,3.90625
2.28571428571407,64,126,116,149,120,4.25,3.625,4.03125,3.3125,3.3125,3.71875
1.42857142857186,78,120,110,122,117,3.75,2.875,3.15625,3.46875,3.84375,2.9375
2.21428571428593,72,105,101,128,126,3.875,3.1875,3.625,3,3.8125,3.21875
2.42857142857186,34,126,119,144,161,4.34375,3.0625,3.5,3.1875,4,3.40625
2.92857142857186,82,123,128,108,137,3.375,3.125,3.40625,3.28125,3.875,3.8125
1.78571428571407,69,94,115,146,122,4.25,2.65625,3.25,3.53125,3.46875,3.8125
2.42857142857186,23,117,125,151,155,4.90625,2.46875,3.375,3.65625,3.40625,4.15625
2.1428571428578,63,130,143,134,108,4.03125,3.25,3.625,3.90625,2.8125,3.96875
2.07142857142814,95,105,121,119,131,3.8125,3.40625,3.5625,3.15625,3.15625,4.15625
3.28571428571407,87,129,115,112,115,4,3.71875,3.53125,2.84375,3.15625,2.75
2.21428571428593,75,104,137,127,133,4.09375,3.15625,2.9375,3.0625,3.75,3.4375
1.1428571428578,65,120,117,92,159,3.75,1.84375,4.375,2.75,4.59375,4.0625
2.1428571428578,73,107,125,118,118,3.75,3,3.28125,3.1875,3.5625,3.65625
2.07142857142814,116,102,97,124,120,3.5625,3.28125,3.375,3.09375,3.8125,3.5
2.1428571428578,39,90,114,115,131,4.5,3.0625,2.875,2.96875,3.75,3.65625
2.6428571428578,91,90,114,87,148,3.375,3.21875,3.3125,2.125,4.15625,3.90625
1.07142857142814,107,84,105,143,127,4.1875,4.03125,2.21875,3.6875,3.875,2.28125
1.92857142857186,80,135,95,119,152,3.5,3.75,4.03125,2.8125,4.21875,2.625
2.1428571428578,78,97,104,125,133,4.09375,3.34375,2.625,3.25,3.78125,2.96875
2,108,113,92,143,115,4.59375,4.03125,3.25,2.8125,3.3125,2.53125
3.21428571428593,86,116,100,112,108,3.40625,3.71875,3.6875,2.71875,3.21875,3.0625
3.28571428571407,84,130,91,112,123,3.03125,3.09375,3.71875,2.46875,2.75,2.625
1.21428571428593,67,80,105,140,123,4.3125,3.65625,2.59375,3.25,3.5625,2.90625
2.1428571428578,81,94,136,126,109,4.1875,2.78125,3,3.15625,3.75,4.3125
3.5,148,62,64,101,78,3.90625,3.5,2.34375,2.03125,2.03125,2.375
1.57142857142814,41,158,79,110,92,2.875,2.75,3.90625,3.71875,2.1875,2.59375
1.21428571428593,31,94,96,147,156,4.125,2.25,2.9375,3.0625,4.15625,3.59375
1.78571428571407,79,91,83,155,123,4.53125,3.34375,2.40625,4.28125,3.40625,2.71875
1.28571428571407,93,108,120,147,137,4.59375,4.21875,4.15625,3.4375,3.5,3.65625
1.57142857142814,65,106,110,143,104,3.0625,3.09375,3.28125,3.53125,3.03125,3.625
2,89,114,98,106,131,3.34375,3,3.5,2.5625,3.1875,3.25
2.6428571428578,57,104,80,96,156,3.1875,3.75,3.59375,2.53125,4.40625,3.65625
2,60,76,64,144,135,4.21875,2.625,2.21875,2.65625,4.125,2.875
3,62,114,108,115,143,2.90625,3,3.625,3,3.96875,3.625
3.21428571428593,138,93,131,140,96,4.03125,3.375,2.78125,3.5,3.375,3.59375
1.71428571428593,82,135,141,106,127,2.875,2.9375,3.9375,2.84375,4.03125,4
2.3571428571422,67,105,51,103,136,4.25,3.3125,3.34375,1.78125,3.65625,1.96875
2.1428571428578,105,70,103,139,99,4.59375,2.90625,2.34375,3.25,3.4375,2.6875
3.21428571428593,61,102,98,123,127,3.875,2.59375,2.625,3.40625,3.65625,2.5625
2.21428571428593,83,104,100,134,130,3.65625,3.75,2.9375,3.625,3.84375,3.21875
1.21428571428593,66,125,109,134,126,3.875,3.03125,3.53125,3.03125,3.8125,2.96875
1.8571428571422,68,93,129,123,142,3.8125,3.125,2.9375,2.84375,3.96875,3.46875
1.92857142857186,62,128,52,125,155,2.5625,3.78125,3.625,3.59375,3.03125,1.28125
2.1428571428578,57,90,88,128,117,3.1875,2.1875,2.84375,3.4375,3.3125,3.1875
1.21428571428593,83,112,107,156,103,4.34375,3.25,2.84375,3.71875,3.21875,3.6875
2.6428571428578,47,128,112,125,127,3.71875,2.59375,3.65625,3.40625,3.40625,3.3125
2.5,67,129,111,133,127,3.875,2.90625,3.5,3.25,3.65625,3.28125
1.57142857142814,125,118,99,130,98,3.90625,3.5,2.875,3.25,3.03125,2.65625
2.28571428571407,71,105,124,131,113,4.59375,2.84375,3.21875,3.5,3.3125,3.71875
1.92857142857186,94,82,77,125,113,3.90625,3.0625,2.71875,2.9375,3.4375,2.625
2.1428571428578,54,86,79,126,123,4.65625,2.46875,2.59375,3.71875,3.875,2.9375
1,51,103,80,146,156,4.5,2.78125,3.625,3.84375,4.34375,3.3125
2.21428571428593,57,110,112,135,138,4.25,2.75,3.40625,3.34375,3.53125,3.3125
3,68,122,77,103,140,3.59375,2.65625,3.40625,2.15625,3.90625,3.15625
2.1428571428578,89,111,111,113,114,3.90625,3.5625,3.21875,2.90625,3.09375,3.5
1.8571428571422,57,97,94,106,121,3.46875,2.5625,3.78125,2.75,3.5,3.6875
1.92857142857186,61,136,138,138,116,3.34375,2.875,3.90625,3.53125,3.5,3.46875
3.21428571428593,73,81,102,138,133,4.21875,2.625,2.75,3.125,3.90625,3.21875
2.28571428571407,95,123,112,148,134,4.28125,3.1875,3.03125,3.4375,3.5625,3.21875
2.42857142857186,93,123,89,117,103,3.1875,3.40625,3.46875,2.875,3.40625,3.09375
1,112,94,89,112,136,4.375,3.3125,2.71875,2.78125,3.90625,2.84375
1.3571428571422,79,110,101,107,100,4.4375,2.625,3.28125,3.375,2.78125,3.875
1.78571428571407,93,85,91,127,96,3.375,2.96875,2.25,3.53125,2.90625,2.28125
1.78571428571407,69,99,100,141,136,4.03125,3.5,3.125,3.96875,3.84375,3.40625
3.1428571428578,88,143,147,112,121,3.5,3.375,4.09375,2.5625,3.75,3.9375
3.3571428571422,82,149,102,118,151,3.15625,3.21875,3.90625,2.09375,4.125,3.375
2.42857142857186,111,107,116,100,116,4.75,4.03125,3.53125,3.25,3.65625,3.53125
2.3571428571422,76,118,112,112,145,3.59375,3.15625,2.84375,3,3.84375,3.25
1.92857142857186,44,87,91,115,149,3.09375,2.8125,2.75,3.09375,3.0625,2.90625
1.57142857142814,72,107,133,149,133,4.125,3.8125,3.3125,3.3125,3.59375,3.71875
1.3571428571422,76,136,142,138,123,4.0625,3.625,3.96875,3.4375,3.6875,4.125
3.71428571428593,97,102,77,73,91,2.9375,2.96875,3.28125,2.46875,2.90625,2.8125
3.21428571428593,50,155,121,118,110,3.4375,2.65625,3.84375,3.03125,3.59375,3.875
3.8571428571422,125,109,118,78,102,3.25,2.96875,2.5625,2.65625,3.0625,3.15625
2.07142857142814,75,115,96,139,157,4.65625,2.875,3.0625,3.1875,4.125,2.75
3.78571428571407,119,144,111,124,141,3.5625,3.625,3.53125,2.53125,3.78125,3.03125
2.28571428571407,60,99,115,122,144,4.25,3.34375,2.875,2.75,3.6875,3.375
1,75,102,90,138,117,4.25,3.375,3.375,3.875,3.46875,2.75
2.3571428571422,65,112,111,123,107,4.21875,3.40625,3.5,3.1875,3.3125,3.34375
2.71428571428593,74,136,133,128,140,3.375,3.46875,3.6875,2.96875,3.53125,3.90625
1.28571428571407,75,130,124,136,159,4.09375,2.875,3.5,4,4.65625,3.34375
2.5,72,133,123,132,129,3.46875,3.46875,3.96875,3.40625,4.03125,4.0625
2.21428571428593,93,100,94,89,123,3.71875,3.03125,3.125,2.21875,3.46875,3.375
2.71428571428593,30,141,139,119,132,3.21875,2.59375,3.75,3.71875,3.125,3.96875
1,126,72,64,153,127,4.40625,3.46875,2.4375,3.78125,4.5,2.75
3.5,98,92,131,121,111,4.09375,1.96875,2.71875,3.40625,3.4375,4.03125
2.8571428571422,98,119,137,110,126,3.90625,3,3.4375,2.1875,3.90625,4.0625
3.28571428571407,117,124,128,93,124,3.4375,3.34375,3.78125,2.21875,3.1875,3.78125
2.1428571428578,74,121,108,124,141,3.90625,3.46875,3.0625,3.3125,3.75,3.71875
1.92857142857186,92,91,97,117,135,4.59375,2.9375,3.46875,2.875,4.09375,2.875
3.1428571428578,86,103,130,103,131,3.53125,3.0625,2.78125,3.75,3.75,3.9375
1.21428571428593,67,117,82,123,141,4.40625,2.5,3.375,3.34375,3.625,3
2.1428571428578,126,138,131,99,113,3.28125,3.65625,4.21875,2.1875,3.28125,3.625
3.3571428571422,82,117,86,122,118,3.875,2.625,3.625,2.65625,3.78125,3.03125
2,55,109,129,135,116,4.09375,3,3.34375,3.25,3.34375,3.9375
2.3571428571422,122,72,91,105,89,3.625,3.09375,2.15625,2.9375,2.65625,3.125
1.78571428571407,94,59,73,143,134,4.4375,3.34375,2.59375,3.6875,4.5,2.5625
2.1428571428578,72,103,111,139,127,4.5,2.8125,3,3.375,3.4375,3.15625
2.3571428571422,94,115,109,145,122,3.8125,4,3.9375,3.03125,3.6875,3.28125
3.42857142857186,76,137,161,126,96,3.84375,3.4375,3.96875,3.4375,3.0625,4.25
2,60,100,76,139,140,4.375,2.96875,3.03125,3.78125,3.4375,2.90625
1.28571428571407,53,103,98,136,147,4.625,2.875,2.65625,3.71875,4.0625,2.875
2.21428571428593,70,97,105,113,131,3.4375,2.65625,3,3.40625,3.53125,3.0625
3.3571428571422,83,133,149,123,89,3.46875,2.96875,3.96875,3.6875,2.90625,3.84375
1.3571428571422,150,62,80,106,157,3,4.46875,1.625,3.03125,4.59375,3.25
2.3571428571422,74,81,131,104,131,3.78125,3.0625,2.375,2.65625,3.59375,3.3125
3.07142857142814,64,114,97,115,129,3.25,2.625,3.46875,3.3125,3.625,3.375
2.07142857142814,127,90,102,137,150,3.53125,3.8125,3.28125,3.1875,4.46875,3.03125
2.5,69,111,110,113,133,3.59375,2.6875,2.75,2.6875,4.03125,3.53125
2.78571428571407,71,115,141,129,99,4.5625,2.65625,2.5,3.6875,2.84375,3.75
2.28571428571407,89,112,124,112,91,3.90625,3.25,3.6875,3.0625,3.09375,3.71875
3.5,66,124,126,117,127,3.625,3.34375,3.53125,3.5625,3.875,3.625
2.5,65,118,114,103,130,3.15625,2.6875,3.71875,3.0625,3.59375,3.5625
1.8571428571422,79,110,122,129,127,3.46875,3.59375,3.28125,2.65625,3.8125,3.96875
3.07142857142814,114,98,111,120,120,3.84375,2.90625,3.65625,2.84375,3.59375,3.46875
2.21428571428593,87,121,109,153,138,4.65625,3.03125,3.4375,4,4,3.21875
1.1428571428578,75,125,86,128,134,3.9375,3.03125,3.71875,3.34375,3.90625,3.09375
2.71428571428593,69,91,93,134,133,3.75,2.4375,2.625,3.25,3.9375,3.1875
3.1428571428578,71,122,152,137,98,4.0625,3.09375,2.875,4.03125,2.875,4.15625
2.1428571428578,114,70,70,122,130,3.875,3.25,2.375,2.8125,3.96875,2.71875
1.28571428571407,89,109,110,123,105,3.71875,3.5625,3,3.4375,3.875,3.125
2,73,110,138,127,119,3.46875,2.59375,3.15625,3.09375,3.34375,3.90625
1.71428571428593,102,96,101,96,91,3.6875,3.5,3.125,2,3.21875,3.4375
3,94,99,130,99,131,2.96875,3.125,2.84375,2.65625,4.0625,4.0625
3.1428571428578,69,74,112,123,118,4.09375,3.03125,2.34375,2.875,3.53125,3.75
2.92857142857186,125,96,130,111,89,3.0625,2.90625,2.84375,2.90625,3.40625,3.5
3.42857142857186,116,94,111,88,95,3.5,2.5,3.5,2.65625,3.1875,3.3125
2.78571428571407,51,115,128,130,114,3.5625,3.0625,3.4375,3.40625,3.15625,3.96875
2.5,45,129,58,143,155,3.96875,2.96875,3.71875,3.4375,4.125,2.28125
1.1428571428578,50,92,126,127,123,4.3125,2.46875,2.84375,3.5,3.3125,3.5625
2.5,66,130,121,126,150,4.25,2.9375,3.90625,3.09375,4.1875,3.21875
1.3571428571422,113,110,112,96,110,3.4375,3.09375,3.1875,2.53125,3.25,3.3125
3.07142857142814,90,122,112,109,140,3.28125,3.1875,3.75,3.34375,4.375,3.5625
2.92857142857186,76,104,144,141,110,3.96875,3.5625,3.375,3.65625,3.375,4.46875
2,68,87,74,127,123,4.125,2.34375,2.40625,3.875,3.28125,2.03125
2.78571428571407,103,79,114,130,119,3.75,3.40625,2.6875,3.1875,3.15625,3.3125
2.3571428571422,59,155,142,124,164,4,3.25,4.3125,2.875,4.125,4.125
1,129,94,103,116,108,3.90625,3.09375,3.0625,2.90625,3.8125,3.09375
2.57142857142814,78,129,125,122,125,3.78125,3.3125,3.46875,3.09375,3.65625,3.90625
2.1428571428578,76,134,108,121,113,3.75,3.125,3.96875,2.5,3.25,3.3125
1,27,118,81,147,163,4.21875,2.875,3.59375,4.03125,4.3125,3.1875
2.57142857142814,61,92,103,127,151,3.75,3.03125,2.71875,2.78125,3.75,3.71875
1.6428571428578,66,107,91,119,127,4,3.1875,2.875,3.0625,3.59375,2.84375
2.21428571428593,142,103,101,86,121,3.78125,3.625,3.03125,2.65625,3.8125,3.375
2.42857142857186,127,108,128,129,100,3.875,3.71875,3.53125,3.21875,3.5,3.96875
2.78571428571407,58,141,88,152,122,4.0625,3.6875,3.75,3.625,3.375,3.25
2.78571428571407,94,76,137,119,101,4.125,3.46875,2.625,2.65625,3.53125,3.625
3.21428571428593,74,129,111,127,117,4.0625,3.25,3.71875,3.65625,3.5,3.875
1.42857142857186,84,105,159,153,101,4.21875,2.84375,2.96875,3.03125,2.59375,4.375
2.42857142857186,66,130,112,133,125,4.0625,2.84375,3.5625,3.15625,3.71875,3.75
2.42857142857186,92,100,105,123,127,3.65625,3.34375,3.4375,3.4375,3.3125,2.5
2.28571428571407,63,100,159,143,180,4.09375,3.375,3.5625,3.3125,4.75,4.71875
3.07142857142814,111,89,134,133,140,4.34375,3.40625,3.03125,3.28125,3.53125,3.59375
1,85,92,73,137,155,4.59375,3.8125,2.8125,3.03125,4.03125,2.34375
2.07142857142814,103,105,110,129,146,3.875,3.46875,3.6875,2.84375,4,3.9375
2.6428571428578,45,114,132,129,107,3.59375,2.625,3.09375,3.125,3.21875,3.28125
1.71428571428593,91,105,106,145,125,4.0625,3.3125,2.4375,3.34375,3.3125,3.15625
1.92857142857186,63,116,140,131,125,3.84375,2.84375,3.375,3.65625,3.90625,3.75
1.42857142857186,118,91,78,171,136,4.84375,3.15625,1.9375,4.4375,3.75,3.6875
1.07142857142814,100,52,89,139,126,4.4375,2.6875,1.8125,3.84375,3.8125,3.25
2.21428571428593,82,123,120,124,121,3.84375,3.3125,3,3.25,3.1875,3.1875
3.28571428571407,73,106,110,143,117,3.84375,3.1875,3.125,3.125,3.1875,3.4375
1.71428571428593,105,113,115,145,140,3.90625,4,3.0625,3.46875,3.375,2.96875
2.21428571428593,66,97,91,137,129,4.03125,2.90625,3.09375,3.59375,3.5,3.34375
3.42857142857186,106,118,127,113,124,3.84375,3.90625,2.84375,2.625,3.90625,3.5
1.1428571428578,73,74,145,135,119,3.65625,2.90625,2.59375,3.1875,3.3125,3.65625
2.42857142857186,38,121,133,133,145,3.5,2.90625,3.5625,3.40625,4.28125,3.625
2.42857142857186,70,130,127,134,132,4.125,2.75,3.75,3.75,3.6875,3.65625
2.1428571428578,75,117,97,150,129,4.78125,3.9375,3.5625,2.75,3.5,2.75
1.78571428571407,71,86,99,147,136,4.5625,3.78125,2.5625,3.6875,4.1875,3.25
2.6428571428578,72,113,135,125,113,3.875,2.9375,3.1875,2.625,3.34375,3.4375
1.71428571428593,73,129,135,139,120,3.75,3.84375,3.84375,3.3125,3.8125,3.40625
2.1428571428578,90,95,146,122,95,4.21875,3.8125,2.9375,3.28125,3.03125,3.90625
2.6428571428578,74,128,94,135,144,3.875,3.46875,3.375,3.03125,3.875,2.625
2.42857142857186,78,115,157,128,115,3.40625,3.8125,3.625,2.84375,3.3125,4.03125
2.57142857142814,103,92,123,90,123,2.9375,3.59375,2.65625,2.875,3.625,3.0625
1.6428571428578,46,143,95,140,158,4,2.46875,3.8125,3.78125,3.90625,2.9375
2.21428571428593,128,134,159,130,126,3.875,3.71875,4,3.0625,3.875,4.03125
2.28571428571407,80,126,129,121,133,3.625,3.5625,3.78125,3.3125,3.9375,3.625
1.28571428571407,70,111,108,124,119,4,3.53125,3.25,3.40625,3.78125,3.21875
1.71428571428593,73,113,129,132,121,4.3125,3.34375,3.46875,2.75,3.4375,3.46875
2.6428571428578,89,119,131,135,129,4.59375,3.625,3.09375,2.96875,3.84375,3.625
2,102,135,121,131,44,3.65625,3.21875,3.90625,3.5625,2,2.875
1.5,77,119,116,137,133,4,4.1875,3.5625,3.15625,3.90625,3.6875
2.28571428571407,124,113,126,121,128,3.09375,4.1875,3.28125,2.15625,4.1875,3.6875
