"drugs","n","e","o","a","c","hones","emoti","extra","agree","consc","openn"
1.57142857142814,85,99,107,136,113,3.875,3.5625,2.6875,3.625,2.96875,3.34375
3,83,70,135,113,93,4.8125,3.3125,2.3125,3.71875,2.90625,4
1.6428571428578,101,92,135,139,81,4.5625,3.625,3.59375,3.90625,3,4.65625
3.07142857142814,56,119,120,118,121,4.28125,2.875,3.625,3.5625,3.5625,3.0625
1.5,27,79,117,121,156,4.46875,3.03125,2.6875,2.5,3.71875,3.65625
2.28571428571407,74,120,109,132,116,3.875,3.03125,4.0625,3.40625,3.3125,3.09375
2.28571428571407,45,102,135,147,132,4.6875,2.75,3.0625,3.90625,3.8125,3.71875
2.07142857142814,90,115,111,151,111,4.40625,3.21875,3.5625,3.3125,3.5,3.375
2.71428571428593,66,128,116,136,159,4.34375,3.46875,3.59375,3.15625,4.28125,3.625
1.8571428571422,115,116,127,108,127,4,3.78125,3.71875,2.5,3.3125,3.34375
2.21428571428593,55,120,137,160,145,4.5625,3.125,3.78125,3.78125,4.125,3.5625
2,121,97,124,90,119,3.78125,3.75,2.59375,1.90625,4.15625,2.84375
2.42857142857186,87,92,127,143,142,4.28125,3.09375,2.96875,3.84375,3.71875,3.625
2.21428571428593,115,94,117,122,141,3.65625,3.90625,2.5625,2.96875,3.875,3.5
1.8571428571422,102,105,72,153,131,4.1875,4,3.03125,3.46875,3.71875,2.4375
3.28571428571407,67,100,139,106,136,3.59375,2.5625,3.40625,3.125,3.625,4.71875
2.42857142857186,64,105,112,115,134,3.5625,3.21875,3.375,2.84375,4,3.875
1,75,111,117,132,118,4.3125,3.25,3.3125,4.375,4.21875,3.625
2.92857142857186,75,109,131,124,94,3.625,3.46875,3.53125,3.21875,3.5,3.5625
2.3571428571422,71,91,99,120,99,4.125,3.4375,2.875,3.65625,2.59375,3.375
2.42857142857186,89,70,138,128,114,3.90625,4.03125,3.3125,2.78125,3.875,3.84375
1.6428571428578,75,50,80,143,147,4.84375,3.84375,1.625,2.84375,4.0625,3
2.42857142857186,89,120,132,96,76,3.25,4.21875,3.84375,2.96875,2.46875,3.96875
2.71428571428593,67,82,103,122,130,4.15625,3.3125,2.875,3.15625,3.375,3.34375
2,102,84,98,147,149,4.15625,3.5,2.4375,2.96875,3.96875,3.21875
2.42857142857186,24,121,129,145,153,4.75,3.15625,4.0625,3.28125,3.6875,3.4375
1.28571428571407,82,123,93,123,126,3.6875,3.6875,3.71875,2.8125,3.65625,2.8125
1.07142857142814,82,87,73,95,141,3.71875,3.71875,2.6875,3.15625,3.5,2.25
2.57142857142814,57,98,165,132,137,3.8125,3.125,3.53125,3.4375,3.78125,4.1875
2.42857142857186,80,115,135,138,115,4.28125,3.4375,3.375,2.75,3.5,3.8125
3.28571428571407,34,116,105,107,168,4.40625,2.46875,3.375,3.5,4.46875,4
2.28571428571407,54,114,122,131,133,3.9375,2.6875,3.15625,3.1875,3.78125,3.4375
1.57142857142814,96,109,120,135,115,4.875,3.40625,3.5625,2.78125,3.59375,3.625
2,112,102,133,96,103,3.375,4,2.5625,2.5625,3.21875,3.21875
2.6428571428578,40,122,110,129,131,3.96875,3.09375,2.8125,3.15625,3.21875,3.3125
1.21428571428593,84,98,107,125,122,4.34375,3.3125,3.0625,3.625,3.65625,3.84375
3.21428571428593,54,120,132,115,132,3.59375,2.8125,3.40625,3.21875,4.03125,3.5
1.3571428571422,73,119,124,128,119,4.15625,3.46875,3.53125,3.4375,3.46875,3.65625
1.71428571428593,96,126,138,145,108,4.21875,4,3.5,3.4375,3.65625,4.28125
3.1428571428578,89,83,91,140,117,4.40625,2.90625,3.09375,3.46875,3,2.9375
3,117,141,156,130,124,3.5625,4,4.375,1.96875,3.5,3.71875
2,83,105,113,127,112,3.5,3.71875,3.15625,3.40625,3.78125,3.40625
2.07142857142814,130,78,111,92,122,4,3.09375,2.78125,1.9375,4.0625,3
2.21428571428593,62,92,134,126,136,4.5,2.5,3.46875,4.03125,3.5,3.78125
3.1428571428578,81,114,108,119,129,3.65625,3.0625,2.90625,3,3.375,3
2.07142857142814,94,114,104,130,85,3.84375,3.40625,3.28125,2.84375,2.46875,2.90625
1.1428571428578,49,109,74,132,156,4.59375,2.9375,3.125,3.40625,3.96875,3.0625
1.78571428571407,60,115,126,126,142,3.96875,3.125,3.875,3.84375,3.875,3.75
1.78571428571407,84,122,116,128,118,4.1875,3.3125,3.40625,3.4375,3.3125,3.09375
1.78571428571407,71,134,125,138,123,4.0625,3.34375,3.65625,3.8125,3.59375,3.4375
1.8571428571422,115,122,116,117,131,4.40625,4,3.5,2.65625,3.84375,3.59375
1.78571428571407,90,107,91,117,114,3.6875,3.5,3.28125,2.78125,3.4375,3.03125
2.5,70,84,99,81,122,4.03125,2.96875,3.65625,3.28125,3.25,3.5
2.07142857142814,59,108,94,127,141,4.53125,3.25,3.03125,3.375,4.03125,2.96875
2,36,78,84,155,130,4.125,2.90625,2.5,3.9375,3.15625,2.6875
2.8571428571422,75,82,70,134,125,4.0625,3.21875,2.625,3.03125,3.46875,2.40625
2.78571428571407,66,113,109,112,122,3.125,3.375,3.65625,2.53125,3.96875,2.875
2.42857142857186,92,87,93,142,107,3.8125,3.5625,2.46875,3.4375,2.9375,2.875
2.8571428571422,74,120,90,130,131,4.40625,3.71875,3.46875,2.75,3.5625,2.625
2.92857142857186,70,135,146,148,107,4.46875,2.84375,3.4375,3.21875,2.8125,3.90625
1.78571428571407,96,126,131,141,120,3.65625,3.25,3.0625,3.125,3.75,3.625
1.21428571428593,77,140,132,135,129,3.46875,3.78125,3.53125,3.25,3.34375,3.40625
3.1428571428578,89,79,139,155,121,4.0625,2.90625,2.15625,3.375,3.4375,3.90625
1.92857142857186,71,102,104,114,128,3.40625,3.125,3.1875,2.875,3.34375,3.5
3.07142857142814,74,74,120,130,105,4.4375,3.09375,2.625,3.375,3.0625,3.75
2.1428571428578,68,116,124,134,119,3.21875,3.28125,3.9375,3.46875,3.3125,4.40625
1.6428571428578,95,99,108,115,107,4.0625,3.65625,3.0625,3.59375,3.75,2.78125
2.57142857142814,61,129,126,169,100,3.84375,3.375,3.4375,3.5625,3,3.15625
1.5,140,92,108,127,127,3.6875,4.3125,2.625,3.15625,3.28125,3.40625
3.21428571428593,84,117,151,129,132,3.3125,2.71875,2.6875,2.84375,3.46875,3.96875
1.57142857142814,107,92,75,118,127,4.1875,3.46875,3.5,2.90625,3.125,3.0625
2.57142857142814,87,79,102,99,112,3.90625,3.125,2.40625,2.6875,3.5625,2.4375
1.57142857142814,74,98,110,130,150,4.3125,2.65625,2.71875,3.25,4.34375,3.03125
1.28571428571407,58,114,115,127,132,4.3125,3.65625,3.75,3.03125,3.3125,3.53125
2.28571428571407,68,101,131,126,146,3.5,3.53125,3.21875,3,4.15625,4.375
1.07142857142814,66,93,59,118,154,3.8125,3.03125,3.5,2.4375,4.40625,2.125
2.78571428571407,62,83,106,105,139,3.96875,3.1875,2.71875,3,4.03125,3.34375
2.3571428571422,67,127,141,133,120,4.25,3.1875,4.3125,3.75,2.90625,4.03125
2.42857142857186,68,123,110,133,130,4.28125,2.53125,3.0625,3.59375,4.0625,3.4375
2.07142857142814,76,85,118,130,102,4.5625,2.65625,2.625,2.96875,3.03125,3.71875
3,84,117,107,122,105,4.125,3.21875,3.5625,3.21875,2.75,3.3125
1.92857142857186,103,101,123,111,144,3.84375,2.90625,3.15625,3.625,3.4375,3.71875
2.1428571428578,73,101,154,155,111,4.6875,4.09375,2.84375,3.59375,3.625,4.0625
1.8571428571422,90,109,98,117,132,3.125,3.75,3.28125,3.0625,3.09375,3.71875
2.3571428571422,116,138,93,109,146,3.46875,3.46875,4.0625,2.34375,3.8125,3.34375
2.92857142857186,74,105,107,121,136,3.5,3.65625,3.28125,2.625,3.21875,3
2.28571428571407,124,89,135,116,109,3.96875,3.15625,3.0625,3.3125,3.25,3.8125
1.5,45,119,118,147,148,4.53125,3.0625,3.40625,3.65625,3.84375,3.84375
1.8571428571422,103,134,131,128,103,3.78125,3.71875,3.625,3.125,3.53125,3.8125
1.42857142857186,64,124,131,154,121,4.125,3.28125,3.125,3.75,3.1875,3.46875
2.42857142857186,65,139,122,119,118,4.09375,3.125,3.46875,3.375,3.40625,3.3125
3.5,68,115,137,112,128,3.1875,2.8125,3.5625,3.28125,3.4375,4.03125
2.5,83,91,128,127,95,4.03125,3.875,2.65625,3.0625,3.1875,3.53125
1.42857142857186,56,110,77,130,148,4.125,2.40625,3.65625,3.25,3.4375,3.65625
2.92857142857186,81,99,126,140,134,4.625,4.28125,2.78125,3.15625,3.53125,2.96875
1.6428571428578,111,86,78,125,120,4.71875,3.8125,2.71875,2.5,3.03125,2.65625
2.28571428571407,56,79,95,106,118,4.15625,1.875,2.9375,2.34375,3.65625,3.1875
1.92857142857186,141,109,100,77,106,3.75,3.53125,3.78125,2.625,3.8125,2.6875
1.71428571428593,112,48,106,126,119,4.5625,3.5625,2.0625,3.09375,3.125,2.75
2.1428571428578,44,134,138,154,136,4.40625,2.625,4,3.5,4.09375,4.125
1.5,125,42,131,131,75,3.84375,2.90625,2.46875,3.46875,2.53125,3.4375
1.21428571428593,93,76,109,148,124,3.90625,3.59375,2.4375,3.46875,3.40625,2.78125
1.92857142857186,84,150,122,118,100,3.75,3.1875,4.03125,3.0625,2.53125,3.1875
1.6428571428578,45,137,150,149,131,4.75,2.40625,3.875,3.59375,3.5,4.125
1.3571428571422,75,92,111,148,86,4.03125,3.5625,3.0625,3.375,2.71875,3.40625
3.07142857142814,103,123,162,125,122,3.34375,3.0625,2.90625,3.0625,3.375,3.8125
1.42857142857186,98,111,154,110,113,3.46875,3.5625,3.375,2.34375,3.0625,3.65625
2.6428571428578,63,69,93,63,115,3.90625,1.84375,2.625,2,3.59375,4.09375
1.3571428571422,58,106,97,147,129,4.375,3.09375,2.8125,4.21875,3.84375,2.8125
2.07142857142814,108,101,122,124,114,3.96875,3.34375,3.40625,3.03125,3.53125,3.8125
3,110,78,111,103,115,3.65625,3.1875,2.5,2.6875,3.65625,3.5625
1.3571428571422,101,88,73,138,151,4.9375,4,2.78125,3.15625,4.09375,2.5
1.8571428571422,41,95,133,138,140,3.78125,3.375,2.9375,3.21875,3.53125,3.59375
1.42857142857186,71,75,112,134,143,4.28125,3.75,2.71875,3.09375,4.09375,3.6875
1.78571428571407,52,128,119,142,136,4.625,3.4375,3.875,3.53125,3.71875,3.25
2,81,98,119,96,152,3.6875,2.40625,3.25,3.8125,4.375,4.53125
2.42857142857186,77,98,124,101,102,3.78125,2.46875,2.6875,3.75,2.84375,4.34375
1.42857142857186,123,83,92,113,116,3.5,3.5,2.53125,2.78125,3.34375,2.625
2,71,130,156,131,112,4.53125,2.8125,4.09375,3.9375,3.84375,4.03125
3.07142857142814,70,116,126,112,133,3.6875,2.34375,4.25,3.40625,4.09375,4.25
1.5,68,112,106,138,131,4.03125,3.25,3.53125,3.4375,3.34375,3.5625
2,105,104,145,106,107,3.9375,3.34375,3.5,2.6875,3.3125,4.1875
2.42857142857186,82,107,133,141,86,3.1875,2.40625,2.78125,3.5625,3.28125,3.96875
2,93,63,104,117,93,4.03125,3,1.71875,3.59375,2.59375,3.09375
2.6428571428578,78,77,88,138,129,4.78125,2.9375,2.15625,3.21875,3.84375,2.53125
3.92857142857186,78,104,101,113,73,2.8125,2.4375,3.65625,3.5,2.9375,3.6875
2.42857142857186,101,103,91,134,115,3.875,3.3125,2.90625,3.3125,3.46875,3
2,71,126,134,119,148,3.625,2.8125,3.5,2.9375,4.25,3.84375
1.71428571428593,68,112,117,135,152,3.875,3.53125,3,2.65625,3.78125,3.28125
1.42857142857186,68,106,161,123,114,4.34375,2.375,3.40625,3.3125,3.5,4.125
2,134,94,123,113,81,3.875,3.34375,2.84375,3.3125,3,3.3125
1.78571428571407,115,59,102,147,83,4.5,2.90625,1.875,3.71875,2.65625,3.5
1.8571428571422,90,117,122,139,134,4.21875,3.46875,3.15625,3.15625,4.15625,3.46875
2.78571428571407,75,98,99,144,137,3.625,3.5,2.96875,3.0625,3.71875,3.0625
1.1428571428578,71,109,126,130,130,4.09375,3.09375,3.4375,3.5625,3.59375,3.9375
1.42857142857186,75,114,109,128,136,3.59375,3.3125,3.40625,3.03125,4.09375,2.9375
2.21428571428593,68,148,132,133,137,3.84375,3.75,4.25,3.40625,4,3.5625
2.07142857142814,73,134,114,137,148,3.875,3.5,3.5625,3.0625,4.03125,3.21875
1.42857142857186,92,114,87,133,129,4,3.53125,3.5,3.1875,4.03125,2.53125
1.8571428571422,43,107,106,123,155,3.84375,3.03125,3.5625,3.3125,3.9375,3.34375
2.6428571428578,64,106,132,126,118,3.03125,2.90625,3.03125,3.46875,3.71875,3.9375
3.5,101,120,151,116,97,3.5625,3.53125,3.28125,2.25,3.1875,3.6875
2,87,61,104,157,134,4.65625,3.15625,2.21875,3.3125,4.0625,3.34375
2,108,93,89,115,104,3.34375,3.34375,3.5,3,3.21875,3.21875
2.92857142857186,114,96,94,131,125,3.40625,3.125,2.46875,3.125,4.09375,2.5625
1.71428571428593,58,98,110,146,132,4.0625,2.96875,2.71875,3.4375,3.53125,3.125
2.57142857142814,88,110,137,89,109,2.75,3.5625,3.78125,2.4375,3.6875,3.96875
2.28571428571407,79,105,114,133,126,3.65625,3.84375,2.59375,3.5625,3.5625,3.5625
1.21428571428593,72,107,104,148,134,4.46875,3,3.46875,3.46875,3.96875,3.5
2.6428571428578,96,89,105,104,120,4.65625,3.5625,2.78125,3.46875,3.625,2.65625
1.21428571428593,67,75,108,130,123,4.65625,3.34375,2.3125,3.71875,3.53125,3.21875
1.92857142857186,68,120,146,137,130,4.28125,3.0625,3.9375,4.03125,4.21875,4.4375
1.8571428571422,105,89,106,114,125,4.03125,3.84375,2.5,3.46875,3.8125,3.03125
1.5,86,84,113,133,117,4.4375,3.6875,2.3125,2.625,3.28125,3.375
1.5,44,96,147,128,136,3.8125,2.75,3.40625,3.65625,3.53125,3.5625
1,101,119,104,147,142,4.34375,4.0625,3.5,3.6875,3.9375,3.125
1.8571428571422,60,87,142,128,136,4.28125,3.03125,3.09375,3.34375,3.8125,4
2.28571428571407,74,98,152,142,73,3.90625,3.71875,3.09375,4,2.25,4.15625
2.28571428571407,108,102,111,135,129,3.84375,3.59375,2.59375,3.53125,3.625,2.71875
2,90,92,119,112,119,3.96875,3.0625,3.1875,3,4,3.5
2.8571428571422,67,127,108,144,106,4.34375,3.75,4.03125,3.28125,3.0625,2.59375
1.21428571428593,55,98,105,130,141,3.90625,2.75,3.46875,3.53125,3.96875,2.6875
2.1428571428578,49,114,133,140,135,3.96875,2.84375,3.5625,3.75,4.03125,3.875
1.71428571428593,75,112,100,132,131,3.875,3.84375,3.6875,3,4.46875,2.875
1.42857142857186,37,75,94,141,145,3.625,3.1875,2.8125,2.6875,3.375,3.34375
2.6428571428578,67,113,113,141,120,4.46875,2.5,3.3125,3.59375,3.34375,3.5
1.6428571428578,90,80,102,131,119,3.75,3.28125,2.71875,2.9375,3.65625,2.96875
1.57142857142814,70,102,112,137,121,4.1875,3.8125,3,3.34375,3.71875,3.6875
1.6428571428578,103,92,104,137,108,3.9375,3.3125,3.15625,3.09375,3.375,3.375
1.57142857142814,81,86,101,122,107,3.6875,3.21875,2.53125,3.03125,3.25,3.25
1.07142857142814,91,63,94,138,100,4.09375,3.40625,2.8125,3.25,3.21875,3.78125
2.07142857142814,96,94,96,98,98,4.09375,3.65625,2.8125,2.6875,3.6875,3.5625
1.42857142857186,88,94,129,128,149,3.65625,3.65625,2.96875,2.84375,2.875,3.90625
2.3571428571422,55,129,129,155,172,4.03125,2.90625,3.21875,3.25,4,3.375
2.42857142857186,63,114,130,129,136,4.125,2.875,3.0625,3.5,3.75,3.59375
2.42857142857186,76,90,142,135,101,4.6875,3.21875,3.28125,3.5625,3.03125,4.28125
2.28571428571407,110,70,84,107,109,3.84375,2.8125,2.0625,2.8125,3.46875,2.5625
1.8571428571422,117,100,140,131,51,4.4375,3.4375,3.15625,3.65625,2.625,4.0625
1.42857142857186,58,89,93,136,144,4.84375,2.59375,2.8125,3.84375,4.09375,2.875
1.78571428571407,94,94,134,136,113,4.03125,3.46875,2.78125,3.40625,3.28125,3.46875
1.6428571428578,87,80,81,138,129,3.8125,3.375,2.375,2.8125,3.4375,2.75
1.6428571428578,132,81,91,120,92,3.9375,3.75,2.4375,3.125,3.28125,2.84375
1.07142857142814,104,96,100,127,90,4.03125,3.625,3.09375,2.90625,2.5625,1.84375
3.71428571428593,80,150,152,139,123,4.375,3.09375,4.3125,2.96875,3.625,4.40625
3.07142857142814,98,120,143,115,116,3.4375,3,3.71875,2.375,3.28125,3.84375
2.21428571428593,92,114,127,147,150,4.5625,4.0625,3.5625,3.1875,4.375,3.75
2.1428571428578,106,114,112,103,125,3.65625,2.34375,4.0625,3.03125,3.1875,3.34375
1.78571428571407,88,114,122,124,113,3.6875,3.8125,3.53125,2.96875,3.15625,3.46875
2,56,121,128,140,122,4.625,3.28125,3.71875,3.65625,3.5,3.28125
2.1428571428578,90,120,135,139,110,3.53125,3.65625,3.25,3.375,2.96875,3.6875
3.8571428571422,105,148,123,108,124,3.15625,3.375,4.75,2.34375,3.59375,3.8125
1.6428571428578,109,88,86,133,92,4.15625,4.0625,2.40625,3.53125,3.375,2.9375
3,98,109,104,125,70,3.5,3.28125,2.65625,3.0625,3.125,2.90625
2.6428571428578,53,145,161,105,136,3.75,3.03125,3,3.3125,3.84375,4.34375
1.71428571428593,62,114,125,141,131,3.875,3.4375,3.53125,3.375,4.28125,3.5625
2.78571428571407,89,121,129,137,103,3.5625,3.09375,3.1875,3.5625,3.34375,4.3125
1.8571428571422,67,128,163,126,145,3.53125,3.25,3.40625,2.6875,3.84375,3.875
3.1428571428578,100,153,151,124,132,3.4375,2.9375,3.96875,2.625,4.625,2.90625
2.42857142857186,93,132,95,149,130,3.90625,4,3.53125,2.875,3.4375,2.53125
1.57142857142814,69,128,134,159,136,4.5,3.34375,3.9375,2.6875,4.125,3.84375
1.5,133,112,97,132,110,3.71875,4.0625,3.09375,3.21875,3.84375,2.84375
2.5,33,158,174,155,124,4.40625,2.71875,4.0625,4.03125,3.21875,4.3125
3.3571428571422,121,98,105,126,102,3.6875,3.40625,2.125,3.0625,3.09375,2.84375
