Subject no.,Participant ID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,
1,39814,1,1,1,1,1,4,6,3,3,5,1,6,Somewhat successful,1,0,To see if people follow directions,19,0,1,Business
2,39829,0,1,1,1,1,4,8,6,3,8,7,9,I feel like I did okay.,1,0,I think the point of the study was to determine if the volunteers held the pen in their mouth right.,19,1,1,Education
3,39817,1,1,0,1,1,3,7,5,7,5,7,8,"Not very good, but I did it",1,0,To see how accuratly and quickly simple tasks can be done when a person is asked to us an alternitive way of writing.,20,0,1,Early Childhood Education
4,39994,0,1,0,1,1,3,5,3,7,6,2,8,Moderately successful,1,0,If using different body parts for tasks not normally attributed to those parts would affect how one (mentally) understand/effectively carries out such tasks.,20,0,1,Undecided
5,39541,1,1,1,1,1,4,7,4,4,7,5,5,no very,1,0,Seeing what effecting holding the pen in the mouth has on the ability to perform these tasks; whether or not it had an effect on mental perception and normal mental function,18,0,1,Undeclared Major
6,39556,0,1,1,1,1,4,9,5,2,5,7,6,It was hard to keep it balanced and still,1,0,To see how difficult it is to have your body adapt to new forms of control and movement and the differences between those who do it all the time and those who just try it. different techniques that are used. ,20,0,1,Psychology and Sociology
7,39757,1,1,1,1,1,4,2,5,2,7,2,5,I think I did okay.,1,0,To test the ability of people to learn to adopt to using other parts of their body to perform every day tasks.,18,0,1,Bio Pre-Med
8,39517,0,1,1,1,1,4,3,6,2,7,5,8,I was successful the pen never fell or touched my teeth,1,0,The purpose of the experiment is to compare people with disabilitys to people without those disabilities and see which group can do better. To see how well people can coup with  ought use of the hands and to see how that effect how we think.,19,0,1,Museum Studies and History
9,39598,1,1,1,1,1,4,5,3,4,6,2,5,About half,1,0,To see how well our brains can use different parts of our body for different tasks.,18,0,1,Early Childhood Intervention Specialist
10,39985,0,1,1,1,1,4,1,2,7,2,2,2,I was able to but wasn't use to it so uncomfortable at some times.,1,0,Some people don't have some abilities as others I feel like this was a way for those with proper abiltiies in motor sense to get a grasp on what it is like to be held back or have harder times. Being able to move/use moto skills as normally as they could. ,19,0,1,Psychology and Pre-OT
11,39874,1,1,1,0,1,3,7,5,5,8,1,6,Not Very,1,0,"Determine styles of writing. See if someone uses the paper, pen, or head position for wriitng.",19,0,1,Biology/Pre-Med
12,39595,0,1,1,1,0,3,9,9,3,9,0,2,I was not successful.,1,0,To test if people can hold the pen stright if so for how long.,19,1,1,Undecided
13,40042,1,1,1,1,1,4,6,3,4,5,5,5,It was easy to hold the pen correctly but difficult to complete the task.,1,0,The propose of the experiment was to dtermine how a simple task can become difficult using a body part that is not used to a certain task.,22,0,1,Museum studies history
14,39979,0,1,1,1,1,4,7,4,5,7,1,2,Sometimes,1,0,To see how well people follow instructions while being asked to do other things. ,19,0,1,Clinical Psychology
15,39844,1,0,1,1,0,2,5,0,5,2,1,7,Pretty successful,1,0,To determine how well people could perform this task without getting angry or frustrated. ,19,0,1,Communications
16,40000,0,0,0,1,0,1,5,4,8,6,0,7,successful,1,0,the purpose was to see how your brain processes tasks differently while writing with your hands instead of another body part,18,0,1,excercise science/pre PT
17,40012,1,1,0,1,1,3,7,0,0,0,0,0,pretty successful after the first trial,1,0,doing abnormal things elicits a certain type of mood (frustration or laughter),19,1,1,biology/pre PT
18,39763,0,1,1,1,1,4,8,0,0,4,0,7,Successful,1,0,To correlate images we see with how we process them because both sides of our brains have different functions so they are used to carry out different tasks.,18,0,1, Bio Pre-Med Major and Chem Minor
19,39865,1,0,0,0,0,0,3,4,6,5,3,4,Pretty successful,0,0,To see if you can do things in a new way and through a new perspective,18,0,1,Pre-OT
20,39691,0,1,0,1,1,3,5,4,2,2,6,4,Very unsuccessful,1,0,They were to show you difficult it can be to be impaired in any way,18,0,1,Pre-OT
21,39877,1,1,1,1,1,4,9,3,4,2,3,7,Not very successful.,1,0,To see how readily one was able to adapt to an everday function with a new body part,19,0,1,Biology/Pre-PT
22,39841,0,1,1,1,1,4,7,5,5,8,4,6,It was difficult but I was successful in not using my teeth,1,0,To see if non-disabled people would be able to successfully complete takss disables people must do every day or to see the level of frustration people have when completing taks we wouldnt normally do.,19,0,1,Theology/Psychology
23,39859,1,1,1,1,0,3,3,1,6,8,0,1,I removed the pen a few times,1,0,The purpose of the experiment was to see the reaction of participants while they perform the action of the pen being placed in their mouths.  Also to see how often the pen is removed and how easy it was to perform this action.,20,0,1,Nursing
24,39988,0,0,0,0,0,0,5,4,3,5,4,5,Okay it was a little difficult,1,0,to see how diffuicult it is for people to perform the same task which they're not used to.,19,0,1,Pre-OT
25,40018,1,1,1,1,1,4,8,2,6,4,4,3,Somewhat successful,1,0,To see if perception is thrown out of wack when closer to the paper then usual,18,1,1,Accounting
26,39802,0,1,1,1,1,4,7,5,4,3,3,7,Pretty successful,1,0,To see how well you can use other body parts to do taks that others like animals may do similar tasks.,18,0,1,Biology 
27,39589,1,1,1,1,1,4,6,4,1,4,2,4,For the most part I was able to hold the pen in the proper position.,1,0,For the purpose of the experiment was to see if we were able to hold the pen properly while looking at the cartoons.,18,0,1,Psychology Pre-OT
28,39568,0,0,0,0,0,0,8,9,5,7,6,7,Not very successful.,1,0,For people who can't use their hands to write they use have to use something to write or people who can't speak or use their hands then they can use their mouth as an alternative.,19,0,1,Business
29,40027,1,1,1,1,1,4,7,2,2,6,0,7,Not too bad.,1,0,If this method is viable for common use of people with disabilities and how well in it on reflecting the subject's intention. ,21,1,1,Biochemistry
30,39565,0,1,1,1,1,4,6,3,8,9,4,8,"Some what, wanted to use teeth",1,0,The purpose was to see if we were able to control the pen in our mouths/how well we could,22,0,1,aya social studies education
31,39559,1,1,1,1,1,4,6,8,0,9,0,6,I think decent,1,0,How well we can adapt to using other body functions for different things,22,0,1,Pre-Vet
32,39535,0,1,1,1,1,4,7,2,6,8,2,3,,1,0,To see if people can complete this task in ways they were not intended,18,1,1,nursing
33,39532,1,1,1,1,0,3,7,3,4,2,5,3,"Holding the pen was easy, but my saliva was dripping every where causing the pen not to work well.",1,0,The ability to do tasks with body parts we dont normally use to do that tasks. ,18,0,1,Bio-pre vet
34,39784,0,1,1,0,1,3,7,6,2,7,5,6,I found it difficult to keep the pen in my mouth the whole time without using my teeth,1,0,To find alternative ways to performa task for a person who is physically impaired.,20,0,1,Biology/Pre-PT
35,39982,1,0,0,1,0,1,9,7,6,7,7,9,It was difficult because of saliva.,1,0,The purpose of this experiment was to see if the use of the mouth while writing will increase your creative mind and think the comics are more funny. ,19,1,1,Bio Pre-Med
36,39790,0,1,1,0,0,2,8,4,2,8,2,3,In the beginning it was difficult but I understood how to do it.,1,0,To see if we would still be able to write without using our hands or feet.,19,1,1,Education 
37,39739,1,1,1,1,1,4,4,6,5,6,7,7,It was hard. I did okay.,1,0,To see how well we can use different body parts for things they don't normally do. ,18,0,1,Psychology
38,39592,0,1,1,1,1,4,9,8,8,9,8,9,Rather successful.,1,0,"To see how difficult ""simple"" tasks really are for those with disabilities and how to make them easier. ",18,0,1,Biology
39,39820,1,1,1,1,1,4,4,2,5,6,7,7,it never touched my lips ,1,0,the purpose of this experiment was to see how difficult it was to write or perform tasks in a different manner than you normally would,18,0,1,Psychology 
40,40033,0,1,1,1,1,4,4,2,2,3,5,4,no response,1,0,Its purpose is to study how people do certain tasks with certain parts of their body. For example this experiment was to use your mouth to write and answer questions,19,0,1,Early Childhood Intervention Specialist
41,40045,1,1,1,1,1,4,6,4,5,5,7,6,Pretty successful. Instinct would take over and try to press my lips together.,1,0,I believe the purpose was to examine psychomotoric coordination to see people's ability to perform various tasks with parts of their body that they would normally not use for such tasks.,21,1,1,Marketing / Communication 
42,39787,0,1,1,1,1,4,6,5,4,5,2,2,I think i did ok the first few tests but think I messed up the last one,1,0,To find various less costly ways for people who have disabilities that impair writing (by hand) to communicate. And to see how difficult or simple it is to adapt.,18,0,1,Bio-pre med
43,39754,1,1,1,1,1,4,7,7,0,1,2,5,Mostly successful. It touched my lips a few times,1,0,"THE propose of the experiment was to see if the ability to hold the pen in their mouths wihtout letting it touch their lips. After being told numerous times no to let it touch their lips, the researcher tested to see if the participants was able to follow through with the instructions. ",19,0,1,undecided
44,39838,0,1,1,1,1,4,7,5,8,8,4,8,Pretty Successful.,1,0,To see how well someone can follow directions and complete tasks.,18,0,1,Biology
45,39853,1,1,1,1,1,4,9,5,0,4,2,5,Not successful at all,0,0,I believe the purpose of this experiment is to show us what it is like to not be able to use our hands and how hard things are when you can't use key body parts that are used to do many things.,18,0,1,education-early childhood 
46,39748,0,1,1,1,1,4,3,2,3,7,0,9,"okay, I took it out when they said i could, but didnt have problems keeping it in during the sections. ",1,0,The purpose of this experiment is to study the relationship between doing tasks with different body parts and levels of amusement. ,18,0,1,accounting 
47,39808,1,1,1,1,1,4,7,6,6,8,4,8,I was successful,1,0,"To demostrate how normal everyday activities that usually do not require much thought, such as drawing lines, suddenly becomes much more difficult when you must perform these tasks with a part of your body you normally wouldn't use for it.",18,0,1,Biology/Pre-PT
48,39733,0,1,1,1,1,4,5,7,3,7,5,8,It was hard to hold it.,1,0,The purpose was to show how important our arms and hands are.,18,0,1,ECIS
49,39715,1,1,1,1,1,4,9,6,5,3,6,7,"It was very difficult, but I wrote holding my lips away from the pen, even though I had to adjust it",1,0,I think this study is trying to determine if your brain maintains its ability to understand humor while it is focused on something else. Multitasking.,18,0,1,undecided
50,40024,0,0,1,0,0,1,8,8,3,8,1,6,It was hard at first but it got easier,1,0,The purpose is to measure the alttentative ability of the participant.  The participant is being measured on how well he or she can focus on holding the pen the correct way while trying to comprehend what is in front of them,19,1,1,Computer Science
51,40006,1,1,1,1,1,4,5,3,3,5,3,6,Quite successful,1,0,To examine psychomotoric coordination,18,1,1,Bus Management
52,59505,0,1,1,1,1,4,4,3,4,6,4,3,Most of the time successful,1,0,To see hoe people can adapt to certain situations.  Functional Fixedness.  Normally no one would use their mouth to write but it can be done.,18,0,1,Nursing
53,39508,1,1,1,1,1,4,6,1,7,8,1,5,,1,0,"The purpose of this experiment is to see how people with disabilities or missing limbs find inventive ways to complete everdyday tasks, such as writng",18,0,1,Pre-OT
54,39562,0,1,1,0,1,3,0,0,2,5,5,8,"It wasn't bad, my lips are just tired. I did well.",1,0,To see how people can use different parts of their body and follow directions while out of a comfort zone. It became funnier the longer I was holding the pen in my mouth instead of my hand.,19,0,1,AYA math/math
55,39793,1,1,0,1,0,2,9,6,3,6,2,5,Pretty Successful. Had to keep reminding myself,1,0,"To see how well people can do little, normal things with their mouth that they can easily do with their hands.",21,0,1,Pre-Occupational Therapy
56,39835,0,1,1,1,1,4,7,5,3,5,4,6,"I was pretty successful, but holding it during the cartoons was hard",1,0,The purpose was to simulate how people with disabilites must write and perform tasks.,18,0,1,Accounting
57,39547,1,0,0,0,0,0,7,4,3,7,6,7,Successful,1,0,To see if doing things we don't normally do increases our amusement level.,18,0,1,Psychology/Pre-OT
58,39850,0,1,1,1,1,4,9,9,2,3,5,5,Very successful,1,0,The purpose of the experiment was to see how difficult it was for a handicapped person to do everyday tasks such as drawing lines or reading the newspaper.,18,0,1,Psychology/Pre-OT
59,40003,1,1,1,1,1,4,9,4,5,2,1,5,"In the beginning it was hard, but towards the end, it got slightly easier",1,0,The purpose of this experiment is to see what people do or what strategies they use to be able to succeed at writing with their mouths,19,0,1,Marketing
60,39991,0,1,1,1,1,4,9,4,2,6,1,2,"I kept it in, except the rating on pg. 1. I had to readjust it.",1,0,"To see how people who have to adapt to tbe successful vs. people like me, who don't have to, do in situations like this. Someone who needs to learn how to write with their mouth will likely do better that someone who has hands and no reason to do so.",18,0,1,Communications
61,39736,1,0,0,0,0,0,,,,,,,It was difficult,1,0,How difficult it is for people that hadnicap or then impairment people have and to help themselves. It is for us to have fibbry for those that cannot help themselves and be ready to provide help for them.,,,,
62,40021,0,1,1,0,1,3,5,6,4,7,3,8,It was very difficult. I was unsuccessful.,1,1,"I would guess that the experiment was trying to see how holding the pen in this way affects the mood of the participant, and how much they enjoyed the cartoons.",20,1,1,Bioinformatics
63,40015,1,1,1,1,1,4,7,3,8,6,3,8,Mostly successful - but sometimes I felt my lips begin to close,1,0,"To see how well or to what extent we can write using an alternative method other than our hands. I think it is conducted to experiment with these alternative methods t see if they would be a successful way of writing for those who may have a disability or are unable to use their hands to write. this way, they can still write to communicate or complete tasks. ",19,0,1,Museum Studies and History 
64,40093,0,1,1,1,0,3,8,5,6,7,5,4,I was not very successful,1,0,I think the purpose of this study was to test different ways to communicate  and perform various tasks with parts of their body that are not usually used for each task.,19,0,1,Speech-Language Pathology
65,40075,1,1,1,1,1,4,6,3,3,6,4,8,i was successful holding the pen even though my saliva kept like interfering,1,0,the purpose of the experiment was to sudy the psychomotoric coordination and whether if having the pen in our mouth had something or correlates with completing the activity.,19,0,1,Psychology/Pre-OT
66,39502,0,1,1,1,1,4,2,3,6,6,3,4,"somewhat successful. it was definitely odd but i feel that i got the job done. however, the lines that i made werent very straight.",1,0,"my guess is that the purpose of this experiment is to see whether a person can perform a task with a different part of their body that they normally wouldn't use, to see if a person could potentially work on that task with that particular part of their body and eventually get used to it and impove performance.",18,0,1,business/undecided
67,39583,1,0,1,1,0,2,8,3,3,6,0,7,The pen did move around very often and I had to adjust it a few times. ,1,0,"The purpose of this experiment is to test the skills one can perform using various parts of the body. For example, using a pen is done primarily using the hand, not the mouth. ",19,0,1,Psychology
68,39697,0,1,0,1,0,2,6,4,0,7,0,6,Not super successful,1,0,"I think that the purpose of this experiment was to evaluate the pressure points of a sharpie in which a person is able to do with use of their mouth. With this being said, the pressure points along with what they wrote (how amused the were for example) is calculated by the studnets (researchers)",18,0,1,
69,39694,1,1,1,1,1,4,7,7,2,7,6,5,Not at all that successful,0,0,"I predict the purpose of the experiment was to analyze what people with disabilites have to overcome, and see if it is something that has be learned or just comes naturally.",18,0,1,Biology Pre-Med
70,40084,0,1,1,1,1,4,6,3,5,4,3,2,at the beginning it was easier towards the end your lips start to hurt.,1,0,N/A,19,1,1,psychology Pre-OT
