Subject no.,Participant ID,"Condition1= SMILE 0 = POUT","Task performed correctly?  1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons1 = YES   0 = NO","Was the participant aware of the goal?1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender1 = Male   0 = Female","Student1 = YES   0 = NO",Occupation / Field of study
,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,
1,1_150420,0,,,,,0,6,8,6,2,6,3,3,1,1,The influence of having a pen in your mouth on how you experience cartoons.,20,0,1,Psychology
2,2_150420,1,,,,,0,3,4,6,8,6,5,3,1,0,To develop devices  to help people (with disabilities) to write better and perform tasks better.,30,0,1,Psychology
3,3_150420,0,,,,,,7,5,6,6,4,6,6,1,0,To see if thinking abilities are being influenced by having a pen in your mouth / between your teeth.,20,0,1,Psychology
4,4_150420,1,,,,,,3,2,6,7,7,8,4,1,0,To see how difficult it is to learn to perform tasks this way.,19,0,1,Psychology
5,5_150420,0,1,1,1,1,4,4,7,5,2,6,5,6,1,0,Expressing feelings another way than talking / other psychomotor ways of expressing yourself.,24,0,1,Psychology
6,6_150420,1,1,1,1,1,4,5,7,2,4,2,4,5,1,0,To see if we can perform certain tasks with different body parts than we usually use.,23,0,1,Psychology
7,7_150420,0,,,,,0,7,8,4,6,5,7,7,0,0,To see whether we think differently about tasks when we perform them with another part of the body.,20,1,1,Psychology
8,8_150420,1,1,1,1,1,4,6,3,2,5,3,1,8,1,0,To see if we can perform tasks well in a not 'normal' way.,19,0,1,Psychology
9,9_150420,0,1,1,1,1,4,6,5,3,5,3,5,6,1,0,How we can make more user-friendly devices for people with a handicap.,19,1,1,Psychology
10,10_150420,1,1,1,1,1,4,6,3,5,6,2,6,8,1,0,"Helping handicapped people, see which body parts work best, see how emotions play a role, no idea actually.",19,0,0,Psychology
11,11_150420,0,1,1,1,1,4,7,9,7,9,4,6,8,1,0,To help people with a dissability to do things like writing / drawing.,18,0,1,Psychology
12,12_150420,1,1,1,1,1,4,4,2,4,5,3,6,5,1,0,To see whether people without a handicap / dissability can perform these tasks at the same level as handicapped people.,19,0,1,Psychology
13,13_150421,0,1,1,1,1,4,2,4,5,8,3,8,7,1,0,"To show us how hard it is to perform tasks in a not-normal way, such as what handicapped people usually do.",22,0,1,Psychology
14,14_150421,1,1,1,1,1,4,3,4,4,6,2,1,7,1,1,To see what the effect is of having a pen in your mouth on how funny you rate the cartoons.,19,0,1,Psychology
15,15_150421,0,1,1,1,1,4,5,3,3,4,1,4,5,1,0,Are people more quickly amused when they have to do something unusual such as writing with a pen in your mouth?,18,0,1,Psychology
16,16_150421,1,1,1,1,1,4,5,4,5,6,6,6,8,1,0,To see if people without a handicap have more difficulties in executing tasks than people with a handicap (?).,20,0,1,Psychology
17,17_150421,0,1,1,1,1,4,6,3,4,6,3,4,8,1,0,To see how physical discomfort influences your rating of cartoons.,19,0,1,Psychology
18,18_150421,1,1,1,1,1,4,6,2,2,6,7,7,5,1,1,"The effect of having a pen between your teeth, which makes you automatically smile.",19,0,1,Psychology
19,19_150421,0,1,1,1,1,4,5,6,7,6,5,8,6,1,0,Whether this is a good way for handicapped people to write.,19,0,1,Psychology
20,20_150421,1,1,1,1,1,4,3,6,1,1,2,2,6,0,0,To see how far people are willing to go.,20,0,1,Psychology
21,21_150423,0,1,1,1,1,4,7,6,3,3,5,6,7,1,0,"To see whether we can coordinate an object with our lips and tongue, without hands.",21,0,1,Psychology
22,22_150423,1,1,1,1,1,4,5,2,0,2,2,6,4,1,0,-,18,0,1,Psychology
23,23_150423,0,1,1,1,1,4,6,6,7,7,2,8,4,1,0,"To examine if our brains can control parts of our body that they not usually control, and if that happens automatically in people with dissabilities.",19,0,1,Psychology (1st year) and business (bedrijfskunde) (2nd year)
24,24_150423,1,1,1,1,1,4,6,6,7,3,5,9,7,1,0,If people without a dissability do these exercises with the same level of motivation. If the become happy because of that.,23,0,1,Psychology
25,25_150423,0,1,1,1,1,4,5,2,1,7,3,6,7,1,1,To see if the way your mouth is positioned influences how amused you get.,24,1,1,Psychology
26,26_150423,1,1,1,1,1,4,6,5,6,5,5,6,8,1,0,To see how amused people get after executing unusual tasks that have nothing to do with the cartoons.,20,0,1,Psychology
27,27_150423,0,1,1,1,1,4,5,3,6,7,0,1,6,1,0,To see if pouting your lips helps.,21,0,1,Psychology
28,28_150424,1,1,1,1,1,4,6,5,7,5,7,2,6,0,0,"To see to what extent people are capablein executing tasks with different parts of their body, and if that differs from people who are handicapped.",20,0,1,Psychology
29,29_150424,0,1,1,1,1,4,6,7,7,5,4,2,8,0,0,To see if the extent to which you get amused changes when you are drooling with a pen in your mouth.,18,0,1,Psychology
30,30_150424,1,1,1,1,1,4,4,7,7,8,7,8,5,1,0,To see how difficult it is to perform tasks with 'other' body parts.,19,0,1,Psychology
31,31_150424,0,1,1,1,1,4,3,3,2,1,2,3,3,0,0,How you experience working with your mouth instead of your hands.,19,0,1,Psychology
32,32_150424,1,1,1,1,1,4,7,0,2,6,3,3,3,1,1,"Holding the pen between your teeth should make you smile, which makes the muscles that are used for smiling contract, which makes that you get more amused, versus pouting your lips.",27,0,1,Psychology
33,33_150424,0,1,1,1,1,4,5,9,5,6,4,8,2,1,0,To be able to offer alternatives to people to people withour well-functioning hands?,20,0,1,Psychology
34,34_150424,1,1,1,1,1,4,7,6,5,5,5,7,7,1,1,"Because of the pen you smile automatically, so this study is about the effect of this on the happy feeling the cartoons generate. ",21,0,1,Psychology
35,35_150429,0,1,0,1,1,3,7,6,3,4,4,5,2,1,0,If it's possible to hold a pen between your lips for a longer time and write in this way.,19,0,1,Business (bedrijfskunde)
36,36_150429,1,1,1,1,1,4,8,6,2,6,5,9,6,1,0,To see if people without a handicap can communicate in different ways than usual.,20,0,1,Business (bedrijfskunde)
37,37_150429,0,1,1,1,1,4,6,5,4,1,2,2,6,0,0,Test additional value of aid / how easy handicapped people can use this.,26,0,1,HRM
38,38_150429,1,1,1,1,1,4,4,4,7,5,3,4,6,1,0,How our thoughts and motor function influence each other.,22,1,1,Marketing
39,39_150429,0,1,1,1,1,4,7,5,4,6,2,6,3,1,0,How amused people can be after executing a difficult task that they normally don't do.,19,0,1,Business (bedrijfskunde)
40,40_150429,1,1,1,1,1,4,6,4,5,7,3,7,8,1,0,I think to see if there's a relationship between drooling a lot and your quality of writing.,32,1,0,Scientist
41,41_150429,0,1,1,1,1,4,4,6,3,6,3,5,6,1,0,How easy it is for people that can't use their hands to write with their mouth.,21,0,1,IBA
42,42_150429,1,1,1,1,1,4,7,5,4,7,5,5,6,1,0,Studying to what degree people get distracted when doing an abnormal task. This abnormal task asks for a lot of focus and this study examines if that influences the decision tasks.,24,1,1,Finance marketing
43,43_150429,0,1,1,1,1,4,2,6,2,3,6,7,6,1,0,"Maybe to know if difficulty in writing influences your mood/judgement. The more difficult the task, the less amused.",22,1,1,BA
44,44_150429,1,1,1,1,0,3,7,6,6,8,5,,5,1,0,To discover what the possibilities are for technologies that form an alternative with a handicap to be able to write. To whate extent can we do that naturally. Cartoons no idea.,22,0,1,Health sciences (gezondheidswetenschappen)
45,45_150429,0,1,1,1,1,4,6,8,1,5,4,2,4,1,0,The cartoons were quite unexpected. The other assignments were about something like how able you are to make small and big movements when writing with a pen in your mouth.,19,1,1,BA
46,46_150506,1,1,1,1,1,4,2,1,7,7,8,9,8,1,0,"People who don't have hands/arms to hold objects like a pen, so that they can communicate with a pen in their mouth. This study is about how easy this is when doing it suddenly. ",21,0,1,Psychology
47,47_150506,0,1,1,1,1,4,6,8,0,3,1,6,7,1,0,It has to do with concentration and if people who are handicapped are less inclined to smile if they have a pen in their mouth. You get tired from using a muscle that is not made for doing that. That can impact your ability to smile.,22,0,1,Sociology
48,48_150506,1,1,1,1,1,4,6,2,6,6,7,7,8,1,0,"To study if you perform better after practicing with a pen in your mouth, also in the time (because this is a pilot).",23,0,1,Business (bedrijfskunde)
49,49_150506,0,1,1,1,1,4,7,6,0,6,0,4,7,1,0,To find a good alternative for writing with your hands.,19,1,1,IBA
50,50_150506,1,1,1,1,1,4,7,8,3,3,2,0,7,1,0,Examening the effect of a handicap on emotion. ,20,0,1,Public administration (bestuurskunde)
51,51_150506,0,1,1,1,1,4,7,7,5,6,3,5,7,1,0,The effect of a difficult coordination task on humour perception. ,19,1,1,IBA
52,52_150506,1,1,1,1,1,4,6,0,7,5,3,8,6,1,0,Production of saliva / decrease when seeing funny pictures :),19,0,1,Criminology and law
53,53_150506,0,1,1,1,1,4,2,5,6,8,8,7,4,1,0,"To see if people, if they perform an act in a different way than usual (e.g. by having a pen in your mouth), the brain doesn't get distracted to this 'strange' task and if they still pay attention to e.g. an ad / cartoon.",22,0,1,IBA
54,54_150511,1,1,1,1,1,4,6,5,2,7,7,6,8,1,1,Effect of keeping a pen between your teeth on emotion/joy in experiencing cartoons. Pen between teeth impairs smiling / experiencing of joy because of the position of the mouth.,20,1,1,Psychology
55,55_150511,0,1,1,1,1,4,4,6,7,4,6,7,6,1,0,"To see who good our coordination is when we perform tasks in an unusual way. I think the cartoons were used to see whether it effects feelings, but I'm not sure. The aim is to develop techniques, less expensive than they are now, to help people with a dissability.",21,0,1,Psychology
56,56_150511,1,1,1,1,1,4,6,2,3,3,3,2,6,1,1,"1 To see whether artifically creating a smile by holding a pen in your mouth makes that you experience things as more fun. 2 To see if you can learn to execute tasks with you mouth / without your hands, so if you can learn to perform tasks in a way different from how you normally do it.",19,0,1,Psychology
57,57_150511,0,1,1,1,1,4,7,5,4,3,4,4,4,1,0,"I think it's about the people who find the cartoons funny, because their coordination gets impaired when the need to laugh (and still need to hold the pen in the correct way in their mouth).",23,0,1,Psychology
58,58_150511,1,1,1,1,1,4,6,5,5,6,7,6,4,1,0,To see if people who are able to use certain body parts that belong to a certain task are also able to do this task with other parts of the body.,19,0,1,Psychology
59,59_150511,0,1,1,1,1,4,2,2,1,2,0,5,2,1,0,"Maybe to see what the experience of healthy people is when doing tasks with only your head. As a result of the focus on my lips, I didn't really think the cartoons were funny.",21,0,1,Psychology
60,60_150512,1,1,1,1,1,4,7,5,6,4,4,6,6,1,1,Examening whether it is doable for people with a handicap (to learn) to use their mouth and a pen/stick to execute certain tasks. Because you kind of smile when the pen is in your mouth it is possible that you find the cartoons funnier. Your perception is influenced by the action.,19,0,1,Psychology
61,61_150512,0,1,1,1,1,4,5,4,4,4,5,7,4,1,0,"To see if we are able to learn to use other parts of our body, when people don't have the right body parts (any more).",21,1,1,Psychology
62,62_150512,1,1,1,1,1,4,4,4,7,4,6,6,4,1,0,"The aim of this study is to see whether people are able to execute tasks without hands, but with their mouth.",19,1,1,Psychology
63,63_150512,0,1,1,1,1,4,7,8,1,3,4,6,6,1,1,"I think it's about the pen that you have in your mouth. This way (between lips) makes smiling difficult, so you find the cartoons less funny. Because judging cartoons has to do little with studies about physical dissabilities.",20,0,1,Psychology
64,64_150512,1,1,1,1,1,4,6,5,2,5,2,3,4,1,0,To see whether this is a good alternative for people with a physical handicap.,20,0,1,Psychology
65,65_150512,0,1,1,1,1,4,7,7,8,6,4,7,4,1,0,"Something with focus?? If you focus on the pen, you understand the cartoons less quickly???",30,0,1,Psychology
66,66_150512,1,1,1,1,1,4,7,5,3,3,4,3,6,1,0,"To see what the effect is of emotions on psychomotor activity, in this case holding the pen.",19,0,1,Psychology
67,67_150512,0,1,1,1,1,4,6,5,6,3,2,7,8,1,1,If the cartoons are rated different (more positive) when you've got a pen between your teeth  and 'fake'/force a smile. Amy Cuddy one held a famous TED Talk about this. (of course it's what is in the instructions but I don't think so),24,0,1,Psychology
68,68_150512,1,1,1,1,1,4,7,8,4,6,3,7,6,1,0,The aim of the study could be executing certain tasks that are less pleasant are being performed less well with a pen in your mouth.,24,0,1,Psychology
69,69_150528,0,1,1,1,1,4,6,7,6,9,3,7,7,1,0,To learn how people perform the actions people with a handicap normaly need to do.,23,1,1,Business (bedrijfskunde)
70,70_150528,1,1,1,1,1,4,5,6,4,5,5,6,6,1,0,"Doing cheap research and using the results to create a good follow-up study, which will be more expensive.",19,0,1,Business (bedrijfskunde)
71,71_150528,0,1,1,1,1,4,7,2,0,0,2,7,4,1,0,The aim is researching how well people are able to perform tasks differently than usual.,17,0,1,Business (bedrijfskunde)
72,72_150528,1,1,1,1,1,4,7,7,4,3,2,0,6,0,0,Showing how difficult it is to write with your mouth and that this is therefore not a good alternative for people with a handicap. The aim is showing that we need an alternative way of writing for people who can't write with their hands.,20,1,1,Business (bedrijfskunde)
73,73_150529,0,1,,1,,2,,,7,,6,,4,1,0,To study cognitive abilities when motor abilities are impaired. And to see to what degree people are able to perform something with a pen in their mouth.,21,1,1,"Urban, port, and transport economics"
74,74_150529,1,1,1,1,1,4,6,5,5,6,3,6,8,1,0,Do cartoons become less funny in an uncomfortable situation? Or something like that.,22,0,1,Economics
75,75_150529,0,1,1,1,1,4,8,7,7,3,3,3,6,1,0,Testing whether people with a physical handicap can do everyday things.,24,0,1,Business (bedrijfskunde)
76,76_150601,1,1,1,1,1,4,5,2,1,4,1,6,7,0,0,"Examening how good our fine motor system with the mouth is. If it shows to be good, it could be used in creating new equipment so that people with a handicap can function better.",19,0,1,Psychology and pedagogical sciences
77,77_150601,0,1,1,1,1,4,2,1,5,3,6,6,9,1,0,To see how well people without a handicap perform this task?,20,0,1,Psychology
78,78_150605,1,0,1,1,1,3,7,4,3,6,5,4,7,1,0,To test how someones cognitive functions are when he is concentrating on holding the pen in the right way.,19,1,1,Psychology
79,79_150605,0,1,1,1,1,4,7,5,3,7,5,6,7,1,0,"To see if we can make certain tasks easier, so that people with a handicap can use these 'tricks' to make theirælife easier.",20,0,1,Psychology
80,80_150605,1,1,1,1,1,4,7,8,3,6,6,7,8,1,0,To see whether there is an improvement in the 'abnormal' motor skills during the study.,20,0,1,Economics and business economics (bedrijfseconomie)
81,81_150605,0,1,1,1,1,4,3,4,6,9,6,8,8,1,0,Because if the cartoons you use your laugh muscles. The question is if this influences the use of the pen in your mouth.,21,1,1,Law
82,82_150605,1,1,1,0,1,3,7,4,5,3,4,6,4,1,0,To see whether cartoons are rated funnier when they are rated with a pen in your mouth.,20,1,1,Economics
83,83_150605,0,1,1,1,1,4,8,7,6,7,5,5,6,1,0,"I think the aim is to find simpler ways of controlling for people with a handicap, so that theyæcan also do things like writing, but in a different way. Fun experiment!",19,0,1,Psychology
84,84_150605,1,1,1,1,1,4,8,7,5,4,4,5,2,0,0,To study the extent to which people are capable of performing simple tasks with different body parts than we are used to.,23,1,1,Economics
85,85_150605,0,1,1,1,1,4,6,6,3,7,4,6,4,1,0,How people exactly use the pen in their mouth and what works best.,20,0,1,Pedagogical sciences
86,86_150605,1,1,1,1,1,4,7,5,2,2,2,7,4,1,0,To examine how controlling something with your head influences how you rate things.,24,0,1,Business (bedrijfskunde)
87,87_150605,0,1,1,1,1,4,6,4,3,8,4,6,5,1,0,Studying learning/teaching of functions with body parts that are not usually used in such tasks.,23,1,1,MSc RSM
88,88_150608,1,1,1,1,1,4,5,6,2,3,3,0,3,1,0,To let people without a (physical) handicap experience what it is like to perform such tasks in a way that is not familiar and to see how good these people are in doing these tasks without experience or foreknowledge (how quick we can adapt).,18,1,1,Law
89,89_150608,0,1,1,1,1,4,5,7,4,6,3,4,6,1,0,Evaluating learning pen handling with the mouth. As a cheap alternative to expensive technology.,21,1,1,Economics
90,90_150608,1,1,1,1,1,4,6,2,3,4,3,2,8,0,0,To see how people perceive things when they are not able to perform something in the usual way.,22,0,1,Accounting
91,91_150608,0,1,1,0,1,3,8,9,1,5,3,6,2,1,0,How quickly we can learn ways to execute normal actions. That's what it was about according to me.,21,1,1,"MSc, supply chain M, RSM"
92,92_150610,1,1,1,1,1,4,7,4,6,1,2,3,4,0,0,To find cheaper ways to help people with a handicap.,19,0,1,Economics
93,93_150610,0,1,1,1,1,4,3,3,0,5,5,6,3,1,0,Researching coordination -> executing tasks in a different way than usual / how quickly can you grasp a new method.,23,0,1,MSc Strategy Management
94,94_150610,1,1,1,1,1,4,6,5,6,7,2,4,4,0,0,Studying in which ways people with an impairment can be helped.,19,0,1,Public administration (bestuurskunde)
95,95_150612,0,1,1,1,1,4,6,4,6,7,2,6,3,1,0,To see how the tongue and mouth can be used in abilities in people with a handicap -> psychomotor training.,20,0,1,Psychology
96,96_150617,1,1,1,1,1,4,8,7,3,6,4,8,6,1,0,To see how people without experience with these tasks complete them in comparison to people who do have experience in doing it.,19,0,1,Psychology
97,97_150617,0,1,1,1,1,4,8,7,1,2,0,2,3,1,0,"How people take on doing tasks with their mouth like writing. In other words, how people draw the lines.",19,0,1,BA
98,98_150617,1,1,1,1,1,4,6,0,0,6,2,3,7,1,0,"To study how someone who is concentrated can focus on one task, such as not touching the pen with the lips.",24,1,1,BA
99,99_150624,0,1,1,1,1,4,7,6,3,5,4,2,2,1,0,How people without a dissability or need for these tasks execute these psychomotor tasks.,20,0,1,Psychology BA II
100,100_150624,1,0,1,0,0,1,2,3,6,3,8,5,7,1,0,Studying how capable people are in writing with a pen in their mouth.,19,0,1,Business (bedrijfskunde)
101,101_150624,0,1,1,1,1,4,7,5,6,7,5,7,7,0,0,"If people are focused on the task with the pen instead of the task, e.g. with the cartoons I was so focused on the question and on drawing with the pen in my mouth that I didn't think about the cartoons and their underlying meaning.",23,0,1,Marketing
102,102_151013,1,1,1,1,1,4,8,4,6,7,3,8,4,1,0,Psychomotor coordination study for handicapped patients - to what extent are they able to write and is this hard to learn.,23,0,1,Psychology
103,103_151013,0,1,1,1,1,4,2,3,3,3,5,7,8,1,0,I think the aim of the study is om get an impression of how people can replace everyday things (e.g. writing) motorically without involvement of advanced technology.,23,0,1,Psychology
104,104_151013,1,1,1,1,1,4,8,8,4,9,9,0,2,1,0,To see whether people with a handicap such as rheumatoid arthritis can be helped by this method to be able to write letters.,23,1,1,Psychology
105,105_151013,0,1,1,1,1,4,6,6,4,5,3,7,7,1,0,"By doing research on the execution of actions with a different body part than was originally used for the task, we get a better idea of how this ability can be executed best, and maybe be improved by technological aids.æ",18,0,1,Psychology
106,106_151013,1,1,1,1,1,4,7,3,6,6,4,8,3,1,0,To what extent writing/reading and acting with a pen in your mouth is pleasant. Also to see whether you can read well and understand the cartoons because you could get distracted by the superfluous amount of saliva and the force you exert to keep the pen in it's place.,20,0,1,Psychology
107,107_151013,0,1,1,1,1,4,4,4,2,3,3,4,3,1,0,To see what happens to our feelings of amusement when we perform a difficult / illogical task.,18,0,1,Psychology
108,108_151014,1,1,1,1,1,4,7,6,4,6,6,8,3,1,0,Measuring the degree of difficulty of an unpracticed task.,18,0,1,Psychology
109,109_151014,0,1,1,1,1,4,5,7,2,3,4,1,3,0,0,"To see if you can divide your attention, so concentrating on keeping the pen in your mouth the correct way and also concentrating on doing what you need to do. This is difficult because your mouth fills with saliva so the pen slips out of your mouth easily while performing the tasks.",25,0,1,Psychology
110,110_151014,1,1,1,1,1,4,8,7,8,6,7,8,6,0,0,I think the aim of the experiment is to find out if people understand cartoons/pictures when they need to to something that makes focusing on the cartoons more difficult (because your saliva keeps building up in your mouth which gives you a feeling of hurrying up).,18,0,1,Psychology
111,111_151014,0,1,1,1,1,4,4,3,7,8,0,7,7,1,0,I think the aim is studying to what degree it is suitable for people without arms to write with their mouth (pen between the lips). I think it's about short writing exercises like marking an ad on a brochure so not writing a whole paragraph.æ,20,0,1,Psychology
112,112_151020,1,1,1,1,1,4,2,1,3,5,0,6,4,0,0,To find out how people with a handicap focus when they are doing something exciting. So the effect of focus on the pen and the influence of that on different tasks.,18,0,1,Psychology
113,113_151020,0,1,1,1,1,4,9,6,0,0,0,7,2,1,0,This study will look at whether difficult tasks affect your opinion.,18,0,1,Psychology
114,114_151020,1,1,1,1,1,4,5,4,3,5,4,4,3,1,0,To see how difficult it is to use objects like a pen in your mouth to execute certain tasks. Via this experiment we might say that it is possible (or impossible) or to what extent it is possible to do tasks in daily life. Maybe it works better with other objects than a pen.,34,0,1,Psychology
115,115_151020,0,1,1,1,1,4,3,8,7,5,4,5,3,1,0,"To see what effect having a pen in your mouth has on perception... e.g. in connecting the dots I first needed to see what kind of pattern it should be, because with the pen in my mouth I had less overview. Plus it is funny to answer questions with a pen in your mouth.",21,0,1,Psychology
116,116_151020,1,1,1,1,1,4,4,3,7,6,4,4,6,1,0,Research on a technique in which someone without arms can write as good as possible.,19,1,1,Psychology
117,117_151020,0,1,1,1,1,4,1,2,3,6,2,7,8,1,0,To see to what extent the fine motor skills of the mouth are developed.æ,22,0,1,Psychology
118,118_151028,1,1,1,1,1,4,6,7,2,3,3,5,3,1,0,I think they want to study how executing the task (pen in mouth) and different kinds of situations correlate. Or in abstract situations like numbers/letters if it's easier done than in situations that elicit feelings.,20,0,1,Psychology
119,119_151028,0,1,1,1,1,4,7,7,5,7,5,8,7,1,0,I think the aim of this research is to see how well people can use their mouth to write and to draw lines etc.,18,0,1,Psychology
120,120_151028,1,1,1,1,1,4,9,1,7,9,1,8,7,1,0,"Try to teach people to write in different, creative ways.",18,0,1,Psychology
121,121_151028,0,1,1,1,1,4,3,4,6,6,1,3,3,1,0,I think the aim of this research is to examine how (under) developed our ability is to control a pen with our mouth because we usually do that with our hands. I think making people aware of that also plays a big role.,18,0,1,Psychology
122,122_151110,1,1,1,1,1,4,4,1,9,7,0,9,6,1,0,To see how quick people learn a new movement.,19,0,1,Psychology
123,123_151110,0,1,1,1,1,4,7,6,7,5,5,5,5,1,0,Influence of emotion on position face/mouth.,20,0,1,Psychology
124,124_151110,1,1,1,1,1,4,7,3,6,7,4,5,8,1,1,To what degree you body (muscles) influence your emotions. Judges with pen in their mouth judge differently than when this was not the case.,20,1,1,Psychology
125,125_151110,0,1,1,1,1,4,6,7,7,6,4,6,6,1,0,"I don't find the explained aim of the study very credible, but I can't really think of what the real aim could be.",21,0,1,Medicine and psychology
126,126_151113,1,1,1,1,1,4,6,2,3,4,5,5,6,1,0,How well the alternative of writing with your mouth is/works.,19,1,1,Psychology
127,127_151113,0,1,1,1,1,4,6,4,3,7,6,4,5,1,0,"Possibility for people that can't work with their hands to make music anyway. I once saw a program about this, and I know someone who can make different tones in her mouth with the help of a bar.",18,1,1,Psychology
128,128_151113,1,1,1,1,1,4,7,5,8,5,1,4,5,0,0,Examining whether it is possible to let people without hands (e.g.) write with their mouths.,18,0,1,Psychology
129,129_151113,0,1,1,1,1,4,7,6,2,3,4,6,6,1,0,To see if this is an effective aid for people that are not able to use their hands and therefore do certain tasks with their mouth.,18,0,1,Psychology
130,130_151113,1,1,1,1,1,4,6,7,6,5,4,6,3,1,0,To see how well people execute certain functions in ways that they normally wouldn't.,20,0,1,Psychology
131,131_151113,0,1,1,1,1,4,7,6,4,7,7,5,6,1,0,The aim of the study is helping people in executing tasks in a different way. E.g. someone who misses his arms can learn to write with his mouth.,18,1,1,Psychology
132,132_151113,1,1,1,1,1,4,6,5,4,3,5,6,3,1,0,"Examining if e.g. people with a physical impairment to their arms can write in this fashion, this is much cheaper than speech-directed programs.",18,0,1,Psychology
133,133_151113,0,1,1,1,1,4,6,3,3,3,2,6,4,0,0,The aim of the study is testing if one is capable of doing simple tasks with a different part of the body.,18,0,1,Psychology
134,134_151113,1,1,1,1,1,4,6,3,5,2,6,3,6,1,0,Examining what the difficulties are in handling a pen in your mouth. (e.g. what to do if then pen gets skewed in your mouth).,22,0,1,Psychology
135,135_151113,0,1,1,1,1,4,4,4,5,7,3,6,6,1,0,To see if people with a physical handicap might have difficulties in using different body parts for daily activities than people without a handicap. And whether people in this experiment are less amused by the cartoons because they focus on the pen in their mouth... something like that.,19,1,1,Psychology
136,136_151126,1,1,1,1,1,4,8,7,8,5,6,8,6,1,0,Whether executing absurd tasks and stimulating the muscles you use for laughing influence the amount of humor you experience when seeing a funny cartoon.,21,0,1,Psychology
137,137_151126,0,1,1,1,1,4,7,8,6,8,7,7,1,1,0,"The aim is to see to what degree we are able to control things with our mouth. Maybe this can be used to help people with a disability to control things with their mouth, I think.",19,0,1,Psychology
138,138_151126,1,1,1,1,1,4,3,5,3,6,4,6,8,1,0,How naive we as participants are when it comes to scientific studies.,23,1,1,Psychology
139,139_151130,0,1,1,1,1,4,2,3,1,3,3,3,7,1,0,To see if you can execute tasks with a different body part and to see how difficult / easy this is.,20,0,1,Psychology
140,140_151130,1,1,1,1,1,4,9,3,4,8,1,9,2,0,0,"To see if different body parts function just as good as the rest, so e.g. can we not only write with our hand but with our mouth as well?",19,0,1,Psychology
141,141_151130,0,1,1,1,1,4,4,5,6,2,4,7,6,0,0,The aim of this experiment could be to see how people without a disability execute certain tasks that they normally wouldn't do. ,19,0,1,Psychology
142,142_151203,1,1,1,1,1,4,3,3,8,7,7,8,6,1,0,To see how good our ability is to understand / notice things if almost all of your attention goes to one act (writing with the mouth).,18,0,1,Psychology
143,143_151203,0,1,1,1,1,4,4,7,4,7,0,0,7,1,0,"First, I think it examines whether there is a connection between executing tasks in a different way than desirable and emotions (amusement). Secondly, I think they look at if some tasks are easier or more difficult when executing them using a different body part than you normally use.",23,0,1,Arts and Culture (Algemene Cultuurwetenschappen) and psychology
144,144_160208,1,1,1,1,1,4,7,3,3,3,3,5,4,1,0,To see what the influence of (liking) laughing (because of cartoons) is when writing with a pen in your mouth.,19,0,1,Psychology
145,145_160208,1,1,1,1,1,4,4,5,6,3,7,2,4,1,0,In relation to cartoons that laughing and moving the muscles of the mouth makes your mouth tired. Then it is more difficult to do tasks with your mouth. The entire test is meant to see how easy/difficult it is so 'write' with your teeth.,22,0,1,Psychology