y,x0,x1,x2,fac,f1,f2,f3
6.995944097633081,0.8603339011315256,0.3853456652723253,0.15739202708937228,3,0.9491156780236462,-2.3889065588681646,7.034128813156639
-2.9336175500009314,0.35916993231512606,0.17122101434506476,0.2527529154904187,2,1.4263914018659394,-2.10104611291007,8.773938295045662
-2.3638344819379813,0.6848141103982925,0.37800424080342054,0.2874075388535857,2,1.570274132555047,-1.9820680737539234,8.04400249191282
-0.28819629679275627,0.8833006732165813,0.8513370889704674,0.20731855486519635,2,1.2124582259066095,-2.2450487100131395,8.729241666337046
1.404277529749395,0.06641364167444408,0.8457229267805815,0.3651411095634103,1,1.823171229994002,-1.6832036822432905,5.379354268114244
0.8079101164254419,0.16812508692964911,0.27482712967321277,0.16062614507973194,1,0.9669530349482449,-2.380016591838567,7.194669347746509
0.6811550535518285,0.6677288573700935,0.3148975658696145,0.8628902859054506,3,0.8350918624272419,1.858033715675064,0.2624071673459099
5.689511839434916,0.9441763791255653,0.5155314507428557,0.3531541160773486,3,1.790922552795789,-1.73237392113495,5.804196193662351
0.8844653593213743,0.42351237521506846,0.7091617055702955,0.564185593277216,2,1.959476886479067,-0.6682516425943876,2.970176119598074
4.4546311785641315,0.9284199001267552,0.6608894921373576,0.37385483435355127,3,1.8449935956685468,-1.6467130665229281,5.080488455833149
1.7072377387709965,0.3132739677093923,0.16806545038707554,0.3563488337676972,1,1.7997674875147984,-1.7193843014135037,5.68977343277509
-1.0317101105401716,0.24328166712075472,0.346296917879954,0.9874985015485436,1,0.07852903930678089,3.447728056313398,6.648188473039809e-7
3.632922561662369,0.2452791454270482,0.9533273202832788,0.0950951671693474,3,0.5886521434352381,-2.549390218715032,3.1659532814277855
-0.9439342715587307,0.796062393579632,0.7947526737116277,0.4696540755685419,2,1.990918208348034,-1.2006590893715945,2.914888421748426
0.17765708249102596,0.6315503313671798,0.19558905623853207,0.23943021288141608,1,1.3664822552152442,-2.1446361856187792,8.896266872480414
1.611855546563845,0.05537272756919265,0.371710047358647,0.2951632172334939,1,1.5999848521153983,-1.9542926044788342,7.817989388220881
-2.637504971160886,0.9698596589732915,0.9390109544619918,0.26634038425982,2,1.4849170905029654,-2.055377136967362,8.550976267368004
2.5683360896983,0.7199553397949785,0.5640943245962262,0.25829556700773537,1,1.4505853902140107,-2.0825663953470266,8.694164611072347
-3.2216985367288666,0.2966859864536673,0.5181188508868217,0.1603828410152346,2,0.9656145723889824,-2.3806873898945407,7.182810581284959
1.0601654350611194,0.06001885863952339,0.8362187081947923,0.7721037762239575,2,1.3126796356988335,0.9253881269532869,1.6306048449854704
2.7666826058827634,0.5890980930998921,0.5919133073184639,0.5197889928240329,3,1.9961362657772492,-0.9308467039323927,2.751160462799371
-0.6475364464218661,0.6146079557947814,0.27060939045622945,0.4777603819966316,2,1.9951204730937426,-1.1588457705759536,2.8466641532605834
-2.196672581236597,0.3104798663407564,0.6130388821475208,0.0011023608967661858,2,0.006926323944562083,-2.756662846020271,1.3248944017910547e-5
1.266439397393536,0.48935046745464206,0.6601895147468895,0.652078072540462,1,1.776047399947425,-0.07429146826063748,3.2873256814777383
-1.8964930543390632,0.2146558971144259,0.05561900115571916,0.29031734610907733,2,1.5815313417649783,-1.9716976247417928,7.961326238560923
0.5890244187632769,0.7394130739849061,0.5263381476979703,0.03655572421848774,3,0.229181834736429,-2.68301956791741,0.33661400762682775
0.6989902348582068,1.328613143414259e-4,0.4985310959164053,0.7106573961209506,1,1.5777750181581287,0.383693471553606,2.754866800502761
0.47862173089626625,0.5800207816064358,0.01998391468077898,0.030002071289345622,3,0.18822958316992613,-2.697029054704078,0.19914150500015657
2.6170080610828768,0.29568855999968946,0.8271032201591879,0.5807896498590708,1,1.9359264837571892,-0.5638948829188886,3.081527704660113
1.8534876338983324,0.2178665443789214,0.03433013381436467,0.6031248744111508,1,1.8959541819554886,-0.41793820432311124,3.2148502594466004
2.26872242726159,0.4509366366546601,0.5745553229935467,0.9104311966802925,2,0.5553799881289446,2.418313315367504,0.03678680126619144
1.2085067926453745,0.3013760154135525,0.2880310155451298,0.1280762772075832,1,0.7831883450357751,-2.466920194446198,5.33570871830182
0.3906253688552804,0.06282391003333032,0.8191826832480729,0.995713233249262,1,0.026933735695624204,3.5671065725290276,1.183821399800828e-9
-3.542876821730422,0.4258197925519198,0.9924445364158601,0.08259323542006314,2,0.5131449735157045,-2.57925693835709,2.3793199432795937
-0.5343404651756292,0.13402193551883101,0.8616781355813146,0.20951978233642876,1,1.2234285812150831,-2.2383694882945306,8.763301766783213
4.11399726409665,0.27980562835000455,0.047937121242284775,0.7201666741166264,3,1.5403587356439996,0.46323301302036946,2.6063109834483056
-0.17147539000079215,0.9862008881755173,0.26215672749094665,0.08026847220025957,1,0.4990134619812111,-2.584728849719738,2.23998831190582
3.1425889323270013,0.6077486334834248,0.04964959039352834,0.40914011583663523,3,1.9190730289912767,-1.4922715404792988,4.009550239783213
-2.694714891106551,0.7090059432666749,0.3761780003551394,0.3831168129108846,2,1.8666728837123872,-1.6072229345158289,4.775358855705107
1.1088218733583617,0.7137647208292037,0.00841831648722291,0.7954010749235749,3,1.1988242701527083,1.1488140478466988,1.1834105430472766
2.0971637965771137,0.5558758662082255,0.07003312185406685,0.31816339143551886,1,1.6824444681729547,-1.8693425282395626,7.062414987150884
2.0768017535602668,0.32711728173308074,0.7967071037273854,0.18080449104309082,1,1.0759180430792201,-2.3232325277742456,8.044986028534321
4.529064935043863,0.42691176710650325,0.6348547167144716,0.6206853962503374,3,1.857963344215007,-0.298516358057193,3.285158198049652
-1.79278879675969,0.8338493970222771,0.02548713330179453,0.5090363495983183,2,1.999194145514673,-0.9910148693395615,2.738915697072378
1.6447034089346748,0.34117123018950224,0.7421222049742937,0.7782339395489544,2,1.283378302562966,0.9831721634656105,1.5100888283012388
-1.140416760107942,0.2031542188487947,0.6427109313663095,0.5804393247235566,2,1.9364780041455716,-0.5661326590598246,3.079212926985868
1.9830513737261999,0.8677127796690911,0.683875760762021,0.8445568557363003,2,0.9383194402866881,1.6558096094500723,0.4399731919190001
-0.8425367135093373,0.3515202086418867,0.32847478333860636,0.9472510311752558,1,0.3299166808497866,2.8903666749030457,0.0023737230871260307
7.86897130953874,0.3659957512281835,0.8784813238307834,0.1705344715155661,3,1.020971924713609,-2.3524197975401884,7.64597871272964
-1.0492172859651394,0.4498918179888278,0.5586082842200994,0.702727026771754,2,1.607903376684899,0.3185076688043642,2.8672002230292715
-2.7909927176599316,0.6777251248713583,0.3883788890670985,0.38275242829695344,2,1.8658497250677113,-1.6087904174503356,4.7870842693952245
-0.3172424210919827,0.42633708543144166,0.17097218404524028,0.0766064003109932,1,0.47669917235690334,-2.593297012789706,2.0261135498371563
2.6911868882447982,0.4942378180567175,0.5288763334974647,0.6626371978782117,3,1.7445706411631852,0.0043478243423260565,3.2445102551214817
6.968636273851475,0.8237149014603347,0.018244618782773614,0.22579524666070938,3,1.3026915459477892,-2.1880614397454643,8.909760600415453
3.2739558465407113,0.18904577498324215,0.718289592070505,0.6628258060663939,1,1.7439908437565639,0.005767639505423361,3.243530721575971
-0.07456391655368283,0.4587780530564487,0.6865810393355787,0.8549443138763309,3,0.8801925337324054,1.7694757390475253,0.3323443745557336
-4.9630977845034625,0.516685698647052,0.8300480097532272,0.049377705436199903,2,0.3090064810771626,-2.655073710032089,0.7255588907669509
4.093094528529873,0.10148336598649621,0.7168265525251627,0.412442612927407,3,1.9248125673615513,-1.4772511205558012,3.9237042967454707
0.6723369916236804,0.3348202097695321,0.8768096836283803,0.8853210392408073,3,0.70506239828628825,2.1157541204267343,0.11913821127859883
3.8142419685842035,0.5700503601692617,0.11777015193365514,0.4170918825548142,3,1.932541418157656,-1.4559364537849113,3.8076275056309292
-0.594810874481268,0.40450050262734294,0.4677134114317596,0.6403364182915539,2,1.808753091296414,-0.15980950934876903,3.3080152554276263
0.9650993921805797,0.48901130189187825,0.13568190042860806,0.39454429340548813,1,1.891241309696431,-1.557480863433502,4.420758539771543
4.144431544688538,0.9942554137669504,0.7216320293955505,0.4377487401943654,3,1.961874864765637,-1.358801015725002,3.363011373216226
-2.397788012385429,0.16188414953649044,0.08764835842885077,0.2800837056711316,2,1.5413616779178012,-2.00790439273673,8.239605650713617
1.7586178492965987,0.7063221575226635,0.3546845836099237,0.7888145111501217,2,1.2316911774017987,1.084588454649789,1.306249959515102
3.4418634096059297,0.6482407632283866,0.08175692590884864,0.13647056790068746,3,0.831441134162962,-2.445047094583962,5.8599015556432565
-1.4241456849265481,0.1515247814822942,0.010616257321089506,0.29417545651085675,2,1.5962533217099946,-1.9578540667924829,7.847751769724831
1.263386792126346,0.5046022576279938,0.07005375460721552,0.003903397358953953,1,0.024525154247766887,-2.751032652806323,5.71930003769957e-4
1.3782676123946607,0.9786600314546376,0.7134050771128386,0.8791013499721885,3,0.7414960399707571,2.043130082650446,0.1513561689744796
-0.41224778536347717,0.9083983583841473,0.5218323995359242,0.1724564649630338,1,1.0313374415222787,-2.347003017046906,7.726119683577652
4.424453831871032,0.7451811220962554,0.1218099039979279,0.51029311446473,3,1.998954424240946,-0.9840490324208093,2.7392018546174937
3.5068685213474518,0.3629775298759341,0.903876718133688,0.5071761426515877,3,1.9994917662782283,-1.0012933041511944,2.739080910118962
1.6804639296973283,0.22882032860070467,0.8029314819723368,0.26915952609851956,1,1.4967246227322188,-2.045745232775767,8.493624413444552
-1.1011001639659415,0.0914439121261239,0.2687182498630136,0.1831963227596134,2,1.0885559888331249,-2.316348468912498,8.12740410085154
-1.541123105992691,0.9240592597052455,0.6731243513058871,0.35462277429178357,2,1.7950111559484558,-1.7264127102140967,5.751506759606347
1.6555731851386142,0.8678815835155547,0.9011012730188668,0.8450622749514878,2,0.9355138063251058,1.6612857429642842,0.4343071868216457
-1.9535602493499458,0.016423009801656008,0.2905135659966618,0.26370519981719553,2,1.4737746940265373,-2.0643315554775095,8.601297928072938
8.153839202728038,0.2847039783373475,0.9491874813102186,0.3543867892585695,3,1.7943567707895727,-1.7273717428810111,5.759963325977792
0.40595906028063355,0.6484330222010612,0.08616634388454258,0.5692443421576172,2,1.9528637535447835,-0.63682359979813,3.0040763534671813
1.9073364861734616,0.846728875534609,0.5999472795519978,0.7805249001830816,2,1.272305059879347,1.0049496806441613,1.4654180068872629
-0.46143352314612707,0.8550303373485804,0.5385801831725985,0.7716856114566326,2,1.3146607898766787,0.9214721812725566,1.6388645820106238
-0.30800339009655064,0.4416715840343386,0.3936364660039544,0.04906270885840058,1,0.30705091368176407,-2.6557688751423205,0.714123550397658
-1.7265015086928197,0.86515390034765,0.8993779288139194,0.28582953638397157,2,1.564114357156513,-1.9876668299110054,8.087702061365025
1.3191659984109783,0.37125275121070445,0.17756784474477172,0.8731859645340592,3,0.7758846848253382,1.974892397177169,0.18716505209788922
3.041754943934502,0.9258460365235806,0.33787060994654894,0.4956086534075439,3,1.9998096783085908,-1.0643574747933005,2.756820204280949
1.6324133308032418,0.9560087290592492,0.9660190683789551,0.6100708662997931,1,1.8816106627639828,-0.37120215743315166,3.2473613003900623
-0.839971944017434,0.6598845501430333,0.12806166126392782,0.7056921375915408,1,1.5967544133265317,0.34275925967076226,2.826506220682486
2.5174295326855263,0.8768618272151798,0.3964852939825505,0.44096878077834845,3,1.9657059963198977,-1.3432944986371185,3.3045351893043082
1.2892441453738566,0.6694697015918791,0.8301633852533996,0.5036161565221846,3,1.999870940637644,-1.0208574430155348,2.741410954870647
0.27578271840431157,0.02149069309234619,0.13696584082208574,0.7491183886304498,1,1.4181250292379612,0.7149238168504057,2.0833611553256657
4.065277527195387,0.07346827303990722,0.9391507355030626,0.5779185881838202,1,1.9403772252178677,-0.582188252486648,3.0624556156157663
3.112639687273491,0.5642296872101724,0.012017924804240465,0.09598199441097677,3,0.5939751360360173,-2.5472431159321784,3.223593034503541
1.2921594249937447,0.22402488789521158,0.19770961883477867,0.7711271294392645,1,1.317303190925026,0.9162473259167907,1.6499014678724309
1.8578584142651688,0.6903750423807651,0.6335528811905533,0.7975552645511925,3,1.1879627985794852,1.1700038260127492,1.1440902896104264
-0.011136074816862518,0.9791512677911669,0.9591667784843594,0.4885656121186912,2,1.9987097350957075,-1.1020465319648802,2.7827460453603234
1.3596971325203773,0.09031023434363306,0.848902998957783,0.5749791162088513,2,1.944770468547016,-0.6008089976377544,3.0427431723461504
9.747844652855711,0.6537327531259507,0.4868646061513573,0.19380474858917296,3,1.1438581179687624,-2.2854157161272437,8.443772441925756
3.8105413921046396,0.6934211782645434,0.40057106828317046,0.9768440972547978,2,0.14536453619191228,3.2957886112000976,2.3827480697795954e-5
5.947034144071672,0.20300896372646093,0.8426509916316718,0.12533173570409417,3,0.7672921434154503,-2.4739923864880464,5.159620487804876
1.1755138302430632,0.11596281128004193,0.7783102123066783,0.8701264488045126,3,0.7935665613993718,1.9399144494098088,0.20776823950686846
8.592292741131809,0.8714553599711508,0.36090357042849064,0.3088604570366442,3,1.650126062801422,-1.9041737907058323,7.380493790585846
5.493923146577933,0.29866867419332266,0.8110754920635372,0.1275629724841565,3,0.7802197092064014,-2.4682458417439923,5.30292930106767
-0.9696472632032551,0.14256619941443205,0.9809583812020719,0.9318724276963621,1,0.4247975252208578,2.6889678360539895,0.009202151522631015
8.056341522727013,0.7974695924203843,0.5554110482335091,0.28034451324492693,3,1.542405376511094,-2.00699082430822,8.232966791765037
-0.6324215949991401,0.5027369835879654,0.5961233382113278,0.6413670997135341,2,1.8059800920745754,-0.15238288792922594,3.307290294969945
-1.0613941407816019,0.38161176396533847,0.17486100317910314,0.36185021069832146,2,1.8145732828028285,-1.6968204375809002,5.494653933272426
0.5227188045875019,0.25018837791867554,0.9346948475576937,0.06722480128519237,1,0.41925297050778043,-2.614962992423235,1.5148111340887942
-1.2336301509943555,0.20151385152712464,0.6406850104685873,0.8459158292971551,1,0.9307702871651403,1.670546440200881,0.42483814026609173
-1.7105898785351479,0.9694395032711327,0.14014589530415833,0.3846092929597944,2,1.8700189125260154,-1.6007907587626682,4.727588241501337
1.581575855444421,0.18489889474585652,0.9210672699846327,0.8510052729398012,1,0.9023486018421117,1.7260940851735453,0.3709787655807604
1.0648898584936721,0.4524490558542311,0.400266153505072,0.5156582642812282,1,1.9975806460818517,-0.9541140535884747,2.7438988310586434
-0.6541517130660859,0.4050688766874373,0.939532813616097,0.20961808320134878,2,1.2239171267791096,-2.238070525876405,8.764742225718063
4.662200184205172,0.8563154169823974,0.0015541696920990944,0.9735032978933305,2,0.16629148937310592,3.2488093363417105,5.151012999248687e-5
-2.1051486985572017,0.8924788325093687,0.9587818789295852,0.41488136094994843,2,1.9289180037393976,-1.4660953494965927,3.8621113102838
2.45208414250473,0.5749285861384124,0.9045439625624567,0.10677539277821779,3,0.6583784023243928,-2.5208036274388457,3.935686996734119
-2.2728214267146196,0.34720492409542203,0.028969336999580264,0.09787199320271611,2,0.6053040181167283,-2.542654502227621,3.3470104439539132
-3.798766556500272,0.009897810174152255,0.8238307842984796,0.13421985669992864,2,0.8185587469313256,-2.4509478755244123,5.721740417646681
9.07359374844136,0.6563472289126366,0.9198815624695271,0.2853838636074215,3,1.5623676934531083,-1.9892448805815974,8.09989456810483
-1.793504773291171,0.7706620071548969,0.15144771011546254,0.6976358785759658,2,1.6267203690946848,0.2772012548390448,2.933264410752535
2.879512770685383,0.1938137812539935,0.6713146078400314,0.5432953285053372,3,1.9815280745277764,-0.7947189816071352,2.842302731739413
1.9319307208620724,0.5641107007395476,0.19644600874744356,0.764046283904463,3,1.3504511255178013,0.8505063589765998,1.7901377543741037
-1.6016193104276315,0.9878023969940841,0.1726484599057585,0.5866070145275444,2,1.926425892381455,-0.5265051241086134,3.119285018072283
2.327537980667348,0.6887845108285546,0.8918162269983441,0.3792245271615684,1,1.8577537905471833,-1.6239075593527783,4.901831814964348
1.5041078687372778,0.4859613603912294,0.8930838578380644,0.6949496744200587,2,1.6364812339022863,0.2555759740154633,2.9661185268525068
1.2765424019690546,0.6263695179950446,0.7289339741691947,0.8591681404504925,2,0.8562849544342671,1.8163751022057673,0.29384888904469286
7.57224998182455,0.10915172309614718,0.10830358066596091,0.24789996189065278,3,1.4048526287763055,-2.1170589623889553,8.83023992399839
1.61569364178789,0.27318082051351666,0.3954871667083353,0.3538104903418571,1,1.7927545527971993,-1.7297118944848675,5.7806308067454255
7.996272539255464,0.06059300689958036,0.8142106912564486,0.2247799423057586,3,1.2978444009474706,-2.191247900966637,8.905932216839998
5.686063765617742,0.36072503542527556,0.9337610576767474,0.31648551137186587,3,1.676720938550437,-1.8756727019760278,7.120752062241396
0.9000660128204016,0.15249112364836037,0.9743801585864276,0.07374293194152415,3,0.45920694846398724,-2.5999530978709084,1.864131574114193
-1.9261315151692924,0.1737117839511484,0.29160447255708277,0.3360156244598329,2,1.7404158789637436,-1.800659102622255,6.424791061749126
-2.570448191204159,0.26501606893725693,0.007842594757676125,0.9391615251079202,3,0.37993630016677415,2.7836541732322857,0.0050844457164384346
2.8004297785536125,0.695346025750041,0.5391279635950923,0.5052283108234406,1,1.9997302181189591,-1.012014997848881,2.740023070066411
0.008667103807212362,0.525486646220088,0.15247607976198196,0.1677960951346904,1,1.0061393621465058,-2.360101522914458,7.527563407396939
2.059466561461316,0.9110416611656547,0.7450601251330227,0.826094175921753,2,1.039129142631866,1.4595170079940338,0.6765992068810753
2.1380178460461576,0.8949636977631599,0.635184207232669,0.7798098062630743,2,1.2757685325262376,0.9981413933901955,1.479335137951305
-0.12059245384587886,0.8984727801289409,0.3988450027536601,0.6798122194595635,2,1.6892877576928225,0.13586031796459208,3.124006350114211
2.5024844621581996,0.6300790354143828,0.20190128567628562,0.3764032060280442,1,1.8511150683466164,-1.6359204645220697,4.995125472921079
2.9950606649726463,0.6335460545960814,0.04849296901375055,0.5486119790002704,3,1.9767221913828568,-0.763032102147156,2.872001857454943
-2.7078008794055446,0.41762574133463204,0.4421040643937886,0.5083418195135891,2,1.999313253479349,-0.9948569176205093,2.738894493690068
3.1569969972884135,0.22879994614049792,0.19828258245252073,0.9599210259038955,2,0.25115875553362876,3.061011196310292,5.285915309405135e-4
2.960101066762281,0.013159255497157574,0.7790755461901426,0.5377775093074888,3,1.985931215941933,-0.827250447495445,2.8144367005563016
0.7187052986708116,0.7043838314712048,0.45680690952576697,0.1555639251600951,1,0.9389895574976694,-2.393906278920222,6.940652811947141
0.7783163093216506,0.46614468400366604,0.291271286085248,0.8648768786806613,3,0.8237337117905001,1.8803951099237652,0.24656321676615958
-0.2947845158101179,0.9005715062376112,0.362571265315637,0.9372754585929215,3,0.3915642733035199,2.759021389974844,0.005973037364164281
1.617219528864738,0.37564520398154855,0.8500278245192021,0.9822609350085258,3,0.11140014881905957,3.3726319899434563,5.1181138523290876e-6
0.3123589157049213,0.9848652782384306,0.6968349160160869,0.9657045505009592,3,0.21506800058179368,3.140355100366598,2.2168488763017104e-4
-2.2559519606934297,0.15531244594603777,0.20714828977361321,0.37223263224586844,2,1.8410352629040487,-1.6535546529442011,5.135339739154887
8.39169110893617,0.35638279165141284,0.5879737972281873,0.27679044334217906,3,1.5280939218168847,-2.019399273669587,8.321226320313713
-0.6639814765647125,0.8119400055147707,0.1341291288845241,0.03908305265940726,3,0.2449495148915392,-2.67756774619058,0.40070426308391466
1.8363354526535465,0.882837402401492,0.7253262160811573,0.6508251023478806,1,1.7796534544357987,-0.0835132429709331,3.2908588589677192
