Year,Count,Site,Lat,Lon,X1
2015,4,Site1,47.559879914158955,7.216753593413159,3.316139582675178
2016,0,Site1,47.25707863504067,7.135390418348834,2.2496118590581577
2015,0,Site1,47.06196738407016,7.80438317055814,2.8352832327968134
2016,0,Site1,47.38553312793374,7.433144805487245,2.77669217008547
2015,1,Site1,47.034986512036994,7.434642628300935,2.2957690441749747
2016,1,Site1,47.655825804686174,7.933363789692521,3.376654812613798
2015,2,Site1,47.72901321970858,7.072404891718179,5.959343768593436
2016,0,Site1,47.634652853012085,7.432125649880618,5.058534560290464
2015,0,Site1,47.84497253829613,7.679427220020443,2.2000146195768377
2016,4,Site1,47.89954271283932,7.284794182749465,2.4260927478037777
2015,2,Site1,47.978895232314244,7.602830662159249,2.075252531474058
2016,0,Site1,47.41659203963354,7.110230380203575,3.112994523030238
2015,1,Site1,47.271388684399426,7.364573637489229,1.8949814918400965
2016,0,Site1,47.881631440715864,7.154737551230937,4.2756053365392646
2015,1,Site1,47.7902124482207,7.924309418071061,1.4925780597719638
2016,1,Site1,47.41213907324709,7.537447000155225,3.242914493793859
2015,0,Site1,47.70007584639825,7.890843153465539,2.9655666358998283
2016,1,Site1,47.82826250419021,7.64757061842829,3.879088370295032
2015,0,Site1,47.603637707652524,7.581373808905482,3.233318361600195
2016,3,Site1,47.20585102890618,7.171945706475526,2.3778872756638494
2015,1,Site1,47.814341851044446,7.086421211017296,3.7507035058672673
2016,1,Site1,47.090762227075174,7.024261988932267,2.590144830753114
2015,1,Site1,47.174688931321725,7.775060923537239,4.095291474661304
2016,2,Site1,47.32422561687417,7.519425560720265,2.3699258211360825
2015,2,Site1,47.93699764786288,7.832707560854033,2.8239423799738876
2016,0,Site2,49.11375981476158,9.047483095200732,3.4416179883433284
2015,1,Site2,49.87945410888642,9.161759814247489,3.2372910646366533
2016,1,Site2,49.21948693296872,9.587809193413705,4.5213591888636735
2015,1,Site2,49.19013482891023,9.135387940797955,1.5676185582351703
2016,0,Site2,49.62170516815968,9.95782290538773,2.3681830694155903
2015,0,Site2,49.624005457386374,9.480057261651382,2.2725709130242033
2016,1,Site2,49.91308954334818,9.445388016756624,2.089383853968779
2015,3,Site2,49.86918622115627,9.256408610381186,3.453106365501498
2016,3,Site2,49.60487845330499,9.635822979034856,1.5082555502131967
2015,0,Site2,49.58914069645107,9.250559901352972,2.4561246687021754
2016,0,Site2,49.679406884126365,9.45845083030872,1.8918527581373847
2015,0,Site2,49.234798146178946,9.200078454334289,3.1541203204352186
2016,0,Site2,49.29159571719356,9.928789110155776,2.5501960661585534
2015,0,Site2,49.18462205934338,9.104251822456717,3.1792167924962502
2016,0,Site2,49.74860072834417,9.296300907619298,2.283484134219034
2015,2,Site2,49.79392959456891,9.197692258050665,1.1357790533212355
2016,1,Site2,49.402670110575855,9.251842819387093,3.2537391035768986
2015,2,Site2,49.45890497555956,9.505915822461247,2.105158442131132
2016,0,Site2,49.621126629412174,9.427249770145863,1.3832353620794617
2015,1,Site2,49.73667014343664,9.363637426868081,2.1622676676944
2016,1,Site2,49.693990741157904,9.477182329865173,1.2861581002787548
2015,2,Site2,49.093963815132156,9.437686470570043,3.2455740682454186
2016,1,Site2,49.571608637459576,9.999138668878004,4.509299971290917
2015,1,Site2,49.61676274589263,9.667347845621407,1.5469901913902107
2016,2,Site2,49.03975140443072,9.378899953095242,2.0599056382670744
2015,2,Site3,51.625237280502915,11.647941341856495,6.044322863196314
2016,1,Site3,51.35582938650623,11.103584580821916,3.754787889036826
2015,3,Site3,51.558227649424225,11.755501789506525,2.605864451549924
2016,0,Site3,51.330174399307,11.46790814306587,3.224131522405861
2015,1,Site3,51.089959473581985,11.535503149498254,3.1442111082584288
2016,0,Site3,51.57380127813667,11.59215050470084,3.581015766219834
2015,2,Site3,51.30345907085575,11.565337732201442,4.193172713690364
2016,0,Site3,51.99817372462712,11.981918814824894,3.2874200235436173
2015,0,Site3,51.23405152838677,11.748335710726678,3.2756160358044055
2016,1,Site3,51.839314117562026,11.92926259082742,2.7297691160323465
2015,3,Site3,51.959546483587474,11.273393060080707,3.611089262344307
2016,1,Site3,51.72925299080089,11.557257833192125,2.8038886740691833
2015,0,Site3,51.278275585966185,11.766019658884034,3.688379712690378
2016,1,Site3,51.23967722756788,11.057485389523208,1.668526548631202
2015,1,Site3,51.78232889296487,11.26447840523906,4.335982749679451
2016,3,Site3,51.50677061174065,11.891675953986123,3.966516224962291
2015,2,Site3,51.96314803697169,11.703045694623142,2.590119062988502
2016,1,Site3,51.73882810212672,11.909313815878704,4.110366738602365
2015,1,Site3,51.42856106511317,11.489932940108702,2.578667701633879
2016,1,Site3,51.673929560463876,11.776867374079302,4.3806099206178315
2015,2,Site3,51.80585778527893,11.034486366203055,2.016533397842038
2016,1,Site3,51.27400345169008,11.77047425787896,2.815940053774762
2015,0,Site3,51.30180735257454,11.94381544017233,1.8262631925188266
2016,1,Site3,51.89352416130714,11.713865058962256,2.1873434074596108
2015,0,Site3,51.70300651155412,11.640673474408686,2.9284533288446286
2016,2,Site4,53.38014262611978,13.587101073469967,1.2052211459944076
2015,3,Site4,53.77064347686246,13.074979802360758,2.835215625388727
2016,1,Site4,53.92414413811639,13.111465820576996,1.9544171162916946
2015,0,Site4,53.46622654562816,13.73985044611618,2.466511266068568
2016,1,Site4,53.99516049074009,13.526647970778868,3.01555467171364
2015,0,Site4,53.00825088773854,13.508684088243172,4.67052899662497
2016,1,Site4,53.68764272984117,13.19287580694072,3.4116322752040196
2015,1,Site4,53.28319983556867,13.112020067637786,2.201623248137005
2016,0,Site4,53.931908732280135,13.492723364150152,2.976125705058586
2015,0,Site4,53.44061587960459,13.872920438181609,2.7505661390772635
2016,0,Site4,53.47506657615304,13.19980341102928,3.8832536460849547
2015,2,Site4,53.10350499092601,13.6437459285371,2.082272464733177
2016,0,Site4,53.328615131089464,13.032190053723752,4.662155285868013
2015,1,Site4,53.30243667913601,13.54344279365614,1.6782360375882825
2016,0,Site4,53.73629466956481,13.813457567011937,2.1366461954751745
2015,1,Site4,53.57668572361581,13.904909186298028,2.4051276444023504
2016,1,Site4,53.191119339549914,13.190206801518798,5.971087193943216
2015,0,Site4,53.0474609087687,13.79742811084725,2.322100805656475
2016,0,Site4,53.78931696084328,13.448938009794801,4.992629134835834
2015,0,Site4,53.52020451496355,13.398347766138613,2.675223822683938
2016,1,Site4,53.592143872752786,13.042793062515557,2.7070126340285667
2015,0,Site4,53.17107378039509,13.95434156130068,3.328327907003948
2016,1,Site4,53.698094950057566,13.684961858671159,2.8597806855588095
2015,1,Site4,53.19074256089516,13.214129544328898,1.9364169357009413
2016,2,Site4,53.83224011096172,13.699330665636808,3.126351536393556
