subjectNo,participantID,"Condition
88,1088,1,1,1,1,1,4,7,3,5,7,8,4,5,1,0,"Not a clue, to follow directions? Maybe if we are able to continually hold the pen, Then it will be easier for us to get the jokes more efficiently. Also it tests our motor skills which are not ine times for the head more mets.",20,1,1,Early childhood edu
89,1089,0,1,1,1,1,4,5,3,5,8,5,6,5,1,0,Whether performing a routine task (such as writing) in an unusual way affects someones outlook on comedy or anything else,18,1,1,undecided
90,1090,0,1,1,1,1,4,7,3,3,9,6,7,8,1,0,I think the purpose of this was to demonstrate how challenging it is to perform simple tasks when you have to account for a disability. Also perhaps to be more aware of any frustration shown by the participants,20,1,1,Computer science
91,1091,1,1,1,1,1,4,5,3,1,7,7,4,9,1,0,Depending on how amused I was would determine if i would take time to hold the pen. Or test how amused i was while being in an uncomfortable situation,32,1,1,Sociology
92,1092,1,1,1,1,1,4,6,3,5,7,3,4,5,1,0,Im  gary larson fan. No clue. Testing dexterity (and improvement?) of body parts that arent usually used,20,1,1,Psych BS
93,1093,1,0,0,0,0,0,9,9,2,1,2,2,3,1,0,To test how effectively I could emulate that those who are disabled and have to use their mouths to write do this task. As far as looking at the cartoons I do not understand the purpose of that part,22,1,1,Left Blank
94,1094,1,1,1,1,1,4,8,3,3,3,2,6,8,1,0,I think the purpose of the experiment was to see how well perform tasks with parts of their body they wouldn't typically use.,20,0,1,Psychology
95,1095,0,1,1,1,1,4,2,6,7,7,3,6,9,1,0,"to see how other parts of the body adapt to unusual activities.  If a person is unable to use their hands to write with, they need to adjust and find a new way to write.  By using my mouth, I was able to use a pen without the use of my hands.  The cartoon part was to see if using my mouth instead of my hands effected my brain processing information.",18,1,1,Kinesiology
96,1096,0,1,1,1,1,4,4,2,2,5,3,2,5,1,0,To see how we react and read instructions.,18,1,1,Finance
97,1097,1,0,1,1,1,3,4,6,2,2,2,2,3,1,0,To test our ability of using our body parts to perform tasks that aren't typically used for those tasks.,18,0,1,Undecided
98,1098,0,1,1,1,1,4,4,7,0,0,2,0,4,1,0,"To evaluate how people's ability to perform tasks with nontypical body parts is with different tasks.  For example, like people were more successfull duing the task when connecting the numbers because they had to focus on something.",18,0,1,Communication Sciences & Disorders
99,1099,0,0,0,0,0,0,7,5,3,4,3,4,6,2,0,"The purpose could be to see how the brain balances the amount of attention it provides to certain tasks, such as holding the pen in your mouth while being reminded of the fact that your teeth aren't allowed to touch the pen, while also trying to do things lke correct consecutive numbers or understand jokes.",19,1,1,Chemistry
100,1100,1,1,1,1,1,4,4,2,2,3,3,4,5,1,0,I thought the purpose was to test my motor skills.,18,1,1,Undecided
101,1101,1,1,1,1,1,4,3,1,0,4,1,6,4,1,0,"to see if people follow the directions.  I think the purpose is to see whether or not people are understanding/following directions or if they choose to ""cheat"" and if they are following directions how difficult it is for them to understand what they are doing or if they are too focused on the pen in the mouth.",20,0,1,International Politics
102,1102,0,1,1,1,1,4,6,2,5,7,5,3,4,1,0,The purpose of this experiment was to test and see how well your body can adapt and perform simple motor activities with different parts of the body.,18,0,1,Nursing
103,1103,1,1,1,1,1,4,9,1,0,8,0,6,0,,0,I believe the purpose of this experiment was to see how hard it would be to write/draw things without using your hands and also to determine what amuses an individual.,19,1,1,D.U.S.
104,1104,1,1,1,1,1,4,6,2,5,7,5,1,7,1,0,The purpose of the experiment was to test motor skills and balance as well as self-constraint like resisting to put your lips on the pen.,18,1,1,Economics
105,1105,1,1,1,1,1,4,6,1,6,7,2,5,8,1,0,I believe the purpose of this experiment was to be able to complete a task while using a different part of your body to do so that is not how you normally would do the task.,20,0,1,Psychology
106,1106,1,1,1,1,1,4,9,4,1,6,7,1,7,1,0,I think the purpose was to see the feasability of using our mouths to do tasks not normally performed with our mouths.,19,1,1,Business
107,1107,0,1,1,1,1,4,7,6,4,6,8,9,9,1,0,"I'm actually not really sure what this experiment is about. I thought it was about developing technology for disabled people to write, but the addition of the cartoons confused me. ",20,0,1,Psychology
108,1108,0,1,1,1,1,4,9,4,2,5,0,3,6,1,0,The purpose of this experiment is to determine how well subjects can write without using their hands. Using your mouth makes the subject focus more on the act of writing with a pen and makes it more difficult for them to just rush through the questions.,21,0,1,Biology
109,1109,1,1,1,1,1,4,8,5,2,5,2,4,5,1,0,Motor skills? I think is has something to do with motor skills and smiling? Im not really sure though,19,0,1,Psychology
110,1110,1,1,1,1,1,4,8,7,4,4,5,6,5,1,0,To test moto skills and comprehension,19,0,1,Criminology/Psychology
111,1111,1,1,1,1,1,4,9,7,1,7,7,3,7,1,0,To test our ability to see and judge distances without using out hands? That's probably not right ,21,0,1,Psych major but working in a business as a consultant
112,1112,0,1,1,1,1,4,5,6,1,3,1,0,8,1,0,To see the effects of doing tasks unconventionally. To see if a person is more likely to find things comical while performing a silly task.,19,0,1,"Psychology, Criminology, French"
113,1113,0,1,1,1,1,4,4,4,2,9,3,7,6,1,0,To find which method is best to allow for choices using the mouth. The purpose  of this experiment was how our ability to choose is affected by how we choose. Our feelings are influenced by the method by which we understand the feeling. ,19,1,1,Biology
114,1114,0,1,1,1,1,4,5,5,5,9,6,3,7,1,0,I would say to test for depth perception at close range.,21,1,1,Psychology
115,1115,1,1,1,1,1,4,9,5,4,6,7,3,4,1,0,To see how a difficult task can alter our perception on things. If you have fun going in yu will show it or if it is hard then the observed perception will show it too.,18,1,1,Security Risk Analysis (IST)
116,1116,0,1,1,1,1,4,5,4,3,7,4,7,6,1,0,To test motor functions not oftenly used. ,19,1,1,International Politics
117,1117,0,1,1,1,1,4,9,8,4,6,6,7,9,1,0,To test my psychological and physical coordination. I had to think about what the questions were asking me and also how to move the paper and draw the lines. It was very difficult to multitask in this manner (but fun). ,18,0,1,Biology
118,1118,0,1,1,1,1,4,2,1,4,5,1,1,7,1,0,To gain info about using and performing tasks in a way you normally wouldn't. The purpose is to use physiological movements to perform taks that you would not normalyl use while also interpreting images in a state that you would not normally be in. The info is used to find out how people think and perform out of the norm.,19,1,1,DUS
119,1118,0,1,1,1,1,4,9,8,4,6,6,7,9,1,0,The purpose of this experiment is to test my psychological and physiocal coordination. I had to think about what the questions were asking me and also how to move the paper and draw lines. It was very difficult to multitask in this manner (but fun).,18,0,1,Biology
120,1119,1,0,0,0,0,0,3,5,1,3,1,5,5,1,0,"The purpose of this experiment is to test motor skills of parts of the body that aren't usually being used. Also, they were testing if people find cartoons more amusing with the pen in their mouth because having your mouth in a certain way can [word] laughter easier than others.",2,1,1,Undecided
121,1120,1,1,1,1,1,4,5,3,6,6,4,6,8,1,0,"The purpose of this experiment, in my opinion, was to see how people perform motor tasks while undergoing unusual circumstances.",19,1,1,Psychology
122,1121,0,1,1,1,1,4,5,6,4,6,4,6,7,1,0,To see how well people do ordinary tasks in ways they're not used to doing them (ie writing with your mouth instead of hands),19,0,1,Kinesiology
123,1122,0,1,1,1,1,4,6,6,1,4,3,1,7,1,0,The purpose is to observe an individuals performance which another body part is tasked with performing a function that is normally carried out by another body part. ,18,1,1,Biomedical Engineering
124,1123,0,1,1,1,1,4,7,3,2,7,6,4,6,1,0,The purpose of the experiment was to test if holding a pen in a person's mouth would affect the abilty to get certain tasks done. ,20,1,1,Psychology
125,1124,1,1,1,1,1,4,9,0,0,9,5,3,4,1,0,To place someone in a situation that is different than they're used to and measure how they perform tasks that may be ordinary if done in the way they normally perform the task such as writing or drawing a straight line. ,20,1,1,Psychology
126,1125,0,1,1,1,1,4,8,8,5,2,3,3,7,1,0,Really have no idea,21,1,1,Psychology
127,1126,1,1,1,1,1,4,5,1,4,7,2,3,9,1,0,To see what my opinion is on doing very random tasks as well as seeing when parts of my brain are strongest.,19,1,1,Buisness - Finance
128,1127,1,1,1,1,1,4,6,6,3,5,3,6,5,1,0,The experiment is uncomfortable so you can see if the particpant fidgeted iwth the pen or not,19,1,1,Environmental Science
129,1128,1,1,1,1,1,4,2,3,1,2,4,0,8,1,0,"I think the purpose of this experiment is to see how well somebody can perform a task with a certain part of their body while doing something with another part of their body that is not critical to the task. In this case, touching your lips to the pen did not have an impact on how well I could write by holding the pen in my mouth. Rather it was the test to see if I could still keep my lips of the pen while focused on writing using my teeth. I think the comics just a distraction to see if that changed when I wasn't thinking about writing using my teeth.",22,1,1,Mechanical Engineering
130,1129,0,1,1,1,1,4,5,5,6,7,6,7,7,1,0,"To be able to use other body parts, other than the hands to complete tasks, such as writing, etc,",20,1,1,Psychology
131,1130,1,1,1,1,1,4,6,6,7,5,3,6,9,1,0,I have no idea/Maybe to see if there is correlation between sense of humor + how capable someone is to do things differently?,19,0,1,Advertising 
132,1131,1,1,1,1,1,4,5,2,1,7,1,2,9,1,0,"The purpose of this experiment was to determine if we coudl perform tasks usually done with our hands with another body part like our mouth. It was to gage people's ability to still function when put in an uncomfortable situation, like writing with your mouth. It was to test our motor abilities while performing small cognitive test.",21,0,1,Architectural Engineering
133,1132,,,,,,,,,,,,,,,0,,,,,
134,1133,1,1,1,1,1,4,3,5,5,7,6,7,8,1,0,Determination ofthe rate of success in the change of the primary modality of writing,,1,1,Maths/Kines?
135,1134,0,1,1,1,1,4,3,7,4,7,2,7,9,1,0,"To test motor skills, other than that, I have no idea",20,1,1,Chemical Engineering
136,1135,0,1,1,1,1,4,8,7,4,7,6,6,2,1,0,"Actually I have no idea. But I guess it is to test the reflection between our concentration of the different stuff, such as holding the pen and read the cartoon.",18,1,1,Undecided
137,1136,0,1,1,1,1,4,1,4,4,2,6,3,4,1,0,The ability about that lip control the pen.,21,0,1,Marketing
138,1137,0,1,1,1,1,4,7,6,6,3,3,8,4,1,0,"I imagine that the study aims to identify some of the difficulties that may arise for the physically impaired who must write in this way. I would assume, based on the cartoon portion that the study is investigating how peoples' emotions are affected when they are forced to write in this way.",19,0,1,Veterinary: Biomedical Sciences 
139,1138,0,1,1,1,1,4,5,4,6,6,2,3,6,1,0,Some sort of sensory experiment. The purpose of this experiment is to test sensory and psychological data.,20,0,1,Psychology 
140,1139,1,1,1,1,1,4,7,4,6,1,3,8,8,1,0,To see if my focus on holding the pen correctly may have had an effect on my perception of humor,19,0,1,Secondary English Education
141,1140,1,1,1,1,1,4,8,6,2,4,0,3,3,1,0,Studying to see if someone can focus on one thing (like keeping pen in mouth) while also drawing their attenti0on to another (like the cartoons),18,0,1,Division of undergrad studies 
142,1141,1,0,0,0,0,0,5,5,6,7,6,5,8,1,0,"To see how tasks are done by using a different part of the body that is not normally use, and how we adapt to it.",19,0,1,Veterinary and Biomedical Science 
143,1142,1,1,1,1,1,4,4,2,2,6,4,6,8,1,0,To test how different tasks and mental stimulation effect motorskills that we're not used to using.,21,0,1,Psychology 
144,1143,1,1,1,1,1,4,7,6,4,7,4,6,4,1,0,Not Sure. Possibly to see how well people can follow instructions in new and slightly more difficult tasks and to measure their performance.,18,0,1,Psychology 
145,1144,1,1,1,1,1,4,5,4,4,3,0,0,7,1,0,I believe the purpose of this experiment was to see if saliva was increased when our emotions changed.,20,0,1,Psychology 
146,1145,1,1,1,1,1,4,5,5,0,4,1,1,5,2,0,"To see the way people change their ways/watch them come to a certain conclusioon on how to do a difficult task, and how they adjust to it. ",20,0,1,Psychology 
147,1146,0,1,1,1,1,4,7,8,5,8,9,7,6,1,0,The purpose of this study is to see your ability to write a pen in your mouth and observing the image or tasks that were given.,21,0,1,Bio-Behavioral Health
148,1147,0,1,1,1,1,4,5,5,6,5,6,6,8,1,0,The purpose of the experiment was to see how amusement changed our ability to use the epen in our mouth.,18,0,1,Nursing
149,1148,1,1,1,1,1,4,7,5,3,5,2,6,6,1,0,I think the purpose of this experiment was to see if people get distracted whle trying to keep the pen in the same position.  It could be looking at following directions and completing multiple tasks.,18,0,1,Psychology 
150,1149,1,1,1,1,1,4,8,5,1,4,0,6,4,1,0,I think the purpose of this experiment is to test our reactions to weird cartoons and how much effort we put into trying our hardest to circle in the answer/response and also to connect/underline the appropriate answer.,20,0,1,Chemistry (Ph.D.)
151,1150,0,1,1,1,1,4,7,6,3,4,4,6,3,1,0,I have no idea.,20,0,1,Hospitality Management
152,1151,1,1,1,1,1,4,4,2,3,5,3,2,7,1,0,To measure frustration due to inability to do what you want to do,22,0,1,Psychology 
153,1152,0,1,1,1,1,4,6,5,7,9,5,9,8,1,0,"I think that you may be examining if different motions, or how happy we are, is correlated with different muscles in the face. If we were more amused, does that mean we were able to circle the number better? I think you could also analyze the different strategies used to complete the tasks. Different people may have had a different way of doing it",18,0,1,Undecided
154,1153,1,1,1,1,1,4,8,4,8,3,7,8,4,1,0,To see how well people can do things with body parts they don't usually use to do said things,19,0,1,Psychology
155,1154,0,1,1,1,1,4,5,5,0,9,6,8,8,1,0,To test our ability to write with our mouth instead of our hands. I think the cartoons were trying to see if it was easier or harder depending on if we thought the cartoon was funny.,19,0,1,Bio-Behavioral Health
156,1155,1,1,1,1,1,4,7,6,1,3,0,3,3,1,0,Test coordination relative to optical perception using motor skills not normally used. Most likely to see how well the human mind & body can adapt to new situations using different motor skills,19,0,1,Undecided
157,1156,1,1,1,1,1,4,3,1,4,6,6,3,4,1,0,I believe that the purpose of this experiment is to see if feelings or thoughts reflect motor skills,18,0,1,Undecided
158,1157,0,1,1,1,1,4,5,5,4,7,3,6,4,1,0,I think it may be to monitor facial muscle movements,18,1,1,Education Major
159,1158,0,1,1,1,1,4,3,3,0,1,1,0,6,1,0,The purpose of this experiment is to determine how much control of the outcome people have when utilizing utencils in unfamiliar places,18,1,1,Advertising
160,1159,1,0,0,0,0,0,6,7,5,6,0,5,5,1,0,Test how well you can understand while using other parts of body. Testing the ability to think while writing with a diff part of the body. The ability to think straight while holding a writing instrument in an unorthodox manner obviously impairs thinking ability to some degree unless you are experienced in writing in that position.,22,1,1,Psychology
161,1160,0,1,1,1,1,4,8,6,3,6,1,5,3,1,0,Test how we can process/find humor in normal things when completing abnormal tasks,19,1,1,Kinesiology
162,1161,1,1,1,1,1,4,6,5,2,2,1,3,5,1,0,I think the purpose was to see how good people are at following challenging instructions. Also how using a pen in this disadvantaged way affects our mood.,18,1,1,Mechanical Engineering
163,1162,1,1,1,1,1,4,6,2,2,4,5,5,7,1,0,"How well participants follow instruction, to determine how well people follow rules and instruction when an authority figure is not present",21,1,1,Psychology
164,1163,0,0,0,0,0,0,7,7,3,5,4,2,4,2,0,To test how easy is it is for a person to do a task they are not used to,18,1,1,Biology
165,1164,0,1,1,1,1,4,5,2,0,3,1,4,7,1,0,Whether I'd follow directions? I was given a task of skills that were somewhat a challenge to complete. I'm guessing the mbean (??) was used to follow if I didn't cheat,19,1,1,Psychology
166,1165,1,1,1,1,1,4,8,6,6,5,7,7,6,1,0,I think the purpose of this experiment was to use a different body part in task you wouldn't normally use it for and gauge the outcome,21,0,1,Psychology
