subjectNO,participantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,
1,1,0,1,1,1,0,3,3,5,5,5,6,7,5,1,0, ,21,0,1,Neuroscience
2,2,1,1,1,1,1,1,9,8,9,9,3,9,5,1,0,to see how well someone can complete a task using different body parts when other parts are functioning properly,21,0,1,Nutrition/dietietics 
3,3,0,1,1,1,1,4,6,9,2,8,5,3,7,1,0,to test if people can read/watch a cartoon while using your mouth.  Eat and watch tv? ,21,1,1,natural science
4,4,1,1,1,1,1,4,9,9,9,6,8,8,3,1,0,To see if having to do a task with such difficulty had a lower rating of amusement via characters in the cartoon,21,0,1,Psychology 
5,5,0,1,1,1,1,4,5,8,1,4,0,0,4,0,0,The purpose of this experiment was to determine if we can focus on what we are looking for while trying to focus on how we use the pen to move where we need it to go. The purpose was to see how good we are at multitasking,18,0,1,Nursing
6,6,1,1,1,1,1,4,9,7,0,9,0,4,4,1,0,to be able to concentrate on a task while remembering to hold the pen the correct way,19,0,1,Nursing
7,7,0,1,1,1,0,3,9,9,5,9,5,8,1,0,0,to see if people are able to multitask while their brain is still focused on another difficult task,22,0,1,Psychology 
8,8,1,1,1,1,1,4,6,5,4,7,6,5,9,1,0,how honest people are when the experimenter isnt in the room ,21,0,1,psychology 
9,9,0,1,1,1,1,4,3,3,0,5,0,5,9,1,0,"To test compliance or obedience, if participants actually followed directions",21,1,1,Neuroscience
10,10,1,1,1,1,1,4,8,5,7,7,6,8,6,1,0,"The purpose is to demonstrate that disabilites are difficult to live with and that we shouldn’t consider the disabled as lesser but be more understanding in how they are forced to care for themselves. Also, after doing the disability trials (pen in mouth) it tests how do we feel about having disabled people made fun of, hence the cartoons",20,1,1,Neuroscience
11,11,0,1,1,1,1,4,8,5,8,9,1,7,6,1,0,The purpose of this experiment was to see how using our mouths for different tasks increase the reactions and the difficultness of the task,18,0,1,undecided 
12,12,1,1,1,1,1,4,8,5,5,5,4,3,5,1,0,To see how well one follows directions and keeps to them even when it is hard,18,0,1,undecided 
13,13,0,1,1,1,1,4,7,6,1,3,2,5,8,1,1,The purpose of the experiment is to see if emotional response effects the way the pen is held in your mouth,19,0,1,undecided 
14,14,1,1,1,1,1,4,4,4,0,6,3,7,7,1,0,The purpose of this experiment was to assess how well a person that normally uses their hands to write can perform using their mouth. Motor skills woud also have been noted to see the degree of struggle for those without any disabilites that would require another part of the body to do the work hands would do. ,19,0,1,Neuroscience
15,15,0,1,1,1,1,4,8,8,8,9,2,7,8,1,0,To show how people w/ certain incapacities struggle w/ everyday tasks and the alternative they're imposed to practice to achieve simple tasks,20,0,1,Biology 
16,16,1,1,1,1,1,4,7,5,5,6,6,6,7,1,0,If distraction affects ability to follow even rudimentary directions,26,0,1,Post-Bacc
17,17,0,1,1,1,1,4,7,9,6,9,5,7,9,1,0,"I believe that the puropose is to see what its like to use different parts of their body that normally don’t complete tasks.  For example, using lips to hold a pen and write. To see if the mind can make these body parts adapt to these unnormal tasks",18,0,1,undecided 
18,18,1,1,1,1,1,4,7,6,6,6,0,5,5,1,0,To show how difficult it is for some people to do simple taks such as writing after they have a physical impairment,21,1,1,Business 
19,19,0,1,1,1,1,4,6,4,2,4,6,7,7,1,0,It was to see how well people can use their mouth not only for talking/eating but to do everyday tasks,22,1,1,Marketing
20,20,1,1,1,1,1,4,9,7,4,7,5,9,6,1,0,The purpose of this experiment was to test peoples patience and to see if they cheat,23,0,1,Post-Bacc
21,21,0,1,1,1,1,4,9,7,6,7,7,2,3,1,0,To see if students continue through the task w/o cheating when its difficult,24,0,1,Post-Bacc 
22,22,1,1,1,1,1,4,7,3,7,8,1,4,8,1,1,To determine whether having a pen in my mouth woud alter my reaction to the cartoons due to my inability to laugh or move my mouth. And maybe to determine how patient someone is when being tested on something difficult or unusual ,19,0,1,Psychology
23,23,0,1,1,1,0,3,2,5,2,4,1,2,3,1,0,To understand the challenge of multitasking with your hands and another action such as holding the pen in your mouth,22,0,1,Psychology
24,24,1,1,1,1,1,4,6,1,8,0,6,8,6,1,0,"I think it was to show what its like to be impaired and not have the use of your hands. People w/o hands use their mouth daily probably and after this exp, its a lot more challenging than I thought",21,0,1,Nutrition/dietietics 
25,25,0,1,1,1,1,4,2,3,1,6,7,8,5,1,0,To measure multitasking,18,0,1,undecided 
26,26,1,1,1,1,1,4,8,5,2,9,2,9,9,1,0,To compare how we can use other body parts to do tasks meant for other parts,18,0,1,Nursing
27,27,0,1,1,1,1,4,5,8,4,2,6,3,7,1,0,The purpose was to assess how well participants were able to complete tasks while maintaining their ability to hold the pen in the correct position during the experiment,18,0,1,Nursing
28,28,1,1,1,0,1,3,8,7,2,5,1,8,0,1,0,To see if you can do things that arent usual and how successful you are,20,0,1,Psychology
29,29,0,1,1,1,0,3,9,7,5,8,6,8,8,1,0,The purpose of this experiment was to find a correlation between motor skills and sense of humor,20,1,1,Psychology
30,30,1,1,1,1,1,4,8,5,7,9,7,9,7,1,0,"I feel the main purpose of this experiment was to test/measure the participants determination to keep the pen in the accurate position withouth tempation to cheat-use our hands to respond. The participant is also being watched by a camera so the fact that they- the participant- is being recorded puts pressure on them & possibly motivates them to successfully complete the experiment. It also helps that the participant is told they will recieve $5 dollars for taking part in the experiment. As long as the participant is being watched, they are more likely to obey or follow the instuctions for the experiment.",19,0,1,Psychology
31,31,0,1,1,1,1,4,4,6,2,5,6,5,4,1,0,"The purpsoe of this experiment was to demonstrate if people can use their mouth (there are other ways) to do everyday task instead of using our hands which we normally do.  Also, b/c some peope with disabilites have no other choice but to use other parts of thier body as well as different techniques to accomplish task writing. ",18,0,1,Nursing
32,32,1,1,1,1,1,4,7,2,2,3,6,7,5,1,0,"I think the purpose of this experiment was to see how hand-eye cordinated you were. Being asked to hold the pen between your teeth, move the paper with your hands, and follow instructions involved multi-tasking",19,0,1,Criminology
33,33,0,1,1,1,1,4,5,7,3,7,3,8,5,1,0,If our brain can handle performing multiple tasks at the same time. By having the pen in the mouth that counts as a distraction in this experiment. The pen helps determine whether or not one can focus and perform well,18,0,1,International Business
34,34,1,1,1,1,1,4,7,6,7,5,8,6,5,1,0,"The purpose of this experiment was probably to help in understanding that there is more than one way to accomplish a task and maybe to bring awareness to how peole with disabilites have to accomplish certain tasks, and bring awareness of that to the forefront",20,0,1,English
35,35,0,1,1,1,1,4,7,2,2,8,3,8,2,1,0,Being able to see how cordinated your brain is while having a pen in your mouth and reading the cartoons at the same time,19,0,1,Nutrition/dietietics 
36,36,1,1,1,1,1,4,3,2,4,8,0,5,5,1,0,To see how different tasks can be carried out,18,0,1,Nursing
37,37,0,1,1,1,0,3,3,6,3,7,4,4,4,1,1,If using the pen in certain facial express can express emotions like happy or sad,20,0,1,Psychology
38,38,1,1,1,1,1,4,2,2,3,4,4,7,5,1,0,I think the purpose of this experiment is to find sufficient ways for people incapable of writing to have another alternative,18,0,1,Psychology
39,39,0,1,1,1,0,3,2,6,5,6,0,5,5,1,0,I think the purpose of this experiment was to see if people easily adapt to doing certain things and if they are successful in doing that certain task,18,0,1,Nursing
40,40,1,1,1,1,1,4,9,9,5,9,6,9,7,1,0,Probably to do with the brain plasticitiy of people who are normally abled- as for the cartoons maybe about mental age as well,20,0,1,Biology 
41,41,0,1,1,1,1,4,4,4,3,3,5,8,7,1,0,To see how the motor skills of a person with disabilites seem to people without disabilites ,19,0,1,Early Childhood Education 
42,42,1,1,1,1,1,4,6,3,3,2,4,7,6,1,0,I think the purpose is to see if one is able to hold a pen in ones mouth and concentrate on something else such as the content of a cartoon,19,0,1,undecided 
43,43,0,1,1,1,1,4,4,4,6,5,8,8,5,1,0,To get a feel of difficult it is to learn to do things by using other thinngs that we're normally used to using,18,0,1,Nursing
44,44,1,1,1,1,1,4,7,0,6,3,0,6,4,1,0,The purpose of this experiment was to see if people could comprehend what they were doing while they were given a different way to mark down,18,0,1,undecided 
45,45,0,1,1,1,1,4,7,9,8,8,5,7,7,1,0,The purpose of the study is to test motor skills while being distracted by various tasks,20,1,1,Biology 
46,46,1,1,1,1,1,4,8,4,1,5,5,2,7,1,0,The purpose is to see how the person being tests reacts and follows directions while doing something strange to them. Also to see how well the tasks are performed while using your mouth,21,1,1,Biology 
47,47,0,1,1,1,1,4,6,3,7,3,5,4,3,1,0,The purpose of the experiment was to determine if writing with a pen in your mouth is a difficult task for amputes ,20,1,1,Nutrition/dietietics 
48,48,1,1,1,1,1,4,7,5,6,8,8,8,3,1,0,to show how disabled people work and do things that to are not easy for them,18,1,1,Criminology
49,49,0,1,1,1,1,4,9,6,8,8,4,7,4,1,0,to demonstrate what is like to not have hands/arms,21,0,1,Nutrition/dietietics 
50,50,1,1,1,1,1,4,3,1,6,5,2,4,9,1,0,To determine the difficultly of everyday tasks using the same motor skills but different parts of the body,22,0,1,Psychology
51,51,0,1,1,1,1,4,6,2,5,5,1,4,3,1,0,To test multi-tasking behavior while trying to complete a varitey of tasks,21,1,1,Biology 
52,52,1,1,1,1,1,4,6,4,5,6,0,2,6,1,0,The difficultly of people with disabilites to learn how to write whne they don’t have hands. They have to adapt their body to work in a different way ,19,0,1,International Business
53,53,0,1,1,1,1,4,3,3,5,3,6,2,7,1,0,To see the other ways people can adapt to function in society ,19,1,1,Chemical Engineering 
54,54,1,1,1,1,1,4,9,6,4,8,2,4,7,0,0,"to help us become aware of how difficult it is to multitask. Fro example, it was hard for me to realy understand the cartoons b/c I was so concentrated on holding the pen between my teeth properly. Also to bring awareness on people who have to make these necessary changes in thier lives in order to function.",20,0,1,Neurobiology
55,55,0,1,1,1,0,3,7,7,7,8,1,8,2,1,0,To see how well people can write using their tounge/mouth?,20,0,1,Graphic Design
56,56,1,1,1,1,1,4,6,3,8,9,3,8,9,1,0,To see how successful we are using a specifc body part we are not commonly using,19,1,1,Political Science
57,57,0,1,1,1,1,4,9,9,1,1,1,4,8,1,0,I'm thinking the purpose for the experiment was to see differences between functions of people who can use their hands to do certain activites v. individuals who cant ,19,0,1,Nursing
58,58,1,1,1,1,1,4,5,5,0,8,7,3,6,0,0,To see if people are able to use different part of their body that they have never previoulsy used for that task,20,0,1,Health Sciences
59,59,0,1,1,1,1,4,8,9,9,5,1,4,2,1,0,to use certain body parts as different functions that it is not used to holding or doing,19,0,1,Psychology
60,60,1,1,1,1,1,4,6,4,3,5,4,8,7,1,1,The purpose was to see if I found the cartoons more or less amusing based on the facial expression I had due to the pen being in my mouth,19,0,1,Nursing
61,61,0,1,1,1,0,3,9,6,2,7,3,6,7,1,0,To see if performing a difficult and possibly frustrating motor task influences how amusing people find cartoons,21,0,1,Neuroscience
62,62,1,1,1,1,1,4,7,5,3,5,2,7,4,1,0,"I think the purpose is to see how well we are able to continue to follow the instructions of how to hold the pen properly, while doing tasks with it ",20,0,1,Neuroscience
63,63,0,1,1,1,1,4,5,7,5,6,6,6,6,1,0,"The purpose of the experiment is to show how difficult is can be for people who have physical disabilities to compensate for a commonly used thing like your hands to write, and how they have to find other ways to write without.",18,0,1,Art history
64,64,1,1,1,1,1,4,2,3,0,9,1,8,9,1,0,The purpose of this study was to show how well people can perform simple tasks by doing things that they wouldn’t normally do. It can also be how well the brain can coordinate different movement by doing simple tasks,18,0,1,Nursing
65,65,0,1,1,1,1,4,9,4,6,9,8,3,5,1,0,To see how well we can multitask in doing something we are not used to doing while being amused ,18,0,1,Psychology
66,66,1,1,1,1,1,4,7,3,5,8,7,9,7,1,0,"The purpose of this experiment was to see if multi-tasking allows you to stay focused on what you are doing, reading, writing. ",18,0,1,Criminology
67,67,0,1,1,1,0,3,8,6,7,8,6,8,6,1,0,The purpose is to see if we would be able to write using a pen that’s in our mouth,18,1,1,Undecided 
68,68,1,1,1,1,1,4,8,6,2,8,3,3,8,1,0,"Environment affects those with disabilites, versus ""normal"" functioning people. People with disabilty turn to cheap methods, due to the lack of resources-money, medical ",23,0,1,Psychology 
69,69,0,1,1,1,1,4,8,9,9,8,1,9,5,1,0,The purpose of this study could be to see if A. follow directions and/or B. to see if we are able to use another part of our body to subsistute for something that is missing,21,0,1,Neuroscience
70,70,1,1,1,1,1,4,8,8,6,8,6,5,9,1,0,"The purpose of this experiment was to test how normally functioning people are able to do tasks that others that can not perform day to day tasks, using their techniques I was forced to think about what I was doing because it was out of the norm for me. ",19,0,1,Pharmacy 
71,71,0,1,1,1,1,4,8,4,0,9,0,9,2,0,0,"does the face that we have the pen in our mouth physically distracted us affect ust o think properly, like being able to understand the jokes. Are we able to actually multitask doing something physically and thinking properly ",20,0,1,Early Childhood Education 
72,72,1,1,1,1,1,4,7,4,5,6,4,5,5,1,1,It is to see like the facial expressions of a person (like smile created by holding the pen) reflecct their amusment with the cartoons. OR how difficult challenge like holding the pen with teeth affects amusement ,19,0,1,Communications
73,73,0,1,1,1,1,4,5,3,7,0,4,9,4,1,0,I think that the purpose for this experiment it was to test our mind and let it figured out the amount of capactiy our knowledge is able to hold and demonstrate. ,18,0,1,Music 
74,74,1,1,1,1,1,4,3,2,3,4,1,3,3,1,0,"There are people who have had strokes or other diseases that have paralized them, making it hard for them to hold a pen or other instruments like a make up brush, I think this may have been an attempt to show people how much they take their hands for granted. Its very difficult to only use your mouth-and slobbery. ",20,0,1,Psychology 
75,75,0,1,1,1,1,4,7,8,1,5,8,9,8,1,0,"The purpose of this study is to find a method, an inexpensive method that can be used for people that lack control or have amputated hands. This study shows how we can control an object without acutally using force. I used my tongue for movement, which was difficult as well. ",22,0,1,Psychology
76,76,1,1,1,1,1,4,9,5,0,0,3,0,0,0,0,I think the purpose of this experiment is to find out if individuals with disabilites tend to live less happier lifes.,20,1,1,BSN
77,77,0,1,1,1,1,4,6,6,5,7,4,6,5,1,0,The purpose was to see how long it took us to get the hang of writing with a pen in our mouths and to see how we adjusted to not using our hands,20,0,1,Psychology
78,78,1,1,1,1,1,4,4,5,3,5,2,7,5,1,0,I think the purpose of this experiment is to find adequate ways of doing everyday tasks so people who are ubable to have access to do them ,18,0,1,Psychology and Sociology Interpersonal Mediation
79,79,0,1,1,1,1,4,5,3,0,4,0,3,8,0,1,To see if holding the pen in my mouth will make me more willing to laugh at the cartoons,21,1,1,Psychology/SWG
80,80,1,1,1,1,1,4,6,0,9,8,2,7,5,1,0,TO develop and understand simple technologies so people with physical disabilites are able to do simple tasks ,19,0,1,Biology 
81,81,0,1,1,1,0,3,5,5,4,5,7,6,5,1,0,To see how we can do tasks with different body parts,22,0,1,Nutrition
82,82,1,1,1,1,1,4,5,6,6,7,3,4,4,1,0,The purpose of this experiment was to see how a human body's functions work in different situations corresponding with the way their mind works,18,0,1,undecided/receptionist
83,83,0,1,0,1,1,3,6,8,3,5,2,7,7,1,0,To see how well I could complete the tasks while focusing on keeping the pen in the correct position in my mouth. This puctures were to cause amusement making it a little harder to hold the pen correctly if I found the picture amusing. ,18,0,1,Psychology 
84,84,1,1,1,1,1,4,9,9,1,6,0,7,6,1,0,"The purpose was to see whether or not we were able to use a pat of a body that we don’t normally use and train it. Also, I think you wanted to see whether or not we'd actually be interested in the cartoons at the end or just want to be whether ; so whether we'd just circle anything and not find anything funny by the end- due to the difficultly and frustration .",21,0,1,Nutrition 
85,85,0,1,1,1,1,4,4,8,5,7,3,7,5,1,0,I think the purpose of this experiment was to see how well the brain is able to process new motor skills to the rest of the body (i.e. the lips as a new method of writing). ,19,0,1,Nursing
86,86,1,1,1,1,1,4,8,0,8,6,3,0,6,1,0,The purpose of this study is to understand how well a person uses their mind to have an object (pen in this case) in order to complete certain objectives. ,25,1,1,Pre-Med
87,87,0,0,1,1,1,3,7,8,1,8,6,8,7,1,0,"To see if we can use other parts of our body to multitask. We are so used to reading and writing with our hands that we cant use any other boyd parts. All in all, main purpose was to see our abilites in doing so.",18,1,1,Psychology 
88,88,1,1,1,1,1,4,3,3,0,2,0,6,4,1,0,I think that the purpose of the experiment is to test if people who cant use a body part can learn to perform just as well with another,18,0,1,Undecided 
89,89,0,1,1,1,0,3,6,2,4,7,3,7,4,1,0,See if people are able to go beyond their normal abilites of using the mouth just to eat and talk,18,1,1,Psychology
90,90,1,1,1,1,1,4,9,5,4,6,1,9,8,1,0,I think the purpose ois so that we understand how hard it is to perform tasks w/o certain parts of our body that we would normally use do the tasks,18,0,1,Nursing
91,91,0,1,1,1,1,4,6,4,6,4,5,7,7,1,0,I think the purpose of this experiment was to prove how difficult it is to write to something other than your hands and to give further evidence that we should invest in more technology to help with those who have this problem,19,0,1,Nursing
92,92,1,1,1,1,1,4,9,8,2,7,2,4,2,1,0,"possibly, ou feelings of amusment after performing a difficult/frustrating task",23,1,1,Nutrition/dietietics 
93,93,0,1,1,1,1,4,4,5,4,3,6,8,8,1,0,to see if a person can perform daily tasks still if impaired in any way,22,0,1,Office Admin
94,94,1,1,1,1,1,4,9,9,6,9,8,8,0,1,0,I would say to see the difference in how people who need to do this vs us who don’t. Also to show the plasticity of our brain and its ability to learn brand new ideas,20,1,1,Neuroscience
95,95,0,0,1,1,1,3,7,5,5,8,4,5,6,1,0,TO see how the body and brain need to respond in situations where certain limbs can not be used ,21,1,1,Biology 
96,96,1,1,1,1,1,4,7,4,1,4,3,5,6,1,0,To test your motor skills of keeping the pen not touching your lips while performing the task,23,1,1,Post-Bacc Medical studies
97,97,0,1,1,1,1,4,7,4,0,5,2,4,7,1,0,Joining dots regarding various motor response,32,1,1,Post-Bac Pre-Med
98,98,1,1,1,1,1,4,5,9,2,8,5,6,6,1,0,To measure the difficultly someone without arms would have using a device (pen) like this,21,1,1,International Business
99,99,0,1,1,1,0,3,9,6,0,5,1,3,7,1,0,How can someone preform a task without the want/need to use their regular body parts to do them,19,0,1,Undeclared
100,100,1,1,1,1,1,4,2,0,4,8,7,6,8,1,0,The purpose to this experiment is to be able to grasp things with your mouth and be able to have full control of it?,18,0,1,Nursing
101,101,0,1,1,1,0,3,6,8,0,2,2,0,3,0,0,I don’t know. A psych research project,22,1,1,Business 
102,102,1,1,1,1,1,4,1,1,1,1,3,3,9,1,0,To evaluate the use of the mouth as a means for written communication when the hands are unable to perform the task with motor control,25,0,1,Early Childhood Education 
103,103,0,1,1,1,1,4,5,4,8,8,4,6,5,1,0,Does increasing the difficultly necessary to perform a task influence our perception of said task?,23,1,1,Political Science
104,104,1,1,1,1,0,3,8,4,0,7,5,2,3,1,0,I have no idea,32,1,1,Post-Bacc
105,105,0,1,1,1,1,4,3,5,0,2,4,5,5,1,0,To make people understand how difficult it is for some people to do certain things,19,1,1,Criminology
106,106,1,1,1,1,1,4,4,6,2,7,6,8,8,1,0,to see the motor planning and functioning related to neurological functioning related to muscle function or lack there of,31,1,1,Post-Bacc
107,107,0,1,1,1,1,4,2,5,6,8,7,3,8,1,0,mouth strength and control,29,1,1,Fashion Apparel and design 
108,108,1,1,1,1,1,4,7,3,3,7,5,8,2,1,0,For hard or easy cordination the usage of doing things without your hands,30,1,1,Post-Bacc
