subjectNo,participantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study

,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,

1,101,1,1,1,1,1,4,7,6,7,8,5,9,3,1,0,To understand how difficult it can be to complete simple tasks when you are phyically impaired.,19,1,1,business major

2,102,1,1,1,1,0,3,6,5,3,4,5,4,7,0,0,To see individuals use techniques with body parts they aren't use to.,22,1,1,psychology major

3,103,1,1,1,1,1,4,5,2,5,6,6,4,6,1,0,To test easier and less expensive forms of performning tasks that impaired people cannot.,19,1,1,exercise science major

4,104,1,1,1,1,1,4,3,3,3,4,5,6,9,1,1,The purpose seems to be a replication study about the disposition to find something humerous.  Because the pen forces me to smile I was more likely to find something funny.,21,1,1,psychology major

5,105,1,1,1,1,1,4,3,4,1,3,1,4,8,1,0,The purpose of this experiment was to observe how successful or difficult it was to perform tasks using a different method than typically used.,19,0,1,nursing major

6,106,1,1,1,1,1,4,3,3,7,8,5,6,8,1,0,The purpose of this experiment is to test the ability of a fully functional human being to perform actions that impaired humans have to conduct on a regular basis.,18,0,1,business major

7,107,1,1,1,1,1,4,6,6,2,7,3,3,6,1,0,"The purpose of this experiment is to analyze the way we perform tasks using parts of the body we usually don't use. In this case, using our mouths to write and its correlation to the way we think.",18,0,1,chemistry major

8,108,1,1,1,1,1,4,9,6,7,6,2,5,5,1,0,"The purpose of the experiment was to help expand our knowledge and understanding of different ways we can use different body parts for common, daily functions; so that, we can develop different technology to help and advance generations from now the daily use of technologies.",18,1,1,psychology major

9,109,1,1,1,1,1,4,8,8,3,7,3,6,4,1,0,They want to test my ability to perform a task without using what I normally would. This would show how successful I am at adatpting to the task I needed to complete.,19,1,1,exercise science major

10,110,1,1,1,1,1,4,7,5,4,4,5,6,5,1,0,To see how effective some less expensive options for physically disabled individuals might be developed.,42,0,1,psychology major

11,111,1,1,1,1,1,4,7,5,3,3,3,5,6,1,0,The purpose of the experiment was to use this test as a preview for developing technology for physically disabled people.,19,0,1,business major

12,112,1,1,1,1,1,4,8,5,3,7,4,8,4,1,0,To see how we use parts of our body for tasks we weren't used to using them for.,19,1,1,psychology major

13,113,1,1,1,1,1,4,8,4,6,5,6,7,2,1,0,The purpose of this experiment was to test  ways people who could not move their hands migh be able to write with their mouths. It will be further tested after this experiment.,18,0,1,undeclared

14,114,1,1,1,1,1,4,2,2,6,7,4,4,9,1,0,"The purpose of this experiment was to see how people with disabilities function with basic tasks, like writing.",20,0,1,exercise science and psychology major

15,115,1,1,1,1,1,4,6,0,4,4,6,7,7,1,0,"To access whether we can consciously remember instructions for a motor activity while doing tasks that require other motor attention. Basically, attending to two motor instructions at once.",20,1,1,psychology major

16,116,1,1,1,1,1,4,4,3,5,7,3,7,6,1,0,The purpose of this experiment is to see what we can do to help impaired people who cannot use some of the body function like most of us. As I did it I realized how hard it is to use your mouth.,18,1,1,elementary education

17,117,1,1,1,1,1,4,8,6,0,1,0,6,6,0,0,The purpose was to evaluate the effectiveness of using a pen in your mouth to perform various tasks on paper.,20,0,1,biology major

18,118,1,1,1,1,1,4,6,3,3,7,8,6,5,1,0,"To test motor functions and psychomotor coordination. Tested various tasks using body parts not normally used in daily activity, such as our mouth. This experiment tested our ability to use our mouth while performing the tasks we would do with our hands.",19,0,1,exercise science major

19,119,1,1,1,1,1,4,6,3,6,8,7,7,5,1,0,I think it is to show how hard it would be if you had no hands or arms to do a task. It might also show that there are simple tasks that we take for granted.,35,1,1,exercise science major

20,120,1,1,1,1,1,4,5,2,7,5,2,3,5,1,0,To analayze how people use certain methods to compensate for other disabilities,18,0,1,social work major

21,121,1,1,1,1,1,4,2,1,3,4,3,4,6,1,1,"To see how well we can function using body parts we would not normally use to complete every day tasks, i.e., writing with our teeth. It may be that the cartoons were used to see if we were more apt to be amused if our face was already in a smiling position.",20,0,1,business major

22,122,1,1,1,1,1,4,7,2,4,6,2,2,7,1,0,The purpose of this experiment was to see how well we do holding the pen and thinking about the task at hand.,20,0,1,psychology major

23,123,1,1,1,1,1,4,8,2,3,4,3,4,3,1,0,The instructions said it was for investigating the motor skills not normally used but I'm not sure what the cartoons had to do with it.,19,0,1,psychology major

24,124,1,1,1,1,1,4,4,3,2,5,3,2,7,0,0,"To test different motor skills, or at least different applications of normal skills.",18,1,1,cognitive science major

25,125,1,1,1,1,1,4,7,7,9,6,9,8,4,1,0,Ability to use a pen in your mouth to complete a task normally done with your hand,22,0,1,psychology major

26,126,1,1,1,1,1,4,4,3,3,6,7,8,5,1,0,To see if we can do everyday tasks in a way we don't usually,18,0,1,elementary education

27,127,1,1,1,1,1,4,5,5,7,7,6,6,2,1,0,Research ways people with a handicap can do things in a cheaper way,18,0,1,psychology major

28,128,1,1,1,1,1,4,6,4,4,5,4,7,5,1,0,The purpose was to see how people perform various tasks with their body that they would normally not use.,18,1,1,cognitive science major

29,129,1,1,1,1,1,4,3,7,0,5,0,8,7,1,0,To see how people can make use of alternative parts of their body to perform daily tasks,21,1,1,mechanical engineering

30,130,1,1,1,1,1,4,5,1,3,6,2,5,7,1,0,"The purpose of this study was to see how well we can ""write"" without using the main body parts, limbls, that we usually use. Also, how well we could perform different types of tasks without using our hands. Like drawing a staight line or connecting the dots.",19,0,1,athletic training major

31,131,1,1,1,1,1,4,6,2,2,7,1,4,4,1,0,The purpose of this experiment was to test people's ability of performing normal tasks with unusual body parts.,18,0,1,elementary education

32,132,1,1,1,1,1,4,8,7,2,3,4,7,3,1,0,The purpose of the experiment is to see how we perform tasks using different parts of our body that are not typically used for such tasks. Also to see how we can develop tools for people who don't have abilities as others.,21,0,1,business major

33,133,1,1,1,1,1,4,7,1,4,7,3,1,7,1,0,To see if people can do things with a different body part,19,1,1,cinema media communication major

34,134,1,1,1,1,1,4,5,7,7,8,7,7,8,1,1,I thought it was to see how I could handle a pen with my teeth but the cartoon rating suggested maybe testing more. Possibly the experiment was also testing how when you do things that make your mouth pull back into a smile like form you generally feel happier and would be more likely to be amused at cartoons.,18,0,1,organizational communication major

35,135,1,1,1,1,1,4,5,4,6,7,4,6,6,1,0,"The purpose of this experiment is to help people with physical disabilities, it made me feel that I am blessed with a healthy body",19,1,1,fitness management major

36,136,1,1,1,1,1,4,6,3,2,2,1,6,7,1,0,It was pretty straight forward. The only thing about it was that the pen would often rest against my lips on the side if I tried to make any left or right marks. It was also a little tiring.,20,0,1,graphic design major

37,137,1,1,1,1,1,4,5,4,8,6,2,6,2,1,0,To distinguish the challenges of individuals that may have lost their arms and have to use their mouth to write.,19,1,1,biology major

38,138,1,1,1,1,1,4,7,6,6,8,7,8,3,1,0,I think the purpose of this experiment is to make people aware about the difficulty physically impaired people have to go through.,20,0,1,nursing major

39,139,1,1,1,1,1,4,6,4,3,7,7,7,7,1,0,The purpose of the experiment was to test ability to use different parts of the body to complete different tasks.,18,0,1,theater major

40,140,1,1,1,1,1,4,4,1,5,8,2,8,8,1,0,"To be able to help people be able to do every day tasks, even if they are missing their arms.",18,0,1,social work major

41,141,1,1,1,1,1,4,5,2,2,8,6,6,8,1,0,The purpose of the experiment was to better understand how people use tools with other body parts than the ones they were intended for so that disabled people can use those tools better.,20,0,1,mechanical engineering

42,142,1,1,1,1,1,4,9,6,2,4,8,5,1,1,0,To get an understanding of different ways someone with a disability could do something like drawing a straight line with their teeth rather than a hand,26,1,1,exercise science major

43,143,1,1,1,1,1,4,9,5,4,8,5,3,2,1,0,I think the purpose was to bring awareness to how hard it can be to live with a disability. Even with some of the most basic tasks it can be very challenging and/or humiliating to do.,19,0,1,biology major

44,144,1,1,1,1,1,4,8,1,1,2,2,6,5,1,0,To test how some people use alternative motor skills for everyday functions,18,0,1,biology major

45,145,1,1,1,1,1,4,7,4,6,7,7,1,8,1,0,To see if it's natural for all humans or if it's difficult adaptable function to the extent of difficulty,19,0,1,biology major

46,146,1,1,1,1,1,4,7,5,3,5,6,7,8,1,0,To see how will normal people fiunction using different body parts to do normal tasks that are usually easy,18,1,1,computer science major

47,147,1,1,1,1,1,4,3,5,6,3,2,7,8,1,0,It was to show how a person can adapt to unctional changes  fairly wll,20,0,1,cognitive science major

48,148,1,1,1,1,1,4,3,0,7,9,0,0,8,1,0,How good I am at performing tasks that I would not normally do. Having to learn how to write only using my mouth reduces focus and sharpness.,22,1,1,sociology major

49,149,1,1,1,1,1,4,7,3,4,7,2,6,8,1,0,To assess how humor can affect one's ability to perfom a task that is out of the ordinary but necessary,19,0,1,theater major

50,150,1,1,1,1,1,4,6,1,2,5,2,3,3,1,0,To make you thankful that you have limbs,24,1,0,film and video production

51,151,1,1,1,1,1,4,7,2,4,6,2,4,6,1,0,To test the motor skills in an unconventional way to test coordination,19,0,1,communications major

52,152,1,1,1,1,1,4,7,4,5,7,4,8,7,1,0,To develop understanding of different ways to do everyday tasks,18,1,1,mathematics major

53,153,1,1,1,1,1,4,5,2,1,8,2,3,6,1,0,"To study the ease of performing tasks with unusual alternative parts of the body, as if impaired from using hands to write",18,1,1,chemical engineering major

54,154,1,1,1,1,1,4,7,3,2,7,6,4,4,1,0,To test simple and cheap ways of compensating for handicapped individuals,19,0,1,physical education major

55,155,1,1,1,1,1,4,7,2,1,7,7,2,8,1,0,This experiment looked to see the effectiveness of using the mouth for every day tasks such as writing.  It seemed that lips were not to be used in order to determine how much control solely using the teeth would have. This experiment may also be looking for ways different people handle the saliva running down the pen in order to present future individuals using their mouths to write with ways to handle the saliva.,20,1,1,mechanical engineering

56,156,1,1,1,1,1,4,7,5,7,6,8,9,5,1,0,To search various cheaper methods of using other parts of body for writing/communicating/operating equipment,21,0,1,engineering major

57,201,0,1,1,1,1,4,4,6,6,8,2,7,6,1,0,To see how someone that hasn't used a different body part to complete a task would do when faced with the task. How hard it would be for someone that hasn't practiced it.,20,1,1,accounting major

58,202,0,1,1,1,1,4,6,8,6,6,6,6,4,1,1,To see how cognitive functioin of the brain goes with holding a pen with your lips,19,1,1,exercise science major

59,203,0,0,1,1,1,3,7,6,4,6,2,6,4,1,0,To test how effective our mouth can be to help people with disabilities have better research for advanced technology,22,1,1,psychology major

60,204,0,1,1,1,1,4,6,2,4,6,2,7,5,1,0,To find possible applications/discover ease of use after coming into contact with new devices which may be used to help those with physical disabilities,19,0,1,nursing major

61,205,0,1,1,1,1,4,8,7,7,8,8,8,7,1,0,Some people have disabilities/deformities that make them unable to use normal objects. We are trying to use the pen like they might.,19,0,1,nursing major

62,206,0,1,1,1,1,4,5,5,3,8,7,6,5,1,0,Lines were easier than curves so I gave up on circles real quick and my cheeks are tired like I blew up a balloon,18,0,1,business major

63,207,0,1,1,1,1,4,6,5,2,7,3,6,8,1,0,To see people's performance of how well they use parts of their body to do tasks that they aren't used to doing with that body part,18,0,1,graphic design major

64,208,0,1,1,1,1,4,7,7,4,6,7,7,6,1,0,To focus on using other senses and seeing if we are able to do the assigned task out of our element,20,0,1,business major

65,209,0,1,1,1,1,4,6,5,7,9,4,7,5,1,0,The purpose of this experiment was to see how I could split my attention between doing a task in an unusual manner and holding the pen correctly.,20,0,1,biology major

66,210,0,1,1,1,1,4,6,3,0,3,4,6,6,1,0,The purpose is to see how effective it is to write holding a pen in one's mouth and still be able to comprehend and perform various tasks,19,1,1,nursing major

67,211,0,1,1,1,1,4,4,6,4,8,6,8,6,1,0,The purpose was to see what it's like to use parts of the body for something other than it's intended purpose,18,1,1,psychology major

68,212,0,1,0,1,1,3,6,8,3,4,3,4,2,1,0,To evaluate motor skills while holding a pen in my mouth to further research for those with physical impairement,18,0,1,psychology major

69,213,0,1,1,1,1,4,8,9,3,7,1,8,9,1,0,To test people's ability to use other body parts when doing thinkgs like writing and drawing,19,0,1,psychology major

70,214,0,1,1,1,1,4,2,6,9,9,7,2,9,1,0,Demonstrate self-control by not using your teeth to hold the pen. I wanted to grip the pen with my teeth for more stability.,21,0,1,psychology major

71,215,0,1,1,1,1,4,6,5,1,3,4,3,8,1,1,"According to the earlier paper, the purpose of this experiment is to study psychomotoric skills in order to find ways to help disabled people. However, I do wonder if it had at least something to do with the physical manifestation of emotions as it's difficult to smile with a pen in your mouth and we had to rate how funny cartoons were.",18,0,1,psychology major

72,216,0,1,1,1,1,4,6,4,6,4,4,6,3,1,0,"The purpose of this experiment was to observe how easily people adapt to having to do certain tasks in unusual ways, such as holding a pen on one's mouth to write/draw",18,0,1,psychology major

73,217,0,1,1,1,1,4,6,5,7,8,5,8,6,1,0,"The purpose is to see how well people can function using parts of their bodies, that they normally would not use, to complete simple tasks",18,0,1,athletic training major

74,218,0,0,1,1,1,3,5,5,7,8,6,7,2,1,0,"The purpose is to see if those of us who are able to perform tasks easily, such as writing, are able to perform tasks that are not so easy some of which are used by those who cannot write because they have an impairment of some sort",18,0,1,exercise science major

75,219,0,1,1,1,1,4,2,2,3,6,1,3,4,1,0,The purpose of the experiment is to see how the mind and body react when charged with a task they aren't naturally meant to,19,1,1,psychology major

76,220,0,1,1,1,1,4,3,4,5,4,6,7,7,1,0,The purose was to see how you can use a different part of your body for a simple task.,20,0,1,psychology major

77,221,0,1,1,1,1,4,3,3,3,2,2,2,4,1,0,The purpose of this experiment was to see how well normal people can perform tasks that people who are impaired have to do always.,19,0,1,psychology major

78,222,0,1,1,1,1,4,5,4,5,7,2,7,7,1,0,The purpose of this experiment is to test alternative forms of writing for those who cannot write conventionally.,18,0,1,psychology major

79,223,0,1,1,1,1,4,7,7,1,3,3,6,7,1,0,To see how well people function using parts of their body for things they are not typicallly used for,18,0,1,psychology major

80,224,0,1,0,1,1,3,7,8,5,0,1,7,2,1,0,To demonstrate how skill can be improved with repetition,24,0,1,psychology major

81,225,0,1,1,1,1,4,4,2,5,6,3,4,8,1,0,To show which tasks are easier to do with a body part that you do not normaly use,20,0,1,psychology major

82,226,0,1,1,1,1,4,7,8,0,1,0,0,4,1,0,I have no clue.,18,0,1,English major

83,227,0,1,1,1,1,4,7,6,3,2,1,1,8,0,0,To help develop technology to help people with disabilities,20,0,1,psychology major

84,228,0,1,1,1,1,4,8,6,3,7,4,9,5,1,0,To use body parts I normally wouldn't use and see how I could complete the tasks,18,0,1,nursing major

85,229,0,1,1,1,1,4,4,5,5,8,4,6,7,1,0,The purpose of this experiment was to explore alternative ways we can complete tasks with parts of our body we would not normally use,18,0,1,exercise science major

86,230,0,1,1,1,1,4,7,6,3,3,2,4,7,1,0,The purpose of this experiment is to assess whether people can carry out a difficult task (such as using a pen with your mouth) that many handicaps are forced to do because of their condition.,19,1,1,Biblical studies major

87,231,0,1,1,1,1,4,4,6,5,3,3,6,6,1,0,The purpose of this experiment was to be able to figure out new ways that people who are impaired might need,19,0,1,nursing major

88,232,0,1,1,1,1,4,6,7,0,0,0,0,8,1,0,The purpose of the experiment is to test motor abilities through tasks where the person is asked to complete them using unusual methods.,18,0,1,graphic design major

89,233,0,1,1,1,1,4,6,4,3,6,5,4,4,1,0,To see how successful a participant could use a part of their body they normally wouldn't use to perform tasks,19,1,1,computer science major

90,234,0,1,1,1,0,3,5,6,3,5,7,3,7,1,0,To test my ability to us psychomotor coordination skills completing easy tasks in a slightly difficult way; testing my ability to use different functions of my brain simultaneously in a weird way.,17,0,1,psychology major

91,235,0,1,1,1,1,4,7,1,5,5,5,6,7,1,0,To help participants understand the difficulties that people without the access to use their hands go through. This experiment also was informative to experimenters of how hard it is for a non-handicapped person to do tasks without their hands.,18,0,1,elementary education

92,236,0,1,1,1,1,4,9,6,1,6,4,8,4,1,0,I think the purpose was to see how well a person could follow directions while also trying to figure out how well we compare to people who have to perform tasks like these everyday because of a disability.,18,1,1,psychology major

93,237,0,1,1,1,1,4,5,6,2,3,7,3,8,1,1,I think the purpose of this test is to test facial feedback.,18,0,1,engineering major

94,238,0,1,1,1,1,4,5,5,6,5,6,6,7,1,0,The purpose of this experiment was to evaluate the ability of someone attempting to perform a task with a different part of the body than normal.,20,0,1,cognitive science major

95,239,0,1,1,1,1,4,5,4,6,6,5,7,7,1,0,The purpose of the experiment was to see how well we can use psychomotor functioning in areas they are not normally used.  This can help us better understand how psychomotor skills function for people with disabilities.,20,0,1,psychology major

96,240,0,1,1,1,1,4,5,4,6,5,7,8,3,1,0,"To study how easily people can use other parts of their bodies. In the long run, to make crippled lives more easy to live.",21,1,1,computer engineering

97,241,0,1,1,1,1,4,7,5,5,8,5,9,5,1,0,To try to better understand the taste of performing tasks without the body part that we normally use,18,0,1,psychology major

98,242,0,0,0,0,0,0,8,8,5,0,3,7,5,1,1,I believe the purpose was facial feedback effect.,18,0,1,music education major

99,243,0,1,1,1,1,4,7,5,7,4,4,6,4,1,0,"The purpose is to discover ways people who have impaired use of various body parts (i.e., limbs) could still learn to adapt to function normally.",19,0,1,biology major

100,244,0,1,1,1,1,4,5,3,2,3,5,8,5,1,0,To determine if using our mouths to write or at least simple tasks can replace our hands if we find ourselves unable to use them,18,0,1,exercise science major

101,245,0,1,1,1,1,4,7,8,3,5,3,6,6,1,0,To test the ability of normal people to use methods of writing used by impaired people,18,1,1,communications major

102,246,0,1,1,1,1,4,4,4,4,5,6,6,8,1,0,To test psychomotor cognition and how well one can use other parts of their bodies for certain tasks,19,0,1,nursing major

103,247,0,1,1,1,1,4,5,6,2,5,4,6,9,1,0,To observe the efficiency of being able to perform everyday tasks (writing) with body parts not associated with them (mouth),19,1,1,biology major

104,248,0,1,1,1,1,4,5,5,5,8,3,9,3,1,0,What the feeling is for people who are disabled and cannot use their hands,22,1,1,business major

105,249,0,1,1,1,1,4,6,5,3,6,1,2,4,1,0,To test people's ability to perform various tasks using other body parts that aren't usually used for that task,18,0,1,exercise science major

106,250,0,1,1,1,1,4,8,3,7,9,9,9,1,1,0,The purpose was to see how we could perform certain tasks with unusual parts of our body. Could be helpful for people with disabilities.,20,0,1,psychology major

107,251,0,1,1,1,1,4,6,4,2,7,4,6,7,1,1,To see if a forced facial expression impacts one's ability to perform physical tasks as well as impact one's feelings towards stimuli,20,1,1,sociology major

108,252,0,1,1,1,1,4,9,8,1,5,4,7,7,1,0,To demonstrate how we take our physical capabilities for granted and to show the process of how our minds connect with our actions.,18,0,1,business major

109,253,0,1,1,1,1,4,5,2,6,7,4,8,9,1,0,The purpose of this experiment is to research how people use certain parts of their body to perform tasks that are normally used for such tasks.,18,0,1,biology major

110,254,0,1,1,1,1,4,6,6,9,9,5,9,5,1,0,The purpose of this experiment was to see the coordination between two different movements like using your mouth to a pen move.,18,0,1,biology major

111,255,0,1,1,1,1,4,7,4,3,6,0,5,4,1,0,The purpose of this experiment was to see how well people could perform tasks with body parts they don't typically use. The more we understand about people's psychomotor coordination the more it can be applied to people with disabilities.,18,1,1,chemistry major

112,256,0,1,1,1,1,4,8,7,2,8,3,5,6,1,1,To elicit understanding of motor difficulties and how these can influence perception,22,0,0,residential counselor

113,257,0,1,1,1,1,4,6,3,5,7,4,5,7,1,0,"To see how people can perform tasks in a less common manner, with different body parts",20,0,1,business major

114,258,0,1,1,1,1,4,5,6,3,6,2,1,6,1,0,"The purpose of this experiment was to evaluate my ability to perform a daily normal task with a different part of my body then I would normally use. Furthermore, my attempt to do so will help people who often can't perform common daily tasks.",19,1,1,electrical engineering major

115,259,0,1,0,1,0,2,5,5,4,4,5,4,8,0,0,Using less expensive items instead of more expensive items when have mobility issues,19,0,1,exercise science major

116,260,0,1,1,1,1,4,5,6,2,4,4,3,8,1,0,To test how successful motor functions are when used in abnormal ways. Also utilized to determine ways to help make certain tasks easier.,22,0,1,electrical engineering major

,,,,,,,,,,,,,,,,,,,,,

