subjectNo,ParticipantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,
13,107,0,0,0,0,0,0,6,3,4,6,6,3,8,1,0,I think the purpose of this experiment was to study how people with physical disabilities would go about tasks such as writing. I did not quite understand where the cartoon and rating them had to do with that though. Maybe to see that moving facial muscles due to smilitng or laughter would affect holding the pen in the correct position. ,20,0,1,Psychology 
15,108,1,1,1,1,1,4,8,7,3,5,6,3,3,0,0,The purpose of the experiment was to see how well you can use other parts of your body besides your hand the purpose of the cartoons was to see maybe how well you focused on the cartoons even though you were trying to multitsak with the pen in your mouth. ,20,0,1,Psychology
17,109,0,1,1,1,1,4,2,0,3,4,4,7,8,1,0,I think the purpose of this experiment was to see how we as humans adapt to not being able to use certain parts of our bodies to complete tasks.,19,1,1,Psychology
19,110,0,1,1,1,1,4,6,4,5,6,7,8,6,1,0,"To test the ability of students to complete everyday, ""normal"" tasks in a different way.",19,0,1,Psychology 
21,111,0,1,1,1,1,4,8,7,3,5,2,4,7,1,0,"I think the purpose of this experiment (having read the pourpose we were given on the sheet form- my purpose may be so off...), was to see how having certain disabilities may affect humor or what that person finds funny.",19,0,1,History/Anthropology & Sociology/Psychology
23,112,0,1,1,1,1,4,8,4,2,4,3,3,7,1,0,"I assumed it had to do with physical ability and methods of making every-day life easier for those who might be physically disabled, but maybe its something else!",19,0,1,Psychology 
37,119,0,1,1,1,1,4,5,7,3,7,2,7,5,1,0,I think the purpose is to see how well people can use alterate ways to do daily tasks.,20,1,1,Economics
39,120,0,1,1,1,1,4,8,8,2,3,5,7,1,1,0,"I believe that the purpose of this experiment was to test how difficult it would be for someone to do an everyday activitiy in a different way.  I believe that it was trying to test how quickly someone could do something they do everyday, write, in a strange and different way for them.",18,0,1,Undecided
41,121,0,,,,,0,5,6,2,2,3,5,7,1,0,"I think that the purpose of this experiment is to show how difficult it is to perform simple tasks with a part of the body that does not usually perform that task. Although one may be able to draw a straight line with their hand very easily, it is much more difficult when the task is done with the mouth.",18,0,1,English/History
43,122,0,0,0,0,0,0,7,4,2,7,1,4,7,1,0,To demonstrate the feasibility of using other body parts to do the same function as other body parts normally would.,20,1,1,Neuroscience
45,123,0,0,0,0,0,0,7,6,2,5,5,6,5,1,0,"Test how able participants are to adapting to being forced to use different body parts than visual in simple tasks (other wise). Additionally, seeing how able participants are to focusing on cartoons while still being in the uncomfortable position of having a pen in their mouths. ",21,1,1,Economics
47,124,0,1,1,1,1,4,3,2,1,1,3,4,5,0,0,"If were focusing too much on our discomfort, we may not be as ammused by something as we would have been otherwise. ",19,0,1,Math & Economics
49,125,0,1,1,1,1,4,7,6,6,5,7,4,7,1,0,How well do the participants in holding the pen in the correct position with their mouths before watch the acrto0ons and after.,18,0,1,Psychology
51,126,0,0,0,0,0,0,7,3,2,3,0,0,3,1,0,To see levels of frustration or humor when performing tasks with body parts you wouldnt normally use.,20,0,1,Anthropology & Sociology/Psychology
53,127,0,1,1,1,1,4,7,3,0,6,3,8,6,1,0,"To examine if the muscles in our mouth were primed enough to do the tasks our brain was telling them to do, even though they were unusual tasks.",19,0,1,Neuroscience
63,132,0,1,1,1,1,4,7,9,1,3,3,4,5,0,0,It seems to me that the purpose is to judge the ability to use different body parts that we normally do not use to complete.,24,1,1,Policy Studies
65,133,0,1,0,0,0,1,9,7,5,6,5,7,7,1,0,To cmplete daily tasks in a manner that is unusual but normal for those who are physically impaired.,22,0,1,Psychology/Spanish
67,134,0,1,1,1,1,4,9,6,0,0,0,0,4,1,0,If using parts of the body not normally used for certain tasks will require extra attention and take away from the understanding of visual stimuli.,19,0,1,Neuroscience
69,135,0,1,1,1,1,4,6,7,4,5,5,3,4,1,0,How people adapt to using different parts of the body for daily tasks.,19,0,1,Economics/International Affairs
83,142,0,1,1,1,1,4,6,8,3,1,4,8,7,1,0,The purpose of this experiment was to test an individuals motor skills used uncommonly with different body parts. So in other words this experiment tested how well we can do specific actions that we usely use common body parts with uncommon body parts. ex. writing with your mouth instead of with your hands. ,18,0,1,Psychology
85,143,0,1,1,1,1,4,3,5,6,0,2,6,9,1,0,The purpose is to see how different tasks are easier or harder than offers based on the particular impairment of holding a pen in ones mouth.,19,0,1,Engineering Studies
87,144,0,1,,1,0,2,7,6,2,,3,6,6,1,0,To see if using different parts of body and having to concentrate on task can change a humor level.,19,0,1,Neuroscience/French
89,145,0,0,0,0,0,0,4,5,7,5,4,8,8,1,0,The purpose of this experiment is to do certain tasks with body parts you normally wouldnt do them with. Also to find better/cheaper ways to technologies to aid people that have disabilities and cant use appropriate body parts for certain tasks. ,19,0,1,Psychology
91,146,0,0,0,0,0,0,7,4,9,9,7,9,5,1,0,I think the purpose of this experiment may be to see how ability would affect whether we are amused by the cartoons.,19,0,1,Psychology/Anthropology & Sociology/Spanish
93,147,0,1,1,1,1,4,4,4,1,2,3,5,5,1,0,"To attempt performing tasks with my mouth that I would normallly do with my hands, and see how successful my performance was. I dont understand the cartoon part. ",20,0,1,Economics
107,154,0,1,1,1,1,4,8,9,2,7,2,5,6,1,0,I believe the purpose of the experiment was to see how difficult using alternative methods to perform everyday tasks can be (like for the handicapped) and how multitasking adds to this difficulty.,19,0,1,Psychology/Economics
115,158,0,1,1,1,1,4,6,2,3,4,5,6,5,1,0,"understand what tasks can be done with other parts of the body that you normally wouldnt complete the task with.  If someon is disablesd, maybe that persona can do certain tasks with another part of their body that they normally would not be able to do.",18,0,1,Psychology 
117,159,0,1,1,1,1,4,7,5,1,2,3,1,7,1,0,To see how difficult it would be to learn how touse this method to write,19,1,1,Neuroscience 
123,162,0,1,1,1,1,4,8,7,5,7,7,4,5,1,0,To test a different form of writing that may be used by those who are disabled or for further assistive technology. ,20,0,1,Neuroscience 
125,163,0,1,1,1,1,4,5,4,2,5,5,6,7,1,0,I think the purpose of this experiment is to see peoples reactions to the cartoons while focusing on an uncomfortable tasl. And explore if they have less understanding of the cartoons while holding a pen in their mouth.  ,20,0,1,Engineering Studies/Economics 
127,164,0,0,0,0,0,0,8,7,6,9,6,8,6.5,1,0,The purpose was to see how easy or difficult it is for people with a physical impairment to live day to day. It made me appreciate my hands a lot more.,19,0,1,Psychology/Anthropology & Sociology
129,165,0,1,1,1,1,4,6,1,4,7,3,8,5,1,0,"I believe the purpose of this experiment is to test the ease that disabled people can accomplish a task that we go through every day, never really knowing quite how difficult it actually is for them.",20,1,1,Engineering Studies/Economics 
131,166,0,1,1,1,1,4,6,5,1,5,1,6,6,1,0,The purpose of this experiment was to get a feel and understand what it is like to use parts of the body we dont regularly use for a certain (?) to carry out tasks. This simulates how physically impaired people are able to carry out some tasks.,20,0,1,Neuroscience
133,167,0,0,0,0,0,0,6,5,2,5,5,3,7,1,0,I think the purpose was to see how much harder it was to hold the pen when I had to think about what I was doing.  Could different pictures make it easier or harder depending on how I felt about them?,20,0,1,Policy Studies
135,168,0,1,1,1,1,4,5,7,5,7,7,6,8,1,0,"To examine the ability of an individual to hald a pen and show a response by writing with the pen in the mouth, maybe to see if certain emotions bring better coordination.",19,0,1,Neuroscience
137,169,0,1,1,1,1,4,7,4,3,5,6,6,5,1,0,Test peoples ability to follow directions and in the case of the cartoons focus on two very different things at once.,20,1,1,Engineering Studies/Economics 
139,170,0,1,1,1,1,4,3,3,7,8,2,7,6,1,0,I think the purpose was to give participants a feel of what it feels like to be physically unable to perform certain tasks properly and to get a feel of what the physically impaired may feel like.,19,0,1,Psychology
141,171,0,1,1,1,1,4,6,4,3,5,6,6,7,1,0,I believe the purpose of this exam was to see how successful one was at doing a task with a different body part than normal and also how different levels of arousal can affect the outcome. ,20,1,1,Government & Law
143,172,0,1,1,1,1,4,4,6,3,4,4,5,3,1,0,The purpose is to exemplify how difficult it can be to complete tasks when you dont use the body parts you are used to using for that given task.,19,0,1,Government & Law
145,173,0,1,1,1,1,4,9,9,4,6,1,4,6,1,0,To see if our amusement level effects our control of the pen in our mouth.,19,0,1,Psychology
147,174,0,1,1,1,1,4,7,6,2,6,5,7,8,1,0,"To see how difficult it is to use non-traditional ways to complete a task. How one's mood is affected after struggling to complete a task. Essentially gaging whether a disability can affect outlook, mood, attitude.",19,1,1,International Affairs
149,175,0,1,1,1,1,4,9,7,0,4,1,3,8,1,0,To see my mood/emotions/ability to find something comedic while physically uncomfortable.,20,0,1,Psychology
151,176,0,1,1,1,1,4,7,4,3,4,6,6,9,1,0,"I think the purpose of this experiment was to see how different people are able to perform different tasks using unusual parts of their body.  The humor aspect may play in because different pople react to different comedic scenes different, and there may be a correlation between humor scores and success of task completion.",20,0,1,International Affairs/Spanish
153,177,0,0,0,0,0,0,7,5,6,9,1,9,5,1,0,"As someone who has a grandfather who is paralyzed on his right side, I believe this experiment is helping to find ways for people like him to engage in everyday tasks.",19,1,1,Government & Law/English 
155,178,0,1,1,1,1,4,7,8,7,9,3,0,4,1,0,"I think the purpose of the experiment was to test whether positioning oneself in an unusual/possible uncomfortable task performing condition affects the person's perception/opinion of cartoons based on understanding differences between people. While testing whether I performed well in holding the pen in the correct position you also tested if my opinion of my performance affects my perception/opinion on images that I would ""normally"" perceive as amusing",19,0,1,Psychology
157,179,0,0,0,0,0,0,5,7,6,6,3,2,8,1,0,To test how well people can do everyday tasks such as writing without using normal body parts.,19,0,1,Anthropology & Sociology/Economics
159,180,0,1,1,1,1,4,8,6,1,3,5,8,7,1,0,To see the capability level/difficulty of someone using one body part for a task they primarilly rely on another body part for. To test how dependent an individual is on their hands/if drastically varies between participants. ,18,0,1,.
2,201,0,,,,,0,6,8,1,3,0,0,8,0,0,"To show the difficulty of someone who does not have ""normal"" physical characteristics and their daily struggles and how they must use orther methods to perform basic tasks.  I think there is something else involved as the purpose but I can't figure it out.",19,0,1,Psychology
4,202,0,1,1,1,1,4,8,7,2,3,0,2,5,1,0,To study whether amusement is affected by some degree of discomfort.,19,0,1,Psychology
8,204,0,1,1,1,1,4,7,2,0,1,0,0,8,1,0,To see how tough it is to writhe w/ the pen in your mouth & to see if you get better over time w/ more practice at holding the pen in your mouth,21,1,1,Math & Economics
10,205,0,1,1,1,1,4,8,9,6,8,9,8,9,1,0,I think the purpose of the experiment was to see how well we did adapting to doing a task in a different way and how much practice with it helped.,19,0,1,Psychology
12,206,0,1,1,1,1,4,7,3,5,6,3,7,5,1,0,"The purpose of this experioment was to observe peoples ability to use other parts of their body, like the mouth, to do something that the hands would normall do. This could then be applied to products that can be made to help people who dont have use of their hands preform tasks lke writing. ",19,0,1,Psychology 
26,213,0,0,1,1,1,3,3,5,4,7,1,6,7,1,0,To distract me with task but still trying to focus on the right pen position and completing them as stated.,22,0,1,Neuroscience
28,214,0,1,1,1,1,4,3,4,4,7,0,3,3,1,0,I think the experiment was about demonstrations the alternative ways that people with disabilities have in order to complete normal tasks.,20,0,1,Psychology 
30,215,0,1,1,1,1,4,8,4,7,9,3,7,8,1,0,The purpose of this experiment is to judge the bailities of using writing utensils in various ways. It explores the challenges of the disabled. ,20,0,1,Biology
32,216,0,1,1,1,1,4,6,6,2,2,7,8,8,1,0,I think the purpose is to examine different means of accomplishing relatively easy tasks when faced with relatively major setbacks. I'm not entirely sure how the cartoons connected to the act of holding the pen. ,19,0,1,English
34,217,0,1,1,1,1,4,3,3,1,2,2,5,8,1,0,To find alternative ways for disabled people since the old alternatives are really expensive and many people cannot afford it.,19,0,1,Psychology/Art
36,218,0,1,1,1,1,4,6,4,0,3,5,2,8,0,0,"To observe the difficuluty or ease of using a not hand body part to write, which generally is a hand task.  I'm unsure about the cartoons, potentially the circling was neater when i was more amused, but I do not know!",18,0,1,Math & Economics
56,228,0,0,0,,0,0,8,8,1,1,,1,2,1,0,Possiblly something to do with discomfort and humor.,19,0,1,Theater/English
58,229,0,1,1,1,1,4,5,3,5,8,4,9,8,1,0,The purpose of this experiment is to see how well participants can perform tasks using atypical parts of their body associated with said tasks. This could help impaired individuals in the future. ,19,1,1,Goverment & Law
60,230,0,0,0,0,0,0,8,2,2,4,4,5,5,1,0,Probably not as much about the pen being in ones mouth as much as how one responds to the cartoons,19,0,1,Biochemistry
62,231,0,0,0,0,0,0,8,6,3,4,4,5,9,1,0,To test amusement or comprehension wile performing an usual task.,20,1,1,Government & Law
72,236,0,0,0,0,0,0,8,6,2,1,1,4,7,0,0,To observe how well you adapted to writing with your mouth by the end of the experiment.,19,1,1,Neuroscience
74,237,0,1,1,1,1,4,8,7,3,5,4,5,6,1,0,I think the purpose of this experiment is to demonstrate the difficulty of using your body parts to perform unusual tasks and to determine how some things should be designed to lessen those difficulties.,19,0,1,Psychology
76,238,0,1,1,1,1,4,7,8,8,9,1,6,6,1,0,To see if these alternative methods are reasonable solutions for those who have disabilities and cant function normally in all aspects of daily life. ,18,0,1,International Affairs
78,239,0,0,0,0,0,0,7,4,5,8,3,6,6,1,0,To see if there was any connection between disabilities/impairment and not finding stuff amusing.,20,1,0,International Affairs/French
80,240,0,0,0,0,0,0,6,7,4,8,0,7,7,1,0,The purpose of this experiment is to understand coordination skills of parts of our body that are not used to perform certain abilities. ,20,0,1,Psychology
82,241,0,1,1,1,1,4,7,5,5,8,1,6,8,1,0,To practice using an unfamiliar body part to complete simple tasks,18,1,1,Neuroscience
96,248,0,0,0,0,0,0,6,7,7,8,3,7,9,1,0,To gain a better understanding of the difficulties disabled people have so we can better create methods and technologies that will better assist these individuals.,21,1,0,Economics/Psychology
98,249,0,1,1,1,1,4,7,9,6,8,7,6,7,1,0,To see how we can adapt to a change in our basic functioning like loosing an arm. ,19,0,1,Film & Media Studies/Psychology
100,250,0,0,0,0,0,0,4,6,3,4,3,6,9,1,0,The purpose of this experiment is to evaluate small tasks done with a typical body parts. The research here tells us some things about using atypical body parts and how we can use that to help people who are paralyzed/handicapped/etc. to perform tasks with atypical body parts as I did in this experiment. ,19,0,1,Neuroscience
102,251,0,1,1,1,1,4,3,6,1,4,1,2,6,1,0,To see if you can do an annoying/difficult task and see if it affects your mood/how amused you are by the cartoons.,19,0,1,Economics/Psychology
104,252,0,1,1,1,1,4,8,6,5,7,3,3,2,1,0,To test our ability to perform tasks using body parts we would not normally use to perform these tasks.,20,0,1,Engineering
106,253,0,1,0,0,1,2,8,9,3,5,0,1,9,1,0,To analyze how a novice can adapt to performing tasks in a way they would not usually perform them. Also to assess the usefullness of this strategy.,21,1,1,Government & Law
120,260,0,1,1,1,1,4,9,9,5,7,3,7,8,1,0,I think the purpose was to demonstrate how accurate using another part of the body can make a task less effective and how with practice you can slightly improve.,19,0,1,Government & Law
