subjectNo,ParticipantID,"Condition
122,261,0,0,0,0,0,0,9,8,3,5,8,8,3,1,0,"To see how efficient (or inseficient) other body parts are at doing certain tasks that they usually do not do, thus displaying the need for research in technology to help handicapped people perform every day tasks. ",19,0,1,Psychology/Economics 
124,262,0,1,1,1,1,4,8,9,3,6,1,0,9,1,0,Test how well the brain functions while performing tasks with body parts we are not used to using. ,21,1,1,Government & Law
126,263,0,1,1,1,1,4,6,7,0,0,2,6,8,1,0,"I think the purpose of this experiment is to help people become aware of what it is like to live with physical impairments, and how hard it can be for them to compensate",18,0,1,Psychology
128,264,0,1,1,1,1,4,6,7,4,4,3,4,6,1,0,To see if I would indicate my ratings while still holding the pen in my mouth.,18,0,1,Neuroscience/Policy Studies
130,265,0,1,1,1,1,4,6,3,6,9,6,9,4,1,0,"To understand the experience of individuals who have aphysical impairments in completing tasks in their everyday lives, many of which we take for granted to have the ability to complete so easily",21,0,1,Psychology & French
138,269,0,1,1,1,1,4,8,7,0,1,1,1,4,1,0,To examine ways in which impaired individuals may be able to improve their mobility of their bodies in other ways to live a full life. ,20,0,1,Neuroscience
140,270,0,0,0,0,0,0,7,3,0,3,0,6,7,1,0,"The purpose of this experiment may be to see how manipulating motor skills affects emotion. If someone is concentrating on an unconventional, frustrating task, how would normal emotions/reactions to other stimuli be affected?",21,0,1,Anthropology & Sociology 
142,271,0,0,0,0,0,0,9,8,4,6,8,6,1,0,0,The purpose of this experiment is to test how we would handle some tasks using ways that we are not good at.,18,0,1,Psychology
144,272,0,0,0,1,1,2,7,6,6,8,1,5,6,1,0,Purpose of this experiment was to see if people can use a different body part to do something they don't normally do it with while focusing also on something else.,20,0,1,Engineering 
146,273,0,0,0,0,0,0,9,9,1,3,0,7,9,1,0,The purpose is to observe doing tasks with body parts you aren't used to using. The purpose is to see this success rate and compare it to the level of humor. ,20,1,1,Economics 
148,274,0,1,1,1,1,4,5,5,3,4,5,3,4,1,0,To demonstrate how hard it is when you can't use your hands to write and the difficulty of not being understood like other people can. ,19,0,1,Neuroscience
150,275,0,0,0,0,0,0,7,8,1,3,1,5,3,1,0,I think it was looking at how difficult it is to use your mouth to perform every day functions such as writing.,19,0,1,Film & Media Studies
152,276,0,1,1,1,1,4,9,7,5,8,4,6,7,1,0,I think the purpose of this is to demonstrate how physically demanding specific impairments are in addition to study the ability of non-impared participants to perform the every day tasks of someone who is impaired.,19,0,1,Economics/Psychology
154,277,0,0,0,0,0,0,7,7,6,7,2,5,2,1,0,"It gives participants a glimpse at how dual-tasks can be difficult for people who are not used to performing tasks with alternate parts of the body, and shows how people who are not impaired lack some of the required skills of those who are impaired.",20,1,1,Art
156,278,0,0,0,0,0,0,6,5,2,7,1,8,1,1,0,To see how challenging it is to write without hands and instead write with your mouth.  To see if advanced more expensive technology is needed for people to write without hands.,18,0,1,English
158,279,0,1,1,1,1,4,7,3,7,3,6,2,6,1,0,To see if the person got any better at using the pen in circuling the numbers on the scale as the experiment went on. ,21,1,1,Neuroscience
160,280,0,0,0,0,0,0,2,4,5,6,2,5,7,1,0,I feel that this experiment is examining how able bodied individuals work with simulations and aids for the disabled. I imagine since we all would prefer to use our hands this can be challenging. I know I sometimes counted things as complete when if I did that with my hand I wouldn't count it at all.,21,0,1,Neuroscience/French
1,101,1,1,1,1,1,4,7,5,7,5,4,7,7,1,0,To evaluate how well we can perform everyday tasks in a nontypical way. There are many people out there with disabilities who cannot perform these simple tasks that we take for granted.,18,1,1,Psychology
3,102,1,,,,,0,6,3,3,3,5,4,7,0,0,To better understand how people feel using different parts of our body than usual to perform certain tasks.,20,0,1,Neuroscience
5,103,1,1,1,1,1,4,2,1,2,4,4,5,7,1,0,To look into the process of those who are disabled. i.e. using a pen with no hands and seeing if their processing of info is different. (cartoons),20,1,1,Neuroscience
7,104,1,1,1,1,1,4,7,6,3,6,2,4,4,1,0,The cartoon poirtion kinda threw off y orginial guess.  If I had to guess now though I would say it has soething to do w/ handling failure of some sort.  We the participants are not meant to do well in the first 3 trials but our response to the cartoons in the wake of repeated failures is the important part.,20,1,1,Neuroscience
9,105,1,1,1,0,1,3,7,6,3,5,0,7,8,1,0,I think the purpose was to explore alternative routes to help handicap people achieve success completing everyday tasks and based on these results of this would be a possible good method,19,0,1,Psychology
11,106,1,,1,,1,2,9,8,,8,,9,8,1,0,Like maybe amusement stuff helps people to relax so that it will be easier for them to hold a pen with their mouth to finish tasks.,20,0,1,.
25,113,1,1,1,1,1,4,7,6,3,7,2,7,5,1,0,To observe how people without disabilities perform in these tasks vs how people with disabilities do.,21,0,1,Neuroscience
27,114,1,0,1,1,1,3,8,4,3,7,2,2,5,1,0,I think it has something to do with how funny we find things when we are frustrated/completing tasks.,20,0,1,Psychology/International Affairs
29,115,1,1,1,1,1,4,8,3,2,5,3,5,6,1,0,I think the purpose of this experiment is to see which task we focused more on. The assigned task or holding the pen in your mouth the correct way.,19,1,1,Economics/Psychology
31,116,1,1,1,1,1,4,9,6,1,9,6,9,8,1,0,"I believe that the purpose of this experiment was to see the ability to which a person can perform routine tasks like using a pen under the limitations that they cannot use their hands. this was conducted to convey the struggles of those who are physically impaired in their hands to complete this type of task, and to study how much the brain controls our writing without signals sent to our hands.",18,1,1,Economics 
33,117,1,1,1,0,1,3,8,6,0,6,1,7,5,1,0,Alternative ways to complete basic tasks with out the use of your hands. This would especially be helpful for handicap people. ,21,0,1,Psychology
35,118,1,1,1,1,1,4,6,3,2,7,9,9,8,1,0,To see how effectively tasks can be performed in atypical ways.,20,0,1,Psychology
55,128,1,1,1,1,1,4,3,2,0,0,1,5,9,1,0,To see if basic functions can be performed by body parts that may not typically be used.,18,0,1,Neuroscience
57,129,1,1,1,1,1,4,9,6,3,5,0,9,7,0,0,The purpose of this experiment is to determine alternative methods of using objects that are low-cut and easy to learn.,20,0,1,Psychology
59,130,1,1,1,1,1,4,4,2,2,4,4,6,5,1,0,How well people adjust to do certain tasks using body parts that they are not used to and how they feel about using other parts. ,25,0,1,Psychology
61,131,1,1,1,1,1,4,8,6,4,1,1,5,9,1,0,To test how people did while doing tasks that they normally wouldn't do (write/draw with a pen in their mouth).  This was to test how people with physical impairments might be affected psychologically as well.,19,0,1,Communications
71,136,1,1,1,1,1,4,7,5,7,3,7,0,5,1,0,"I think the purpose of this experiment is to see how different people can complete tasks, such as writing, if they do not have use of the body parts people typically use for those tasks.",18,0,1,Psychology/Government & Law
73,137,1,0,1,1,1,3,8,8,5,4,7,4,1,1,0,To show people can use their mouths for tasks when physically impaired. ,19,1,1,Government & Law
75,138,1,1,1,1,1,4,9,4,7,3,3,7,3,1,0,"By assessing people doing tasks with the body parts that are not normally used and their perception ability, help people who have disabilities to better perform tasks with equipment.",22,0,1,Psychology
77,139,1,1,1,1,1,4,9,7,7,9,2,8,9,1,0,I think the purpose is to determine the difficulty people have in performing a task with a body part they would not normally use. I think this will be used to determine what might make this task easier for someone so that now technology can hopefully be created to help people with disabilities. ,20,0,1,Neuroscience
79,140,1,1,1,1,1,4,3,1,6,6,2,6,7,1,0,I think the purpose was to see how comfortable I was holding/using the pen in a different way than I normally do. ,18,0,1,Psychology/English
81,141,1,1,1,1,1,4,3,3,2,3,2,6,7,1,0,This experiment simulated a situation in which I couldnt use the body part that i normally would for a task then rated if it increased my sympathy for disabled people by seeing if it decreased my amusement of the cartoons that make fun of disable people. ,20,0,1,Neuroscience
95,148,1,1,1,1,1,4,8,2,2,4,4,5,6,1,0,"In order to undetstand if there are more effective and cheaper alternatives to expensive technology (like keyboards that respond to brain waves), it is necessary to test participants doing tasks such as these. With practice, using your teeth to write could possibly become a useful way to write for those who coannot do so in a conventional manner. ",19,0,1,Undeclared
97,149,1,0,0,1,1,2,9,8,0,1,5,3,2,1,0,The purpose is to test our motor skills doing tasks with our mouth that we wouldnt ordinarilly perform with our mouth. ,18,0,1,Psychology
99,150,1,1,1,1,1,4,4,0,0,5,0,6,9,1,0,To see how people handle situations physically at a disadvantage.,22,1,1,Psychology 
101,151,1,0,1,1,1,3,6,5,2,4,5,3,6,1,0,For individuals to understand how difficult it is to do tasks in ways they don't normally do them. Additionally to compare someone who doesn't have conditions where they would need to use other body parts to do tasks to those who do.,20,1,0,.
103,152,1,1,1,1,1,4,7,3,3,5,4,6,7,1,0,To demonstrate the difficulty/frustration that disabled people may experience while trying to do simple tasks with body parts that aren't used to being used in that way.,21,0,1,English/Spanish
105,153,1,1,1,1,1,4,8,6,6,7,4,7,2,1,0,How mood or outlook on life plays a role in motor function.,21,0,1,Psychology
109,155,1,1,1,1,1,4,3,2,5,8,2,2,6,1,0,Create some technology where a person uses their mouth to control it?,19,0,1,Undecided
111,156,1,1,1,1,1,4,7,4,5,3,6,6,8,1,0,To see if holding the pen in our unusual way affects how you think of things.,19,0,1,International Affairs
113,157,1,0,1,1,1,3,6,5,3,4,2,6,8,1,0,"The purpose of this experiment, I believe, was to see how people can complete tasks using parts of their body they are not used to. ie. your mouth instead of your hand. Also, to see how people adjust when given a task they are not used to, ie. how they hold thier paper or if they use their tongue to help them control the pen.",19,0,1,Biology/Neuroscience
119,160,1,1,1,1,1,4,6,7,4,7,7,9,7,1,0,"The purpose seemed to be to see if instead of using technology to help us adapt to our impairments, we can simply use our bodies.",21,0,1,Art/Psychology
121,161,1,1,1,1,1,4,4,3,3,6,5,5,7,1,0,Testing how people can write with their mouth if it is a viable way to write for people who cant use hands.  also maybe testing how people respond to the instructions.,19,0,1,Policy Studies
6,203,1,1,1,1,1,4,5,5,1,2,3,2,3,1,0,To determine how well people can use their mouth to write,20,0,1,Psychology
14,207,1,1,1,1,1,4,5,3,3,6,2,8,8,1,0,I think the purpose of this experiment was to see the accuracy and ability to correctly write with a pen in your mouth.,20,0,1,Psychology/Economics
16,208,1,1,1,1,1,4,7,4,3,5,6,6,7,1,0,The purpose was to see how difficult it is to do everyday tasks with parts of the body you wouldnt typically use.,20,0,1,Psychology/Policy Studies
18,209,1,1,1,1,1,4,6,7,4,6,1,3,2,1,0,Possibly to see how people who cannot use their hands to write could function using a different part of their body to do that task.,19,0,1,Psychology
20,210,1,1,1,1,1,4,8,5,6,8,5,6,6,1,0,"I think the purpose of this experiment was to test motor function, doing activities normall done with hands with a part rarley used for such function like the mouth. Study may help with research concerning handicapped people who are missing limbs (arms, legs etc.).",18,0,1,Neuroscience
22,211,1,1,1,1,1,4,6,3,3,6,2,4,9,1,0,To help preliminary research on tools and their use or disabled persons. ,19,0,1,English
24,212,1,1,1,1,1,4,8,3,3,7,1,4,6,1,0,The purpose of this experiment is to see how easy/hard it is to do daily functions with an impairment,19,0,1,Psychology
38,219,1,1,1,1,1,4,8,7,5,7,6,8,6,1,0,To see the comfortability and performance in comleting a task in an unusual way than wone is used to.,20,0,1,Psychology/English
40,220,1,1,1,1,1,4,3,1,6,8,4,5,7,1,0,"I think the purpose of this experiment is to help find cheap easy ways of helping people with physical disabilities do things that people that dont have those disabilities, but do them differently.",20,0,1,Neuroscience
42,221,1,1,1,0,0,2,9,2,6,2,1,1,6,1,0,To understand how succesfully normal people do the tasks in the way people have improvement do.,18,0,1,Psychology
44,222,1,1,1,1,1,4,8,5,2,5,2,9,8,1,0,"The purpose of this experiment is to test how one can adopt to new actions. I'm assuming its to see how one can teach themselves to adapt to a new circumstance, ie. not being able to write with one's hands.",18,0,1,Psychology/Economics
46,223,1,1,0,0,1,2,3,2,3,6,3,6,8,1,0,Test our psychomotor abilities when asked to do a task in a unusual fashion and process if it has any affect on our cognition.,21,0,1,Neuroscience
48,224,1,1,1,1,0,3,8,7,3,6,7,5,3,1,0,Measure the ability of people to utilize unordinarilly used body parts to carry our simple tasks.,19,0,1,Psychology
50,225,1,1,1,1,1,4,7,7,6,8,6,8,7,1,0,"To test how well participants do using unusual, untrained body parts for specific tasks that are commonly carried our by different muscle groups, parts of the body. My guess would be that this has something to do with comparing motor skills in participants to have learned to carry out this ""unusual"" technique.",,,,.
52,226,1,1,1,1,1,4,3,2,6,5,6,7,9,1,1,I think it was to see how funny we foudn the cartoons when our mouth was already in a turned up/smiling position.,19,0,1,Psychology
54,227,1,1,1,1,1,4,6,2,0,7,0,4,5,1,0,"Examine how physical impairment affects simple tasks like drawing, writing etc.",21,0,1,Psychology
64,232,1,1,1,1,1,4,9,5,1,5,6,8,3,1,0,"The purpose is to evaluate the difficulty of performing tasks using body parts that we do not usually use, see what kind of complications occur.",19,0,1,Neuroscience
66,233,1,1,1,1,1,4,7,7,2,5,4,2,3,1,0,To test how difficult it is to draw diffrent shapes when holding pen in your mouth instead of your hand.,20,0,1,Economics/Psychology
68,234,1,1,1,1,0,3,9,6,4,6,2,4,7,1,0,The purpose is to look at how difficult itis to perform tasks with atypical body parts. To see if using your mouth to write with is a good solution if someone cant use their hands.,19,0,1,Neuroscience
70,235,1,1,1,0,0,2,8,8,3,2,7,2,6,1,0,To test other body parts and their ability to perform tasks that they normally would not.,21,1,1,History
84,242,1,1,1,1,1,4,8,6,6,4,3,6,7,1,0,"I think it is to test how we can use different body parts for things we normally dont use, and maybe how we can perform them while our brain is focusing on something else (like a cartoon). ",18,0,1,English
86,243,1,1,1,1,1,4,9,6,2,4,1,1,8,1,0,Has something to do with coordination level. Not sure how cartoons relate to purpose.,19,0,1,Biology
88,244,1,1,1,1,1,4,6,3,4,4,5,3,4,1,0,To see how impaired peoples motor abilities compare to non impaired,20,0,1,Psychology
90,245,1,1,1,1,1,4,9,3,6,4,2,6,3,0,0,I think the purpose of the experiment is to see if we can perform a task using a mehod we are not used to and to see if it impairs our ability to fully comprehend what we are doing/looking at (ie. the cartoons). ,19,0,1,Psychology
92,246,1,1,1,1,0,3,8,6,1,2,1,2,7,1,0,No clue,21,1,1,Psychology
94,247,1,1,1,1,1,4,7,7,3,7,5,3,7,1,0,To test to see how individuals performed the tasks and also o see how enjoyable cartoons were while having an uncomfortable situation.,19,1,0,Economics
108,254,1,1,0,1,1,3,9,3,9,9,7,9,8,1,0,To see how people adapt to doing every day tasks with unusual body parts. I think the point of the cartoons was to test if people were less amused as the continued because they were more frustrated with using their mouth to write. ,18,0,1,Psychology/Theatre
110,255,1,1,0,1,1,3,6,0,3,8,1,6,8,1,0,To test focus while performing an unnatural task?,19,0,1,Biology
112,256,1,1,1,1,1,4,9,7,6,6,2,6,1,1,0,"At this point im not too sure, but it may have had to do with how funny I rated the cartoons with a pen in my mouth. Theres probably a control group out there somewhere who rated it without a pen in their mouth...",19,1,1,Film & Media Studies
114,257,1,1,1,1,1,4,7,5,2,7,1,2,8,1,0,The purpose was to investigate a cheap altrenative to writing for those that are not physically able to use their hands.,20,1,1,.
116,258,1,1,1,1,1,4,2,2,2,5,2,3,3,1,0,"To either see if we follow the directions when nobody is watching in person or to see if we are struggling, if that affects our attitude/behavior on wheter or not something is funny",19,0,1,Economics
118,259,1,1,1,1,1,4,8,5,2,6,4,7,7,1,0,"The purpose of this experiment is to determine if the mouth, specifically the teeth, can be used to perform a task that is usually completed with your fingers.  This experiment will help determine alternative ways to write for people who cannot use their hands.",19,1,1,Neuroscience 
132,266,1,1,0,1,0,2,6,5,0,4,0,6,4,1,0,I think the purpose of this experiment was to see how well the participants could use the pen to write with their mouths instead of their hands.,19,0,1,Economics
134,267,1,1,1,1,1,4,6,2,3,7,3,8,8,1,0,"The purpose of this experiment is to see what tasks can be carried out easily by using alternative body parts.  This way, possible solutions for those with disabilities can be found.",19,0,1,Neuroscience/Government & Law
136,268,1,1,1,1,1,4,7,7,7,3,1,5,8,1,0,To test to see how well regular people are able to write with their mouths.,19,0,1,Computer Science
